id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1|class
9419327|M|26|163|2|-1.0|1|-1|0|0.0|0|5.0|-2|0|0|0|22.5|0|0|0|0|0|0|0|3
14426653|M|29|168|2|-1.0|1|-1|0|0.0|0|5.0|3|0|1|-1|27.5|3|1|0|0|0|0|1|4
5212161|M|32|164|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|1|1|24.0|3|1|1|0|0|0|0|4
22003930|M|30|161|3|-1.0|1|-1|0|0.0|0|2.0|0|1|1|1|-1.0|3|0|1|0|0|0|0|4
19260684|M|31|153|2|0.0|1|-1|0|0.0|0|3.0|1|1|1|1|21.0|2|0|0|0|0|0|0|4
20687955|M|27|162|2|1.0|1|-1|0|0.0|1|3.0|3|0|1|0|-1.0|0|0|0|0|0|0|0|1
10086668|M|35|160|3|0.0|1|-1|0|1.0|0|2.0|1|1|1|1|25.0|3|1|1|0|0|0|0|4
2003758|M|30|152|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.5|3|1|0|0|0|0|0|3
38922544|M|24|170|3|-1.0|1|-1|0|0.0|0|3.0|1|1|0|0|27.5|1|0|1|0|0|1|1|1
13072533|M|38|170|3|1.0|0|0|1|-1.0|1|5.0|1|-1|1|0|29.5|1|0|0|0|0|1|1|1
22365837|M|32|155|5|2.0|1|-1|0|1.0|0|2.0|3|0|1|0|25.0|0|0|0|0|0|0|1|4
8227447|M|30|165|3|0.0|1|-1|0|-1.0|1|5.0|3|1|1|-1|24.0|0|0|0|0|0|1|1|1
31315044|M|28|160|1|0.0|1|-1|0|0.0|0|5.0|1|-1|1|0|24.0|4|0|-1|0|0|1|0|2
13421059|M|48|166|5|0.0|1|-1|1|-1.0|0|2.0|3|1|-1|0|-1.0|3|0|0|1|1|1|0|0
14933633|M|27|156|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|27.0|2|1|0|0|0|0|0|3
35871822|M|29|162|2|0.0|1|0|0|0.0|0|3.0|0|1|1|1|22.5|3|1|0|0|0|0|0|4
2195280|M|33|160|2|0.0|1|0|0|0.0|0|0.0|0|0|0|0|25.5|0|0|0|0|0|0|0|3
14122384|M|37|163|3|1.0|1|0|1|-1.0|0|5.0|1|1|0|0|23.5|3|1|1|0|0|1|1|1
17753743|M|30|158|2|1.0|1|-1|0|0.0|0|2.0|-1|0|1|-1|22.5|4|0|-1|1|0|0|0|2
31083079|M|39|165|2|0.0|1|0|0|0.0|0|5.0|3|1|-1|0|27.0|1|-1|1|1|0|0|0|0
49152009|M|20|160|1|0.0|1|-1|1|0.0|0|5.0|3|0|-1|-1|25.0|3|0|-1|0|0|0|1|2
20639596|M|26|165|1|0.0|0|-1|0|0.0|0|2.0|3|0|1|0|24.5|1|0|-1|0|0|1|1|2
41471361|M|29|162|2|-1.0|1|-1|0|0.0|1|3.0|1|0|1|0|26.5|3|1|1|0|0|0|0|1
20260807|M|28|160|2|0.0|1|-1|0|0.0|0|3.0|3|0|1|0|25.5|3|1|0|0|0|0|0|4
28557983|M|25|163|1|0.0|0|0|0|0.0|0|5.0|3|1|1|-1|24.0|3|1|0|0|0|1|0|1
3285549|M|33|166|3|0.0|1|-1|0|0.0|0|5.0|3|1|0|0|28.0|3|1|1|0|0|0|0|4
5216358|M|30|160|3|0.0|1|-1|0|0.0|0|5.0|1|1|1|-1|24.5|3|0|0|0|0|0|0|4
13221795|M|33|160|2|-1.0|1|-1|0|-1.0|0|5.0|-4|-1|0|1|22.5|3|-1|1|1|0|1|0|3
21191729|M|27|160|3|2.0|1|-1|0|-1.0|0|3.0|1|0|1|1|23.5|0|0|0|0|0|0|0|4
4046203|M|30|162|1|-1.0|1|-1|0|0.0|0|5.0|1|-1|0|0|24.0|3|1|0|0|0|0|0|4
4472848|M|29|160|2|-1.0|1|-1|0|1.0|0|5.0|1|1|1|0|25.0|3|0|0|0|0|0|0|4
28185431|M|26|162|1|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|1|0|0|0|0|0|3
2435114|M|29|160|2|-1.0|1|-1|1|0.0|0|5.0|0|0|1|0|21.5|3|-1|1|0|0|0|0|4
4754814|M|29|161|3|0.0|1|-1|0|-1.0|0|5.0|3|-1|1|0|23.5|1|0|-1|0|0|1|1|2
4512778|M|31|165|2|-1.0|1|-1|0|1.0|0|5.0|1|1|1|0|-1.0|0|0|0|1|0|0|0|4
52800888|M|24|162|3|0.0|0|0|0|0.0|0|3.0|-1|0|0|1|27.5|3|1|1|0|0|0|1|3
4187776|M|30|165|2|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|25.5|0|0|0|0|0|0|0|4
11895812|M|40|159|2|-1.0|1|-1|1|0.0|0|5.0|3|1|0|1|24.0|1|0|0|1|1|1|0|0
45695615|M|35|160|1|0.0|0|-1|1|0.0|0|5.0|3|1|0|0|26.5|3|1|0|1|0|1|0|0
18277610|M|25|158|2|0.0|0|-1|0|0.0|0|5.0|1|0|0|0|21.5|3|1|1|0|0|0|0|4
5061496|M|33|160|2|0.0|1|1|1|0.0|0|5.0|1|-1|1|0|26.0|3|0|1|0|0|0|0|4
15042604|M|30|160|3|0.0|1|-1|0|0.0|0|5.0|3|1|1|1|23.0|0|0|0|0|0|0|0|4
14308760|M|39|160|1|0.0|1|0|0|0.0|0|3.0|0|0|0|-1|24.0|1|0|0|1|0|0|1|0
31252161|M|29|160|3|0.0|1|-1|0|-1.0|0|3.0|3|1|1|1|23.5|1|0|0|0|0|1|0|1
16488847|M|32|160|3|0.0|1|-1|0|0.0|0|2.0|3|1|1|0|24.0|0|0|0|0|0|1|0|1
2322758|M|33|161|3|1.0|1|-1|1|0.0|0|0.0|0|0|0|0|26.0|3|-1|-1|0|0|0|0|2
2755864|M|29|176|2|-1.0|1|-1|0|0.0|0|3.0|3|1|0|0|20.666666666666668|1|1|0|0|0|0|0|4
13808968|M|29|158|3|0.0|0|0|0|0.0|1||3|1|0|0|-1.0|4|0|-1|0|0|1|0|1
3188507|M|29|167|3|0.0|1|-1|0|1.0|0|0.0|3|0|1|0|-1.0|3|1|0|0|0|0|0|4
16473225|M|31|158|2|-1.0|0|0|1|-1.0|0|2.0|1|0|0|0|22.5|1|-1|-1|0|0|0|0|3
108262343|M|20|164|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|1|0|22.5|1|-1|-1|0|0|1|0|2
12990526|M|29|177|2|0.0|1|0|0|0.0|0|5.0|1|0|0|-1|18.333333333333332|0|0|0|0|0|0|0|4
1490456|M|34|163|3|1.0|1|-1|1|0.0|0|0.0|0|0|1|0|26.5|0|0|0|0|0|0|0|3
32239585|M|28|165|3|1.0|1|1|1|1.0|0|2.0|-4|-1|1|-1|-1.0|3|0|1|0|0|1|0|3
32213522|M|31|155|3|0.0|1|-1|0|-1.0|0|5.0|1|0|1|0|-1.0|3|1|0|1|0|0|0|4
22371707|M|32|164|2|-1.0|1|-1|0|0.0|1|3.0|1|1|1|0|29.0|1|0|1|1|1|1|0|0
9066338|M|39|157|2|1.0|1|-1|1|-1.0|0|5.0|3|1|1|1|23.0|4|0|-1|0|0|1|0|2
2606365|M|32|158|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|27.5|0|0|0|0|0|0|0|3
12621394|M|29|161|5|1.0|1|-1|0|0.0|0|5.0|1|1|0|-1|21.0|0|0|0|0|0|0|0|4
2410671|M|32|167|3|0.0|1|-1|0|0.0|1|5.0|0|0|0|0|30.0|3|-1|1|0|0|0|1|1
11750248|M|32|160|3|0.0|1|-1|0|1.0|0|5.0|3|-1|1|1|27.5|1|0|0|0|0|0|1|4
52267075|M|24|163|3|1.0|1|-1|0|-1.0|0|2.0|3|1|1|-1|21.0|0|0|0|0|0|1|1|1
47677410|M|23|158|1|0.0|1|-1|0|0.0|0|3.0|1|0|1|0|24.0|0|0|0|0|0|0|0|4
1723639|M|36|160|2|0.0|1|-1|0|1.0|0|0.0|0|0|0|0|30.0|1|0|-1|0|0|0|0|3
27814271|M|26|162|1|0.0|1|-1|0|-1.0|0|5.0|3|1|0|0|22.0|1|0|-1|0|0|0|0|2
32486328|M|31|163|2|-1.0|1|0|0|-1.0|0|5.0|0|0|0|0|22.5|3|0|0|0|0|1|0|1
31430315|M|24|171|1|-1.0|1|-1|0|0.0|0|3.0|1|1|0|0|27.5|1|0|1|0|0|0|0|4
4690605|M|29|168|3|1.0|1|-1|0|1.0|0|5.0|-4|1|1|0|32.5|3|0|0|0|0|0|1|4
2951687|M|28|162|2|0.0|1|-1|0|-1.0|0|0.0|0|0|0|0|22.0|0|0|0|0|0|0|0|3
33183108|M|21|153|1|1.0|1|-1|0|-1.0|0|5.0|1|1|1|1|33.5|1|1|0|0|0|1|0|1
18931918|M|34|163|3|0.0|1|-1|0|0.0|0|5.0|1|1|0|0|24.0|3|1|0|1|0|1|0|1
1720808|M|27|163|3|0.0|0|-1|0|1.0|0|3.0|3|0|1|0|29.5|0|0|0|0|0|0|0|4
2052566|M|31|168|3|0.0|1|-1|0|-1.0|1|5.0|3|-1|1|0|26.0|0|0|0|0|0|0|1|1
38042363|M|30|160|1|0.0|0|-1|0|0.0|0|5.0|3|1|1|0|24.5|0|0|0|0|0|0|1|4
56474055|M|27|160|2|-1.0|1|-1|1|0.0|0|3.0|0|0|1|-1|24.5|2|-1|1|0|0|0|0|4
19736610|M|31|168|2|-1.0|1|-1|0|0.0|0|0.0|1|0|1|0|-1.0|3|1|0|1|0|0|0|3
21154309|M|32|158|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|1|1|0|0|0|0|3
15012927|M|27|160|2|0.0|1|-1|0|1.0|0|5.0|1|-1|1|1|30.0|3|0|-1|0|0|0|0|2
12493486|M|29|160|2|0.0|1|-1|0|-1.0|0|3.0|1|1|0|0|21.5|4|0|-1|0|0|0|0|2
2953179|M|30|170|2|0.0|1|-1|0|-1.0|0|5.0|0|1|1|-1|24.0|3|0|0|0|0|0|0|4
2003539|M|32|160|3|-1.0|1|-1|0|-1.0|0|5.0|1|1|1|0|23.0|0|0|0|0|0|1|0|1
21216504|M|29|162|3|0.0|1|-1|0|0.0|0|5.0|1|-1|1|0|26.0|1|0|0|0|0|0|0|4
104346131|M|30|168|4|2.0|1|-1|0|1.0|0|5.0|3|1|0|-1|25.0|0|0|0|1|0|0|1|4
2218954|M|30|158|2|-1.0|1|0|0|0.0|0|3.0|1|0|0|0|24.0|2|1|0|0|0|0|0|3
35983271|M|36|163|3|0.0|1|-1|0|1.0|0|5.0|3|1|1|1|26.5|4|0|-1|0|0|1|0|2
1994421|M|31|163|3|0.0|1|-1|0|-1.0|0|0.0|0|0|0|0|23.5|3|1|1|0|0|0|0|3
24599631|M|33|158|3|-1.0|1|-1|0|-1.0|1|3.0|3|1|1|1|23.5|2|0|0|0|0|1|0|1
11606197|M|30|163|2|-1.0|1|-1|0|0.0|0|0.0|1|1|1|0|-1.0|0|0|0|0|0|0|0|3
48665496|M|25|170|2|-1.0|1|0|0|0.0|0|2.0|1|1|0|0|-1.0|1|1|0|0|0|0|0|3
12005160|M|38|162|1|-1.0|1|-1|1|0.0|0|5.0|3|0|1|1|26.5|4|0|-1|0|0|1|1|2
15902387|M|32|164|2|-1.0|1|0|0|0.0|0|0.0|3|0|1|1|-1.0|1|0|-1|0|0|0|0|2
30892810|M|22|164|2|0.0|1|-1|0|0.0|0|3.0|1|-1|1|0|26.0|1|0|0|0|0|0|0|4
7454524|M|34|160|2|-1.0|1|0|1|0.0|0|2.0|3|-1|1|0|25.0|3|0|-1|1|0|1|1|2
22986129|M|36|168|2|-1.0|1|-1|0|-1.0|0|5.0|0|0|0|0|-1.0|3|1|1|0|0|0|0|4
24938764|M|31|160|3|0.0|1|-1|1|-1.0|0|5.0|3|0|1|1|23.0|3|1|1|0|0|1|0|1
17579485|M|33|162|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|24.0|3|0|0|0|0|0|0|3
4173242|M|33|165|3|0.0|1|-1|1|-1.0|0|5.0|3|0|1|0|24.5|2|1|0|0|0|0|1|4
2883675|M|38|158|2|1.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|4|0|-1|0|0|0|0|3
2001167|M|31|161|3|0.0|1|0|0|-1.0|0|0.0|0|0|0|0|20.0|0|0|0|0|0|0|0|3
4861788|M|29|160|3|-1.0|1|0|0|-1.0|0|5.0|1|0|1|0|22.5|3|-1|1|0|0|0|0|4
13543079|M|30|160|3|-1.0|1|0|0|1.0|0|5.0|-1|-1|1|0|30.0|3|0|1|0|0|0|0|4
29719317|M|26|164|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|1|27.0|2|1|0|0|0|0|0|4
4939055|M|27|161|3|0.0|1|-1|0|0.0|1|5.0|3|1|0|0|23.0|3|-1|-1|0|0|0|1|2
81808698|M|22|155|2|0.0|1|-1|0|1.0|0|2.0|3|0|0|1|-1.0|1|0|-1|0|0|1|0|2
21811022|M|27|173|3|0.0|1|-1|0|0.0|1|5.0|3|0|1|-1|30.0|1|-1|-1|0|0|1|0|1
79768928|M|24|158|3|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|-1|-1|0|0|0|0|3
18372298|M|24|168|2|-1.0|1|-1|0|1.0|0|3.0|-1|0|1|0|25.0|1|1|1|0|0|0|0|4
1372916|M|33|174|3|1.0|1|1|0|-1.0|0|5.0|1|1|1|0|-1.0|0|0|0|1|1|1|0|0
5217237|M|27|175|3|1.0|1|1|0|-1.0|0|3.0|1|1|0|0|18.666666666666668|0|0|0|0|0|1|1|1
2020479|M|33|156|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.0|1|1|0|0|0|0|0|3
32621900|M|26|172|1|0.0|1|-1|0|0.0|1|5.0|3|1|1|0|28.0|1|0|0|0|0|0|0|1
1173671|M|39|167|2|1.0|1|-1|0|-1.0|0|5.0|1|0|1|0|29.0|0|0|0|1|0|0|0|4
4458188|M|32|154|2|0.0|1|-1|1|1.0|0|5.0|3|0|1|0|25.0|2|1|0|0|0|1|1|1
3705236|M|28|165|3|0.0|1|-1|0|-1.0|0|5.0|0|0|0|0|24.5|3|0|0|0|0|0|0|4
29747700|M|29|157|3|-1.0|1|-1|0|0.0|0|3.0|3|1|0|0|-1.0|1|1|0|0|0|1|0|1
5019450|M|27|164|2|-1.0|1|-1|0|0.0|0|0.0|1|1|1|0|22.5|4|0|-1|0|0|0|0|2
3691311|M|32|160|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|25.0|3|1|0|0|0|0|0|3
1481191|M|51|170|3|-1.0|1|-1|0|-1.0|0|5.0|3|1|-1|-1|31.5|0|0|0|1|1|1|0|0
21699842|M|30|167|2|-1.0|1|0|0|0.0|0|5.0|0|0|1|-1|28.0|3|0|1|0|0|0|0|4
12070212|M|27|165|3|0.0|1|-1|0|0.0|0|0.0|3|1|0|0|-1.0|3|0|0|0|0|0|0|3
3189417|M|32|160|2|0.0|1|-1|0|-1.0|0|2.0|1|0|1|1|24.5|3|1|0|0|0|1|1|1
13016761|M|42|163|1|-1.0|0|0|0|0.0|1|5.0|3|1|0|0|27.5|1|0|-1|1|1|0|0|0
3258504|M|29|160|3|-1.0|1|-1|0|0.0|0|5.0|3|0|1|0|24.5|2|0|1|0|0|1|1|1
23673696|M|31|160|3|0.0|1|-1|0|1.0|0|5.0|3|1|1|-1|27.0|4|0|-1|0|0|0|0|2
2865672|M|30|160|3|-1.0|1|-1|0|0.0|0|5.0|1|0|1|1|25.0|1|1|0|0|0|0|0|4
13353365|M|31|157|2|0.0|1|-1|0|-1.0|0|5.0|3|0|1|1|25.5|1|1|0|0|0|0|0|4
2257101|M|31|168|1|-1.0|0|-1|0|-1.0|0|5.0|1|1|1|0|27.0|0|0|0|0|0|0|0|4
17344728|M|39|162|1|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|0|0|0|0|0|0|0|3
26057275|M|27|170|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|0|0|0|0|0|3
18872754|M|30|163|2|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|-1.0|3|1|0|0|0|1|1|1
4922179|M|32|160|2|-1.0|1|-1|0|-1.0|0|5.0|1|1|1|0|23.0|3|0|0|0|0|0|0|4
14725375|M|28|165|3|0.0|1|-1|0|-1.0|1|5.0|3|0|1|1|23.0|3|0|0|0|0|0|0|1
22101380|M|38|155|1|-1.0|0|0|0|0.0|0|5.0|0|0|0|-1|-1.0|1|1|0|0|0|0|0|3
2389787|M|34|157|2|0.0|1|0|0|-1.0|0|0.0|0|0|0|0|22.5|4|0|-1|0|0|0|0|3
12439217|M|34|165|3|0.0|1|0|0|0.0|0|5.0|3|1|1|0|-1.0|0|0|0|0|0|0|0|4
13591983|M|31|160|2|0.0|0|-1|0|0.0|0|5.0|1|-1|0|0|-1.0|0|0|0|0|0|1|1|1
12234329|M|38|156|1|-1.0|1|-1|0|1.0|0|5.0|3|0|1|1|26.5|2|1|0|1|1|0|0|0
25896818|M|30|160|1|0.0|0|-1|0|0.0|0|3.0|1|-1|1|0|-1.0|3|0|0|0|0|1|0|3
14016193|M|33|157|3|-1.0|1|-1|0|1.0|0|5.0|3|1|0|0|24.5|3|1|1|0|0|0|0|4
13689252|M|43|168|2|-1.0|1|1|1|0.0|1||3|1|1|0|30.0|3|1|1|1|1|1|1|0
15070804|M|27|161|2|0.0|1|-1|0|1.0|0|2.0|1|0|0|0|24.5|4|0|-1|0|0|0|0|2
25675580|M|26|160|3|-1.0|1|-1|0|0.0|0|5.0|1|0|1|1|24.5|0|0|0|0|0|0|0|4
14214261|M|27|158|1|0.0|1|-1|0|0.0|0|3.0|1|0|0|0|-1.0|1|1|0|0|0|0|0|3
28930327|M|28|160|3|-1.0|1|0|0|-1.0|0|5.0|0|0|1|1|21.0|1|1|0|0|0|0|0|4
10814300|M|29|162|2|-1.0|1|-1|1|-1.0|0|2.0|1|0|1|0|21.0|1|0|-1|0|0|0|0|2
1724756|M|31|165|2|0.0|1|-1|0|-1.0|0|5.0|1|1|0|1|24.0|3|1|0|0|0|0|0|4
23376066|M|29|160|3|0.0|1|-1|0|-1.0|0|5.0|3|0|1|-1|23.5|0|0|0|0|0|0|0|4
3178593|M|45|157|3|0.0|1|-1|1|0.0|0|0.0|3|1|1|0|24.5|3|0|0|1|0|0|0|0
13164443|M|28|160|2|0.0|1|-1|0|-1.0|1|3.0|1|1|0|0|20.0|2|0|0|0|0|1|0|1
4179683|M|36|170|2|0.0|1|0|0|-1.0|0|5.0|0|0|1|-1|27.5|0|0|0|0|0|0|1|4
12900407|M|26|160|2|0.0|0|-1|0|0.0|0||3|0|1|0|26.0|1|0|-1|1|1|0|0|0
21679047|M|36|168|2|0.0|1|-1|0|0.0|0|2.0|3|1|1|0|25.0|3|1|0|0|0|0|1|4
4244327|M|34|165|3|-1.0|0|-1|0|0.0|0|5.0|3|1|0|0|27.0|3|-1|1|0|0|0|0|4
24941779|M|27|170|2|-1.0|1|-1|0|-1.0|1|5.0|1|0|1|1|28.5|3|1|0|0|0|1|0|1
20804074|M|29|162|2|-1.0|1|-1|0|1.0|0|5.0|3|0|1|1|36.0|3|1|0|0|0|0|0|4
4382454|M|31|164|3|0.0|1|-1|0|-1.0|0|5.0|3|1|1|0|22.5|3|1|0|0|0|0|0|4
1922997|M|33|155|5|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|24.0|3|0|0|0|0|0|0|3
14038379|M|32|165|3|-1.0|0|-1|1|-1.0|0|5.0|3|0|1|0|25.5|1|0|-1|0|0|1|0|2
11705728|M|32|160|2|0.0|1|0|0|0.0|0|5.0|0|0|0|0|27.0|0|0|0|0|0|0|0|4
50237251|M|29|174|3|0.0|1|-1|0|0.0|0|5.0|1|1|1|0|18.666666666666668|0|0|0|0|0|0|1|4
20446850|M|33|158|2|0.0|1|-1|0|0.0|0|2.0|1|1|1|0|22.5|2|1|0|0|0|0|0|4
2222073|M|41|162|2|-1.0|1|0|0|0.0|0|5.0|1|0|0|0|28.0|1|0|-1|1|1|0|0|0
119094536|M|24|163|1|0.0|1|0|0|0.0|0|3.0|3|-1|1|0|57.0|1|1|0|0|0|1|0|1
16424146|M|26|162|2|-1.0|1|-1|0|1.0|0|5.0|1|0|0|0|30.0|0|0|0|0|0|0|0|4
46934031|M|31|169|1|0.0|1|0|0|-1.0|0|5.0|0|-1|0|0|27.5|3|1|1|0|0|0|0|4
14586629|M|31|160|1|-1.0|1|-1|0|0.0|0|0.0|1|1|1|0|25.0|3|-1|-1|0|0|0|0|2
15787786|M|27|160|2|0.0|0|-1|0|0.0|0|5.0|3|1|0|0|22.5|3|-1|1|0|0|0|0|4
1952680|M|33|162|2|-1.0|1|-1|0|-1.0|0|5.0|0|0|1|1|23.0|3|1|0|0|0|0|0|4
1354532|M|32|160|3|0.0|1|-1|1|0.0|0|0.0|0|0|0|0|25.0|0|0|0|0|0|0|0|3
11303066|M|37|161|3|-1.0|1|-1|0|-1.0|1|2.0|3|0|1|0|23.0|0|0|0|0|0|1|0|1
3429019|M|43|160|2|0.0|1|-1|0|-1.0|0|0.0|3|1|-1|-1|23.5|3|1|0|1|1|0|0|0
1846497|M|36|162|3|-1.0|1|0|0|0.0|0|5.0|0|0|1|-1|22.5|0|0|0|0|0|0|0|4
16474239|M|30|160|2|2.0|1|0|0|0.0|0|5.0|3|0|1|1|22.5|4|0|-1|0|0|0|0|2
18269342|M|30|165|3|0.0|1|1|1|0.0|0|5.0|3|0|0|1|22.5|1|0|-1|0|0|0|1|2
20121671|M|27|157|2|0.0|0|-1|0|0.0|0|5.0|3|0|1|-1|24.5|0|0|0|0|0|0|0|4
26868952|M|24|160|2|0.0|1|0|0|0.0|1|3.0|1|1|0|-1|26.0|3|-1|1|0|0|0|1|1
30532964|M|28|163|3|-1.0|0|-1|1|0.0|0|5.0|1|0|1|1|25.0|3|0|0|0|0|1|0|1
4988058|M|31|160|3|-1.0|1|1|0|0.0|0|2.0|1|1|1|0|24.5|1|0|-1|0|0|1|0|2
13801549|M|30|158|3|0.0|1|0|0|1.0|0|5.0|1|0|0|0|-1.0|3|-1|-1|1|0|1|1|2
1073846|M|32|166|3|0.0|1|-1|0||0|0.0|0|0|0|0|23.5|4|1|0|0|0|0|0|3
11909614|M|31|163|2|-1.0|1|0|0|-1.0|0|5.0|3|1|1|0|25.0|1|1|1|0|0|0|1|4
25390489|M|27|160|1|0.0|1|0|0|0.0|0|5.0|1|0|1|0|25.0|1|1|0|0|0|0|0|4
15911877|M|29|165|3|0.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|0|0|0|0|0|0|3
2779080|M|29|163|2|-1.0|0|-1|0|0.0|0|0.0|0|0|0|0|27.5|0|0|0|0|0|0|0|3
27651110|M|29|160|2|0.0|1|-1|0|1.0|0|2.0|1|0|1|1|-1.0|2|1|0|0|0|1|0|1
33233087|M|27|150|3|-1.0|1|0|0|0.0|0|2.0|3|0|0|0|20.5|3|-1|-1|0|0|0|0|2
67657758|M|27|165|1|0.0|0|0|0|0.0|0|5.0|0|0|0|0|24.0|0|0|0|0|0|0|0|3
35809870|M|28|167|1|0.0|1|-1|0|-1.0|0|5.0|-2|-1|0|0|24.0|2|0|1|1|0|0|1|4
2875836|M|31|170|2|0.0|1|-1|0|0.0|1|5.0|1|1|0|0|26.5|3|-1|1|0|0|0|1|1
3008348|M|38|162|3|0.0|1|1|1|0.0|0|0.0|0|0|0|0|27.0|3|0|1|1|1|0|0|0
29709921|M|27|160|3|-1.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|1|-1|-1|0|0|0|0|3
39338386|M|22|160|2|0.0|1|-1|0|0.0|0|2.0|3|1|0|1|-1.0|4|0|-1|0|0|0|0|2
13449720|M|27|163|1|-1.0|1|-1|0|0.0|0|5.0|0|0|0|0|-1.0|2|1|0|0|0|0|0|4
37896391|M|27|168|3|0.0|1|0|0|-1.0|0|5.0|0|0|0|1|26.0|4|0|-1|0|0|0|0|2
93462504|M|29|162|1|-1.0|1|1|1|0.0|0|0.0|0|0|0|0|-1.0|1|0|0|1|1|0|0|0
19887861|M|29|160|1|0.0|1|-1|0|0.0|0|5.0|1|0|0|1|22.5|2|0|1|0|0|0|0|4
11986041|M|27|170|3|0.0|1|-1|0|-1.0|0|5.0|1|0|1|0|27.5|3|1|0|0|0|0|1|4
91150681|M|25|160|3|1.0|1|-1|0|-1.0|0|5.0|3|1|1|0|22.5|0|0|0|0|0|0|1|4
41346469|M|28|163|1|0.0|1|-1|0|-1.0|0|5.0|3|1|1|0|23.0|2|0|0|0|0|0|0|4
16495370|M|44|163|1|-1.0|1|-1|1|0.0|1|3.0|3|1|-1|1|27.5|2|-1|1|1|1|1|1|0
43972816|M|31|167|3|1.0|1|1|0|-1.0|0|5.0|1|-1|0|-1|40.0|1|0|1|1|0|1|1|1
22665903|M|34|170|3|0.0|1|0|1|0.0|0|5.0|3|1|1|1|31.0|0|0|0|0|0|0|0|4
35375473|M|26|160|3|0.0|1|0|0|0.0|0|5.0|-1|0|1|1|24.5|0|0|0|0|0|0|0|4
66723653|M|45|158|1|2.0|1|1|0|-1.0|0|3.0|1|1|-1|0|25.0|3|0|0|1|1|1|1|0
27461012|M|27|164|2|0.0|1|0|0|0.0|0|2.0|3|1|1|-1|24.5|3|-1|-1|1|0|1|1|2
2583201|M|27|163|2|0.0|1|-1|0|-1.0|0|2.0|3|0|1|0|23.0|3|0|-1|0|0|0|0|2
3356372|M|31|160|1|-1.0|1|-1|0|0.0|0|3.0|0|0|0|0|25.0|0|0|0|0|0|0|0|3
12412013|M|32|168|3|-1.0|1|-1|0|0.0|0|5.0|1|0|1|-1|26.5|1|1|1|0|0|0|1|4
13252578|M|28|159|1|-1.0|1|-1|0|1.0|0|5.0|1|1|0|0|29.0|3|1|0|0|0|1|1|1
34826550|M|27|174|2|2.0|1|1|0|-1.0|0|2.0|1|0|0|-1|-1.0|3|1|0|0|0|1|0|3
32374797|M|26|163|1|1.0|1|-1|0|0.0|1|2.0|1|-1|1|0|25.0|1|0|0|0|0|1|1|1
3744173|M|31|162|4|0.0|1|-1|0|0.0|0|5.0|3|1|0|0|28.0|3|1|0|0|0|0|0|4
12008286|M|28|164|3|-1.0|1|-1|0|0.0|1|3.0|3|0|1|1|25.0|3|1|1|0|0|0|1|1
1542493|M|34|161|3|-1.0|0|-1|0|0.0|0|0.0|0|0|0|0|26.5|3|1|1|0|0|0|0|3
49015836|M|26|172|2|-1.0|1|-1|0|1.0|0|5.0|1|0|1|1|32.5|3|1|0|0|0|0|0|4
22647594|M|27|157|2|0.0|1|-1|0|-1.0|0|3.0|1|0|1|1|-1.0|0|0|0|0|0|0|0|4
36420231|M|25|158|2|0.0|1|-1|0|0.0|1|3.0|1|0|1|0|22.0|3|-1|1|0|0|0|0|1
17642306|M|32|163|3|0.0|0|0|0|0.0|0|0.0|1|-1|0|0|-1.0|0|0|0|0|0|0|0|3
17063946|M|33|160|2|1.0|1|-1|0|0.0|0|5.0|1|0|0|0|24.0|4|0|-1|0|0|0|0|2
12644685|M|28|168|2|-1.0|1|0|0|0.0|0|5.0|3|-1|1|1|27.5|4|0|-1|0|0|1|0|2
1249402|M|32|160|2|0.0|1|-1|0|0.0|0|3.0|3|1|1|1|28.0|0|0|0|0|0|1|0|1
53967302|M|25|158|2|-1.0|1|-1|0|0.0|0|5.0|1|1|1|0|25.0|2|1|0|0|0|0|0|4
12320283|M|32|162|2|0.0|1|-1|0|-1.0|0|3.0|3|0|1|1|29.0|0|0|0|0|0|1|0|1
37153737|M|26|168|2|-1.0|1|-1|0|-1.0|0|5.0|1|1|0|0|27.5|3|0|1|0|0|0|1|4
