id|gender|age|where|height|edu|marriage|salary|nation|job|car|house|look|body|face|hair|weight|smoke|drink|child|parent|bmi
2673126|M|1.0|0,0,0|1.0|3|0,0|-1|1|文学/传媒/影视|1|0|NA|0|NA|NA|2.0|NA|NA|NA|NA|2.0
33547591|M|-1.0|0,0,0|0.0|2|0,0|1|1|私营业主|-1|0|1,1|0|0|5|2.0|1|-1|1|1|2.0
2232831|M|1.0|0,0,0|2.0|3|0,0|0|1|其他|-1|0|0,0|2|0|5|2.0|1|1|1|0|2.0
13389440|M|0.0|0,0,0|-1.0|3|0,0|0|1|设计/创意|-1|0|0,0|0|0|3|0.0|3|1|0|0|0.0
12190212|M|0.0|0,0,0|2.0|3|0,0|0|1|餐饮/旅游|-1|0|0,1|0|0|5|1.0|3|-1|1|-1|1.0
1839213|M|0.0|0,0,0|-1.0|2|0,0|0|1|其他|-1|0|1,0|0|0|5|1.0|3|1|1|0|1.0
70476156|M|-1.0|0,0,0|-1.0|1|0,0|0|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
1543175|M|0.0|0,0,0|2.0|3|0,0|-1|1|在校学生|NA|NA|NA|0|NA|NA|2.0|NA|NA|NA|NA|2.0
3016763|M|2.0|0,0,0|-1.0|3|0,0|0|1|设计/创意|-1|0|1,0|0|0|3|0.0|3|1|1|0|0.0
17587884|M|2.0|0,0,0|-1.0|2|1,1|-1|1|教育/培训|NA|0|1,1|0|NA|NA|2.0|3|-1|0|-1|2.0
13614246|M|2.0|0,0,0|-1.0|2|0,0|0|1|人力资源/行政/后勤|-1|0|1,1|0|1|3|1.0|1|1|0|1|1.0
2514307|M|-1.0|0,0,0|-1.0|2|0,0|0|1|教育/培训|-1|0|NA|NA|0|5|0.0|NA|NA|1|0|0.0
17588697|M|2.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|-1|1|1,0|0|0|5|0.0|1|-1|1|1|0.0
1590225|M|0.0|0,0,0|-1.0|2|0,0|-1|1|其他|NA|NA|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
29403408|M|-1.0|0,0,0|-1.0|1|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
33035983|M|-1.0|0,0,0|-1.0|1|0,0|0|0|教育/培训|NA|0|0,0|0|0|3||1|-1|1|0|-1.0
13278130|M|0.0|0,0,0|-1.0|2|0,0|-1|1|设计/创意|-1|0|0,0|-1|0|5|0.0|3|1|0|1|0.0
11778831|M|-1.0|0,0,0|0.0|3|0,0|-1|1|NA|-1|NA|1,1|1|0|5||3|1|0|0|-1.0
36789160|M|-1.0|0,0,0|2.0|3|0,0|-1|1|其他|NA|0|0,0|NA|NA|NA||3|0|1|0|-1.0
86443100|M|1.0|0,0,0|1.0|1|1,1|-1|0|普通服务行业|-1|0|0,0|-1|NA|3|1.0|1|1|0|0|1.0
21272694|M|2.0|0,0,0|-1.0|2|1,1|-1|1|其他|NA|NA|0,1|0|0|2||1|0|-1|1|-1.0
23476632|M|-1.0|0,0,0|-1.0|3|0,0|-1|1|财会/审计/统计|-1|0|NA|0|0|5|0.0|3|1|1|1|0.0
13993388|M|0.0|0,0,0|-1.0|3|0,0|1|0|其他|-1|0|1,0|-1|0|5|0.0|1|1|1|0|0.0
11547714|M|0.0|0,0,0|2.0|2|0,0|-1|1|教育/培训|-1|0|NA|0|1|NA|2.0|1|0|1|0|2.0
3591306|M|2.0|0,0,0|0.0|3|1,1|-1|1|其他|-1|0|1,1|1|1|5|2.0|1|1|0|0|2.0
53250569|M|2.0|0,0,0|0.0|2|1,1|1|1|销售|1|1|1,1|1|0|5|2.0|3|-1|0|0|2.0
14303979|M|0.0|0,0,0|1.0|2|0,0|0|1|房地产/装修/物业|-1|NA|0,1|0|NA|5|1.0|1|1|1|0|1.0
4826785|M|0.0|0,0,0|2.0|3|0,0|-1|1|在校学生|NA|NA|0,1|1|0|5|2.0|3|0|NA|0|2.0
17529979|M|2.0|0,0,0|1.0|1|0,0|-1|1|普通服务行业|-1|0|1,0|0|1|3|1.0|3|1|0|0|1.0
1331071|M|2.0|0,0,0|-1.0|2|0,0|-1|1|其他|-1|0|NA|1|NA|3|0.0|NA|NA|NA|NA|0.0
1360106|M|2.0|0,0,0|2.0|3|0,0|1|1|文学/传媒/影视|1|0|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
76706941|M|-1.0|0,0,0|0.0|2|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
3918529|M|-1.0|0,0,0|0.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|0,0|0|0|3|1.0|-1|-1|1|-1|1.0
41897415|M|-1.0|0,0,0|-1.0|3|0,0|1|1|金融/证券/投资/保险|-1|1|0,0|NA|0|NA||NA|NA|1|-1|-1.0
4221608|M|0.0|0,0,0|-1.0|2|0,0|1|1|设计/创意|-1|0|NA|NA|NA|NA|2.0|3|1|NA|NA|2.0
22657090|M|1.0|0,0,0|-1.0|5|0,0|0|1|教育/培训|-1|0|NA|NA|NA|NA||3|NA|NA|NA|-1.0
42387573|M|-1.0|0,0,0|1.0|2|0,0|-1|1|在校学生|-1|0|NA|NA|NA|5||NA|NA|NA|NA|-1.0
39354009|M|-1.0|0,0,0|-1.0|2|0,0|0|1|房地产/装修/物业|-1|0|0,0|NA|NA|3|2.0|1|0|1|0|2.0
2104513|M|1.0|0,0,0|-1.0|2|0,0|-1|0|保健/美容|-1|0|NA|0|0|5|0.0|3|-1|1|NA|0.0
4732941|M|0.0|0,0,0|1.0|3|0,0|-1|1|其他|NA|0|0,1|0|0|5|1.0|NA|-1|1|1|1.0
12227725|M|0.0|0,0,0|-1.0|1|0,0|-1|0|NA|NA|NA|0,0|0|0|5|-1.0|1|0|NA|1|-1.0
4442315|M|2.0|0,0,0|2.0|3|0,0|1|1|金融/证券/投资/保险|1|0|0,1|-1|0|5|2.0|1|1|1|1|-1.0
22469381|M|-1.0|0,0,0|1.0|3|0,0|0|1|在校学生|-1|0|0,0|-1|0|5|1.0|1|1|1|0|1.0
18288087|M|2.0|0,0,0|1.0|1|1,1|1|1|私营业主|1|1|1,0|0|1|3|2.0|3|1|-1|-1|2.0
13593953|M|2.0|0,0,0|0.0|3|1,1|2|1|采购/贸易|1|1|NA|NA|1|2|1.0|1|1|-1|0|1.0
19551413|M|0.0|0,0,0|-1.0|1|0,0|-1|1|私营业主|-1|0|0,0|0|NA|3|0.0|1|1|0|0|0.0
16578147|M|-1.0|0,0,0|-1.0|2|0,0|0|1|财会/审计/统计|-1|0|0,0|1|0|5|2.0|3|0|1|0|2.0
18935483|M|-1.0|0,0,0|-1.0|2|0,0|0|1|人力资源/行政/后勤|-1|1|0,0|0|0|5|0.0|1|0|1|0|0.0
35057155|M|-1.0|0,0,0|0.0|2|0,0|-1|0|私营业主|1|1|1,1|-1|0|3|1.0|3|1|1|1|1.0
15581132|M|0.0|0,0,0|-1.0|2|0,0|-1|1|NA|-1|0|0,0|-1|0|5|-1.0|1|-1|1|1|0.0
14949424|M|-1.0|0,0,0|0.0|1|0,0|0|1|生产/加工/制造|-1|0|1,1|1|1|3|2.0|1|1|1|1|2.0
22606667|M|1.0|0,0,0|-1.0|2|0,0|0|1|通信技术|-1|1|1,1|-1|NA|5||1|0|1|-1|-1.0
8935536|M|2.0|0,0,0|2.0|3|1,1|-1|1|医疗/护理|-1|0|1,0|0|0|5|2.0|1|1|0|0|2.0
1939365|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|-1|NA|NA|-1.0|NA|NA|NA|NA|-1.0
14912437|M|2.0|0,0,0|1.0|1|1,0|0|1|NA|-1|0|NA|NA|NA|NA|1.0|1|-4|1|NA|1.0
2310561|M|1.0|0,0,0|-1.0|2|0,0|0|1|教育/培训|-1|0|1,0|-1|1|5|0.0|1|1|0|0|0.0
36068121|M|1.0|0,0,0|2.0|1|1,0|-1|1|NA|-1|0|1,1|0|0|5||1|-1|1|1|-1.0
1299196|M|-1.0|0,0,0|1.0|1|0,0|0|1|人力资源/行政/后勤|-1|0|0,0|-1|0|5|0.0|1|1|0|0|0.0
2536288|M|-1.0|0,0,0|-1.0|5|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
13279381|M|0.0|0,0,0|-1.0|2|0,0|-1|1|NA|NA|NA|NA|NA|NA|NA|0.0|3|1|NA|NA|0.0
4708757|M|0.0|0,0,0|-1.0|1|0,0|-1|1|普通服务行业|-1|0|NA|-1|0|3|2.0|1|1|1|1|2.0
1671246|M|1.0|0,0,0|2.0|5|1,1|2|1|人力资源/行政/后勤|NA|1|NA|0|0|5|2.0|1|-1|0|0|2.0
4761362|M|0.0|0,0,0|2.0|2|0,0|0|1|销售|1|0|NA|-1|NA|5|2.0|1|1|0|0|2.0
33442165|M|-1.0|0,0,0|2.0|2|0,0|-1|0|NA|NA|NA|0,0|0|NA|3||NA|NA|NA|NA|-1.0
14768671|M|-1.0|0,0,0|2.0|2|0,0|0|1|其他|-1|0|0,0|1|0|2||1|1|0|0|-1.0
12628892|M|-1.0|0,0,0|1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|0|5|1.0|1|0|0|0|1.0
48305881|M|-1.0|0,0,0|1.0|2|0,0|-1|0|在校学生|-1|0|NA|NA|NA|5||1|-1|1|0|-1.0
1294962|M|2.0|0,0,0|1.0|3|0,0|0|1|教育/培训|-1|0|NA|0|0|NA|1.0|3|0|1|0|1.0
47661552|M|-1.0|0,0,0|-1.0|3|0,0|-1|1|人力资源/行政/后勤|-1|0|0,0|-1|NA|5|-1.0|1|1|1|1|-1.0
12770015|M|0.0|0,0,0|0.0|3|0,0|-1|0|财会/审计/统计|NA|NA|NA|0|0|3|0.0|NA|1|NA|NA|0.0
38668278|M|-1.0|0,0,0|-1.0|1|0,0|0|1|销售|-1|0|0,0|0|0|2||3|0|-1|-1|-1.0
1313918|M|2.0|0,0,0|-1.0|2|0,0|0|0|财会/审计/统计|-1|0|NA|0|0|5|2.0|1|-1|NA|NA|2.0
31368656|M|0.0|0,0,0|-1.0|2|0,0|1|1|销售|-1|0|0,0|-1|NA|2|0.0|1|0|1|0|0.0
5173167|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|NA|0|NA|5|0.0|1|-1|1|1|0.0
26647654|M|0.0|0,0,0|-1.0|2|1,1|-1|1|人力资源/行政/后勤|-1|0|0,0|1|0|2|0.0|1|-1|0|0|0.0
19208804|M|-1.0|0,0,0|-1.0|1|0,0|0|1|财会/审计/统计|-1|0|1,1|1|1|3|2.0|3|-1|1|1|2.0
17899971|M|0.0|0,0,0|-1.0|2|0,0|1|1|市场拓展|-1|0|0,0|-1|0|3||NA|1|1|0|-1.0
4500123|M|2.0|0,0,0|-1.0|2|0,0|0|1|自由职业者|-1|1|0,1|-1|1|5|0.0|1|1|0|0|0.0
3075422|M|2.0|0,0,0|1.0|2|0,0|-1|1|房地产/装修/物业|-1|0|NA|2|1|5|2.0|1|0|1|NA|2.0
14758030|M|0.0|0,0,0|0.0|4|1,1|0|1|金融/证券/投资/保险|-1|0|1,1|-1|0|5|1.0|1|0|0|0|1.0
4917241|M|-1.0|0,0,0|1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|1|NA|1|0|5|2.0|3|0|1|-1|2.0
26901576|M|0.0|0,0,0|2.0|2|0,0|1|1|采购/贸易|NA|0|NA|-1|0|5|1.0|1|0|1|0|1.0
31913498|M|0.0|0,0,0|1.0|3|0,0|0|1|教育/培训|-1|1|0,1|0|0|5|0.0|1|-1|1|0|0.0
2509553|M|0.0|0,0,0|1.0|2|0,0|-1|1|计算机/互联网/IT|-1|0|0,1|0|NA|5|2.0|3|1|1|1|2.0
4354599|M|-1.0|0,0,0|0.0|2|0,0|0|1|金融/证券/投资/保险|-1|0|NA|0|0|3|0.0|1|1|1|0|0.0
39697317|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|教育/培训|NA|0|0,0|NA|NA|3|-1.0|3|1|1|1|0.0
3012316|M|2.0|0,0,0|-1.0|2|0,0|0|1|计算机/互联网/IT|-1|0|1,0|0|0|5|1.0|3|1|1|0|1.0
23151726|M|2.0|0,0,0|-1.0|1|1,1|0|1|财会/审计/统计|-1|1|NA|0|0|5|2.0|1|1|0|NA|2.0
26530681|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|在校学生|-1|0|0,0|0|NA|5|0.0|1|0|1|0|0.0
14104594|M|2.0|0,0,0|1.0|2|0,0|2|1|采购/贸易|NA|NA|0,1|0|1|5|1.0|NA|1|NA|0|1.0
53149055|M|-1.0|0,0,0|2.0|3|0,0|1|1|教育/培训|-1|0|0,1|-1|0|5|0.0|3|1|1|0|0.0
14924524|M|-1.0|0,0,0|0.0|2|0,0|-1|1|教育/培训|1|NA|NA|-1|NA|5|0.0|NA|NA|NA|0|0.0
5952380|M|0.0|0,0,0|1.0|1|1,1|-1|0|公关/商务|-1|0|1,1|1|0|1|2.0|-5|-4|1|-1|2.0
39644536|M|-1.0|0,0,0|-1.0|3|0,0|NA|1|计算机/互联网/IT|-1|0|0,0|0|NA|5|0.0|1|0|0|1|0.0
15500740|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|其他|-1|0|1,1|1|0|5|2.0|1|-1|1|0|2.0
16565134|M|2.0|0,0,0|1.0|3|1,0|0|1|公务员/国家干部|-1|1|1,1|1|0|2|2.0|1|-1|1|0|2.0
3602832|M|0.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|-1|0|5|0.0|3|0|NA|0|0.0
12193955|M|0.0|0,0,0|0.0|2|0,0|-1|1|医疗/护理|-1|0|0,0|0|0|5||1|0|1|1|-1.0
31880602|M|2.0|0,0,0|2.0|1|0,0|0|1|计算机/互联网/IT|NA|0|0,1|-1|0|5|2.0|1|0|1|0|2.0
2144283|M|0.0|0,0,0|1.0|3|0,0|0|1|咨询/顾问|1|1|NA|0|0|5|1.0|NA|NA|1|-1|1.0
3716190|M|2.0|0,0,0|-1.0|2|0,0|-1|1|通信技术|-1|0|NA|-1|0|3|0.0|3|1|0|-1|0.0
3096741|M|0.0|0,0,0|-1.0|2|0,0|1|1|采购/贸易|-1|0|0,0|-1|0|3|-1.0|1|0|1|1|-1.0
33424820|M|0.0|0,0,0|-1.0|3|0,0|-1|1|财会/审计/统计|-1|0|1,0|0|0|5|0.0|3|1|0|-1|0.0
42173212|M|-1.0|0,0,0|-1.0|2|0,0|0|1|教育/培训|-1|0|0,0|0|1|5|0.0|1|-1|1|0|0.0
2581879|M|-1.0|0,0,0|2.0|2|0,0|-1|1|其他|-1|0|NA|0|NA|5||1|-1|1|1|-1.0
3755689|M|-1.0|0,0,0|-1.0|3|0,0|0|0|设计/创意|NA|NA|0,0|1|0|3|0.0|1|0|1|0|0.0
13085770|M|-1.0|0,0,0|0.0|2|0,0|0|1|客户服务/技术支持|-1|0|0,1|1|NA|5|2.0|1|1|1|1|2.0
5266147|M|-1.0|1,0,1|1.0|3|0,0|0|1|设计/创意|-1|0|1,0|0|0|5|0.0|1|1|1|1|0.0
26767008|M|-1.0|0,0,0|2.0|1|0,0|-1|1|人力资源/行政/后勤|-1|0|1,1|0|0|2|2.0|1|0|1|1|2.0
2460857|M|2.0|0,0,0|-1.0|5|1,0|0|1|文学/传媒/影视|1|1|NA|0|0|5|1.0|3|1|1|0|1.0
3004709|M|1.0|0,0,0|1.0|3|0,0|1|1|设计/创意|-1|1|NA|0|0|3|-1.0|3|1|0|0|-1.0
84531154|M|-1.0|0,0,0|-1.0|3|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
21339507|M|-1.0|0,0,0|2.0|2|0,0|-1|1|其他|-1|0|1,0|0|0|5||3|1|1|0|-1.0
12365830|M|0.0|0,0,0|-1.0|2|0,0|-1|1|医疗/护理|-1|0|0,0|0|0|5|0.0|1|-1|1|1|0.0
14316621|M|0.0|0,0,0|1.0|1|0,0|-1|0|保健/美容|-1|0|0,0|0|0|5|2.0|1|1|0|1|2.0
1815310|M|1.0|0,0,0|0.0|2|0,0|0|1|工程机械|-1|0|0,1|0|0|5|1.0|3|0|1|1|1.0
15995264|M|2.0|0,0,0|2.0|1|0,0|-1|1|教育/培训|-1|NA|1,1|1|1|2|2.0|3|1|0|0|2.0
1176328|M|2.0|0,0,0|2.0|3|0,0|1|1|金融/证券/投资/保险|-1|1|NA|0|0|5|2.0|3|1|1|-1|2.0
2152123|M|1.0|0,0,0|0.0|5|0,0|1|1|金融/证券/投资/保险|-1|0|NA|0|NA|NA|1.0|3|1|1|0|1.0
41191528|M|-1.0|0,0,0|1.0|1|0,0|-1|1|教育/培训|-1|0|0,0|-1|0|5|2.0|3|0|1|0|2.0
27062246|M|-1.0|0,0,0|-1.0|3|0,0|-1|0|设计/创意|-1|0|0,0|-1|NA|5|-1.0|1|0|1|1|-1.0
12340333|M|2.0|0,0,0|2.0|1|0,0|-1|1|其他|-1|0|1,1|1|1|5|2.0|1|1|0|0|2.0
81854365|M|1.0|0,0,0|2.0|2|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
11693590|M|-1.0|0,0,0|2.0|2|1,1|-1|1|计算机/互联网/IT|-1|0|0,1|-1|0|5|0.0|1|1|0|0|0.0
8103055|M|0.0|0,0,0|-1.0|2|0,0|-1|1|销售|-1|0|NA|0|0|5|0.0|3|0|1|0|0.0
45308513|M|2.0|0,0,0|-1.0|2|1,1|0|1|教育/培训|NA|0|1,0|0|0|5|2.0|1|-1|0|1|2.0
52810742|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|保健/美容|-1|0|1,0|0|NA|2|0.0|3|1|0|0|0.0
53555971|M|-1.0|0,0,0|1.0|2|0,0|-1|0|餐饮/旅游|NA|NA|0,1|0|0|其它|1.0|3|0|0|0|1.0
21497720|M|2.0|0,0,0|2.0|1|1,1|-1|1|医疗/护理|-1|1|1,1|0|0|2|2.0|3|-1|-1|0|2.0
5119856|M|-1.0|0,0,0|1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|-1|0|5|0.0|1|0|1|0|0.0
17043892|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|NA|NA|NA|NA|NA|NA|NA||3|NA|NA|NA|-1.0
4878827|M|1.0|0,0,0|-1.0|3|0,0|-1|1|金融/证券/投资/保险|-1|0|NA|0|0|3|2.0|3|1|1|0|2.0
1359646|M|0.0|0,0,0|1.0|5|1,1|1|1|公务员/国家干部|-1|1|0,1|0|0|5|2.0|1|1|1|0|2.0
20710555|M|-1.0|0,0,0|-1.0|3|0,0|-1|1|教育/培训|-1|0|1,0|0|NA|3|0.0|3|0|1|0|0.0
4665114|M|0.0|0,0,0|-1.0|2|0,0|-1|0|文学/传媒/影视|-1|0|NA|0|0|5||1|0|0|0|-1.0
14475210|M|-1.0|0,0,0|2.0|2|0,0|-1|1|NA|-1|0|0,0|NA|NA|2||1|-1|0|NA|-1.0
2109704|M|0.0|0,0,0|1.0|3|0,0|0|1|市场拓展|-1|0|NA|0|NA|NA|2.0|NA|NA|NA|NA|2.0
31197490|M|-1.0|0,0,0|1.0|1|0,0|0|1|餐饮/旅游|-1|0|0,0|0|0|2|1.0|1|0|1|1|1.0
2143673|M|1.0|0,0,0|-1.0|2|0,0|0|1|其他|-1|0|NA|-1|NA|NA|0.0|NA|NA|NA|NA|0.0
32719950|M|1.0|1,0,1|1.0|1|0,0|-1|1|自由职业者|-1|0|1,0|-1|0|5|0.0|1|1|1|1|0.0
12769424|M|0.0|0,0,0|1.0|2|0,0|0|1|人力资源/行政/后勤|-1|0|1,1|0|0|5|2.0|1|0|1|0|2.0
14543463|M|1.0|0,0,0|2.0|5|0,0|-1|1|在校学生|-1|0|1,0|1|0|5|2.0|1|1|1|1|2.0
13857614|M|2.0|0,0,0|2.0|3|1,1|0|1|公务员/国家干部|-1|NA|1,1|1|1|2||1|0|-1|-1|-1.0
27156482|M|2.0|0,0,0|-1.0|2|1,1|3|1|私营业主|1|1|1,0|-1|0|2|0.0|1|0|-1|1|0.0
16795865|M|2.0|0,0,0|-1.0|3|0,0|0|0|教育/培训|-1|0|0,1|0|NA|5|1.0|3|1|0|0|1.0
7549245|M|0.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|0|2|0.0|1|1|1|0|0.0
6570674|M|2.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|1|1|1,1|1|0|5|2.0|1|0|1|0|2.0
47051457|M|1.0|0,0,0|2.0|3|0,0|0|1|法律|-1|0|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
54004257|M|0.0|0,0,0|1.0|3|0,0|1|1|教育/培训|1|1|0,1|0|0|3||3|1|1|0|-1.0
4656445|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|普通服务行业|NA|0|NA|0|0|3|0.0|NA|NA|NA|NA|0.0
12338016|M|0.0|0,0,0|2.0|3|0,0|0|1|其他|1|0|0,1|0|1|5|2.0|3|-1|1|-1|2.0
20589044|M|2.0|0,0,0|-1.0|3|0,0|0|1|其他|-1|NA|1,0|0|0|5|2.0|3|-1|1|1|2.0
1339045|M|0.0|0,0,0|-1.0|2|1,1|-1|1|销售|-1|0|1,1|0|0|3|1.0|-1|1|1|1|1.0
3697815|M|2.0|0,0,0|1.0|2|1,1|0|1|教育/培训|NA|NA|NA|0|NA|NA|2.0|NA|NA|NA|NA|2.0
25971829|M|-1.0|0,0,0|-1.0|3|0,0|-1|1|在校学生|NA|NA|0,0|-1|0|5||NA|NA|NA|NA|-1.0
70205772|M|-1.0|0,0,0|-1.0|2|0,0|0|1|销售|NA|0|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
20953727|M|1.0|0,0,0|2.0|2|1,1|0|1|保健/美容|-1|1|1,1|1|0|5|2.0|1|0|0|1|2.0
12978101|M|2.0|0,0,0|-1.0|2|0,0|1|1|设计/创意|-1|0|0,1|1|0|5|2.0|1|-1|1|1|2.0
12655229|M|2.0|0,0,0|0.0|3|1,1|0|1|高级管理|1|1|1,0|-1|0|5|2.0|3|0|1|1|2.0
2881962|M|0.0|0,0,0|0.0|2|0,0|-1|1|设计/创意|-1|0|NA|0|0|3|1.0|1|1|1|1|1.0
8703921|M|0.0|0,0,0|0.0|3|0,0|-1|1|餐饮/旅游|-1|0|0,0|0|0|5|1.0|1|-1|1|0|1.0
3527148|M|-1.0|0,0,0|-1.0|2|0,0|0|1|NA|-1|0|1,1|-1|NA|5|-1.0|3|1|NA|NA|0.0
2989148|M|0.0|0,0,0|0.0|3|0,0|-1|1|其他|NA|0|NA|0|NA|5|1.0|1|0|1|1|1.0
2897708|M|2.0|0,0,0|-1.0|3|0,0|0|1|生物/制药/医疗器械|-1|0|NA|0|0|5|0.0|3|0|1|0|0.0
11803945|M|0.0|0,0,0|2.0|3|0,0|0|1|教育/培训|-1|1|0,0|-1|0|5|1.0|NA|NA|1|-1|1.0
1909520|M|2.0|0,0,0|2.0|3|0,0|-1|0|文学/传媒/影视|-1|0|0,1|1|0|5|2.0|3|1|1|-1|2.0
2838643|M|2.0|0,0,0|1.0|2|1,1|0|1|公务员/国家干部|1|1|1,1|1|0|5|2.0|1|1|-1|-1|2.0
5291052|M|2.0|0,0,0|1.0|2|0,0|0|1|NA|-1|0|1,1|0|NA|5|2.0|-1|0|1|-1|2.0
11876019|M|2.0|0,0,0|0.0|3|0,0|0|1|文学/传媒/影视|-1|1|0,0|1|0|2|1.0|-4|-1|0|0|1.0
12183903|M|2.0|0,0,0|1.0|2|0,0|1|1|财会/审计/统计|-1|0|0,1|-1|0|5|0.0|1|0|1|1|0.0
1689109|M|0.0|0,0,0|0.0|2|0,0|0|1|销售|-1|0|NA|0|NA|NA|2.0|1|1|1|0|2.0
29952173|M|0.0|0,0,0|-1.0|2|0,0|0|1|销售|-1|0|1,0|1|0|5|2.0|1|0|1|1|2.0
24272693|M|0.0|0,0,0|0.0|3|0,0|-1|1|销售|-1|0|0,0|0|0|5|1.0|3|0|0|0|1.0
27065773|M|0.0|0,0,0|0.0|1|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
2311643|M|0.0|0,0,0|-1.0|3|0,0|-1|1|教育/培训|NA|NA|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
11871339|M|0.0|0,0,0|2.0|3|0,0|1|1|医疗/护理|NA|0|1,0|-1|0|5|0.0|NA|NA|NA|0|0.0
30563579|M|-1.0|0,0,0|-1.0|2|0,0|0|1|通信技术|NA|0|0,1|0|1|3||1|0|1|1|-1.0
1481638|M|2.0|0,0,0|2.0|2|0,0|1|0|金融/证券/投资/保险|1|1|NA|NA|NA|NA|2.0|NA|NA|NA|NA|2.0
70801508|M|0.0|0,0,0|-1.0|2|0,0|0|1|自由职业者|NA|0|0,0|1|0|5|1.0|1|0|1|0|1.0
12420674|M|0.0|0,0,0|-1.0|2|0,0|0|1|设计/创意|-1|0|0,1|0|0|3|1.0|3|1|1|0|1.0
1953702|M|0.0|0,0,0|1.0|3|0,0|-1|1|市场拓展|-1|0|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
14691478|M|2.0|0,0,0|-1.0|2|0,0|0|1|私营业主|-1|0|0,1|-1|0|3|-1.0|1|1|1|0|0.0
33433724|M|-1.0|0,0,0|1.0|2|0,0|0|1|文学/传媒/影视|-1|0|1,1|1|0|5||1|-1|0|-1|-1.0
13731570|M|0.0|0,0,0|2.0|3|0,0|0|1|医疗/护理|-1|0|1,1|0|0|5|1.0|3|1|0|0|1.0
3789336|M|2.0|0,0,0|-1.0|3|1,1|-1|1|公务员/国家干部|-1|0|NA|1|0|3|0.0|3|1|0|0|0.0
12038615|M|-1.0|0,0,0|1.0|2|0,0|0|1|设计/创意|-1|0|0,0|0|0|3||1|0|1|0|-1.0
13222442|M|2.0|0,0,0|-1.0|3|1,0|0|1|工程机械|-1|1|NA|1|NA|5|2.0|3|1|NA|NA|2.0
32190636|M|-1.0|0,0,0|1.0|1|0,0|-1|1|其他|-1|0|1,1|0|NA|5|0.0|1|0|1|-1|0.0
28822423|M|0.0|0,0,0|1.0|3|0,0|0|0|教育/培训|1|0|NA|0|NA|其它|0.0|3|1|1|0|0.0
112437994|M|-1.0|0,0,0|0.0|3|0,0|1|1|财会/审计/统计|1|0|0,0|0|0|5|1.0|1|0|1|-1|1.0
3826568|M|-1.0|0,0,0|-1.0|3|0,0|0|1|人力资源/行政/后勤|-1|0|0,1|0|NA|5|1.0|NA|NA|1|NA|1.0
34780125|M|-1.0|0,0,0|-1.0|5|0,0|0|1|在校学生|-1|0|0,1|0|0|3|0.0|1|1|1|NA|0.0
17692862|M|0.0|0,0,0|0.0|3|0,0|0|1|私营业主|-1|0|1,1|NA|0|5|2.0|-1|0|1|1|2.0
3751059|M|-1.0|0,0,0|2.0|3|0,0|-1|1|在校学生|-1|0|0,1|-1|0|3|0.0|1|0|0|0|0.0
32856087|M|-1.0|0,0,0|2.0|1|0,0|-1|1|销售|-1|0|1,1|0|0|2|2.0|1|0|1|0|2.0
50490736|M|-1.0|0,0,0|1.0|1|0,0|0|1|自由职业者|-1|0|1,0|0|0|5|1.0|3|1|0|-1|1.0
16789009|M|0.0|0,0,0|2.0|3|0,0|0|1|客户服务/技术支持|NA|NA|1,0|0|0|5|1.0|1|1|1|0|1.0
17207433|M|-1.0|0,0,0|-1.0|1|0,0|0|0|自由职业者|-1|0|1,1|-1|0|5|0.0|3|0|0|1|0.0
35276624|M|-1.0|0,0,0|0.0|2|0,0|0|1|生物/制药/医疗器械|-1|0|0,0|0|NA|3||1|0|1|0|-1.0
