id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1
30695503|M|26|167|2|0|1|-1|0|-1|0|5|-1|-1|0|0|25.0|1|-1|-1|0|0|1|0
21833439|M|30|158|3|-1|1|-1|0|0|0|3|3|1|1|0|22.5|1|1|0|0|0|0|0
48170144|M|31|164|2|0|1|-1|0|-1|0|5|1|1|0|0|23.0|3|1|1|0|0|0|1
3199554|M|32|163|2|0|1|-1|0|-1|0|5|1|1|1|1|22.5|3|0|0|0|0|0|0
30789171|M|24|141|3|0|1|1|0|0|0|5|1|-1|1|0|-1.0|3|1|0|0|0|0|0
38952953|M|38|155|1|-1|1|0|0|0|0|0|1|1|-1|1|-1.0|1|-1|-1|1|0|0|0
29510821|M|25|173|1|0|1|-1|0|1|0|5|0|1|1|0|35.0|1|1|1|0|0|0|1
18494365|M|25|160|2|-1|1|0|0|-1|0|2|1|0|0|0|-1.0|3|-1|-1|0|0|1|0
29954456|M|29|160|3|-1|1|0|0|0|0|5|0|0|1|-1|-1.0|1|0|1|0|0|0|0
18825856|M|28|165|2|1|1|1|0|0|0|3|1|1|1|0|31.0|0|0|0|0|0|1|1
2561250|M|29|163|4|-1|1|-1|0|-1|0|3|3|1|1|-1|24.0|0|0|0|0|0|0|0
25707147|M|41|170|1|-1|1|0|0|1|0|5|0|0|0|0|-1.0|3|1|0|1|1|0|0
13898623|M|31|162|3|0|1|-1|1|0|0|5|3|0|1|1|27.5|3|1|0|0|0|1|0
15126841|M|39|161|2|0|1|-1|0|0|1|5|1|1|0|1|24.5|3|0|-1|1|1|1|1
17253206|M|35|170|3|1|1|0|0|2|0|0|1|1|0|0|-1.0|0|0|0|0|0|0|0
1012950|M|32|158|2|0|1|-1|1|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
57756491|M|27|163|5|0|1|-1|0|0|0|5|3|0|0|1|-1.0|2|1|0|0|0|0|1
25630818|M|25|160|1|0|1|-1|0|1|1|5|3|1|1|1|30.0|3|1|0|0|0|0|1
4986767|M|29|165|1|-1|1|-1|0|-1|0|3|1|1|1|1|25.0|3|0|-1|0|0|0|0
37388760|M|24|168|1|0|1|-1|0|0|0|3|1|1|1|-1|27.5|3|1|1|0|0|1|0
5143922|M|36|165|2|1|1|-1|0|0|0|5|-1|0|1|0|25.0|1|-1|-1|1|1|0|0
13580766|M|33|168|5|1|1|0|0|0|0|0|0|0|1|0|-1.0|4|0|-1|0|0|0|0
24752791|M|38|163|2|0|1|1|0|0|0|5|1|0|0|0|28.0|0|0|0|1|1|1|1
4475184|M|35|158|2|0|1|-1|0|-1|0|5|1|1|1|0|25.0|1|0|0|1|0|1|0
88913900|M|21|157|1|-1|1|-1|0|0|0|3|3|0|1|1|22.5|1|-1|-1|0|0|0|0
5349886|M|37|155|2|-1|1|-1|0|-1|0|2|1|0|1|0|22.0|3|0|0|1|0|1|0
20165575|M|23|160|2|0|1|-1|0|1|0|3|0|0|0|0|-1.0|3|-1|-1|0|0|0|1
30553288|M|26|165|3|0|1|-1|0|0|0|3|1|-1|1|1|25.0|2|1|0|0|0|1|1
107628635|M|20|145|1|-1|1|-1|0|0|0|3|-1|0|-1|0|-1.0|3|1|0|0|0|0|0
18063852|M|29|165|2|-1|1|1|0|0|0|0|1|0|0|0|27.5|1|-1|-1|0|0|0|0
3426188|M|32|165|3|-1|0|-1|0|1|0|0|0|0|0|0|30.0|1|0|1|0|0|0|0
1213431|M|31|180|3|0|1|-1|0||0|3|3|1|1|0|19.666666666666668|4|0|1|0|0|0|0
65377178|M|29|162|1|0|1|-1|0|0|0|0|1|-1|1|0|-1.0|3|1|0|0|0|0|0
20879060|M|40|165|3|0|1|-1|0|0|0|5|0|0|0|-1|-1.0|1|0|0|1|1|1|1
12152693|M|28|170|2|-1|1|0|0|0|0|0|0|0|0|0|27.5|2|0|0|0|0|0|0
3822391|M|32|163|2|-1|1|-1|1|0|1|3|1|1|0|-1|23.0|3|1|1|0|0|0|1
3716596|M|29|170|3|-1|1|0|0|-1|0|0|0|0|1|1|27.0|3|-1|-1|0|0|0|0
1383730|M|33|161|3|0|1|-1|0|0|1|2|3|-1|1|0|24.0|4|0|-1|0|0|0|0
22890115|M|30|158|3|-1|1|0|0|0|0|5|3|1|0|0|-1.0|3|1|0|0|0|0|0
7756598|M|33|162|5|0|1|-1|0|2|0|5|0|-1|1|-1|25.5|0|0|0|0|0|0|1
2240115|M|33|161|3|1|1|-1|0|-1|0|5|3|1|1|0|22.5|0|0|0|0|0|0|0
98253573|M|28|164|2|0|1|-1|0|-1|0|3|3|0|1|0|24.5|0|0|0|1|0|0|0
19723254|M|26|167|2|-1|1|-1|0|0|0|5|3|1|1|0|32.5|3|1|1|0|0|0|1
32355083|M|27|169|3|0|0|1|1|-1|0|5|0|0|1|1|25.0|2|0|1|0|0|0|1
2226373|M|32|157|3|0|1|-1|1|0|0|0|0|0|0|0|21.5|3|0|0|0|0|0|0
18938266|M|48|160|3|0|0|1|1|0|1|5|1|1|0|0|27.5|1|-1|-1|1|0|1|1
3363835|M|34|166|3|0|1|-1|0|-1|0|5|1|1|1|0|26.0|0|0|0|0|0|0|0
12273103|M|30|161|5|0|1|-1|0|0|0|3|3|-1|1|1|24.0|3|1|0|0|0|1|0
29238263|M|26|160|3|0|1|-1|0|0|1|3|0|0|0|0|-1.0|3|0|0|0|0|0|0
11744320|M|28|165|2|0|1|-1|0|0|0|2|1|0|1|0|26.5|0|0|0|0|0|0|0
5266080|M|32|156|2|-1|1|-1|0|0|0|5|1|0|1|0|-1.0|4|0|-1|0|0|0|1
11842770|M|34|162|5|0|1|-1|0|0|0|5|1|0|0|0|-1.0|3|0|0|0|0|0|0
4117458|M|29|162|3|0|1|-1|0|0|0|3|1|1|1|1|24.0|3|-1|-1|0|0|0|0
35849532|M|27|163|1|-1|1|-1|0|0|0|5|1|0|1|0|-1.0|3|1|0|0|0|1|1
1298196|M|34|165|3|-1|1|-1|0|0|1|5|0|0|0|0|25.0|0|0|0|0|0|1|0
18447190|M|39|163|2|1|1|-1|1|0|0|5|1|-1|0|0|25.0|3|1|0|1|1|1|1
25894845|M|27|172|3|0|1|1|1|-1|0|3|3|1|1|0|27.5|0|0|0|0|0|0|1
3371883|M|40|155|3|-1|1|-1|1|1|0|5|1|0|0|1|24.0|1|0|0|1|1|1|0
50535514|M|25|174|2|0|1|-1|0|0|0|3|3|1|1|0|21.333333333333332|3|-1|1|0|0|0|0
22937754|M|32|155|2|1|0|-1|0|0|0|0|0|0|0|0|-1.0|3|0|-1|0|0|0|0
21275829|M|34|160|3|0|1|1|1|0|0|5|1|1|1|1|25.0|3|-1|-1|0|0|0|0
21242573|M|28|155|1|0|0|-1|1|0|0|5|1|-1|0|0|23.5|1|-1|-1|0|0|1|1
4819434|M|33|163|3|1|1|1|1|0|1|2|1|0|1|1|25.0|0|0|0|0|0|0|1
22746061|M|32|168|3|0|1|-1|1|-1|1|5|3|1|1|0|27.5|3|1|1|0|0|0|0
14342482|M|31|167|3|0|0|1|0|0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|0
19859075|M|35|163|2|1|1|-1|1|0|0|5|3|-1|1|0|-1.0|3|-1|-1|1|1|0|0
9758647|M|33|166|5|-1|1|-1|0|1|0|5|1|0|1|1|33.0|0|0|0|0|0|0|1
11133425|M|32|160|3|-1|1|0|0|1|0|5|1|-1|1|1|32.5|0|0|0|0|0|0|1
20181344|M|34|162|3|3|1|1|1|0|0|3|3|0|1|0|24.0|1|-1|-1|0|0|0|1
9661444|M|30|155|3|-1|1|0|0|0|0|0|0|0|1|1|22.5|3|1|0|0|0|0|0
12897170|M|31|168|3|1|1|-1|0|0|1|5|3|1|0|1|26.5|0|0|0|0|0|0|1
3607435|M|31|160|2|-1|1|-1|0|1|0|5|3|1|1|0|26.0|1|0|0|0|0|0|0
17675617|M|26|163|3|-1|0|0|0|0|0|0|0|0|0|0|-1.0|3|1|0|0|0|0|0
20830193|M|60|163|3|2|0|1|1|0|0|5|3|1|-1|0|30.0|0|0|0|1|1|0|1
2847806|M|29|164|1|-1|1|0|0|0|0|3|0|0|1|1|-1.0|3|1|0|0|0|0|0
3578537|M|28|161|1|0|1|1|1|1|0|5|1|0|1|1|24.5|4|0|-1|0|0|1|0
93405691|M|22|163|1|0|1|-1|0|-1|0|5|3|1|0|1|24.5|2|1|0|0|0|0|0
3164825|M|28|160|2|-1|0|-1|0|0|0|0|0|0|0|0|24.0|0|0|0|0|0|0|0
13409908|M|39|161|3|1|1|0|1|0|0|2|3|1|1|0|-1.0|0|0|0|1|1|0|1
4722155|M|29|165|2|-1|1|-1|0|-1|0|3|1|0|0|0|25.0|3|1|0|0|0|0|0
17872060|M|28|156|3|0|1|-1|0|-1|0|2|3|-1|1|1|20.5|4|0|-1|0|0|0|0
2177860|M|27|160|2|0|1|-1|0|-1|0|0|0|0|0|0|21.0|4|0|-1|0|0|0|0
12487831|M|29|163|3|-1|1|-1|0|1|0|5|3|1|0|1|30.0|1|0|0|0|0|0|0
12199020|M|30|168|2|0|1|-1|0|-1|1|5|1|-1|1|-1|23.5|3|1|1|0|0|0|1
10745576|M|33|165|1|-1|1|-1|0|-1|0|5|1|1|1|0|32.5|3|1|1|0|0|1|0
19094118|M|32|165|1|-1|1|-1|0|-1|0|5|3|1|1|-1|-1.0|2|1|0|0|0|0|0
26867782|M|27|156|2|-1|1|-1|0|0|0|2|3|1|1|1|25.0|3|0|-1|0|0|1|1
2607039|M|33|160|2|0|1|1|1|1|0|5|3|1|1|-1|30.0|1|-1|-1|0|0|0|1
27901068|M|26|168|3|0|1|-1|0|0|0|5|3|1|1|0|-1.0|0|0|0|0|0|0|1
13321756|M|28|159|2|-1|1|0|0|0|0|其它|0|0|0|0|22.5|1|0|1|0|0|0|0
9699813|M|33|156|2|-1|1|1|1|0|0|3|1|1|1|1|27.5|1|1|0|1|1|1|1
3029524|M|32|165|3|1|1|-1|0|0|0|0|0|0|0|0|25.0|4|0|-1|0|0|0|0
1545768|M|33|156|3|0|1|-1|0|0|0|2|3|1|1|-1|24.5|3|1|0|0|0|1|0
19693578|M|26|170|3|0|1|0|0|-1|1|5|1|0|0|0|-1.0|0|0|0|0|0|0|1
2544146|M|29|161|1|-1|1|-1|0|-1|0|3|1|-1|1|0|24.0|3|1|0|0|0|0|1
3876491|M|31|164|2|-1|0|0|0|1|0|5|3|1|1|0|30.0|0|0|0|0|0|0|0
1204934|M|32|158|3|0|1|-1|0|-1|0|3|3|1|0|0|22.5|0|0|0|0|0|0|0
2046717|M|35|168|3|0|1|0|1|0|0|0|0|0|0|0|27.5|4|0|-1|1|0|0|0
45241530|M|21|170|3|-1|1|0|0|-1|1|3|3|0|0|1|26.5|1|-1|-1|0|0|0|0
35910220|M|31|170|2|0|1|0|0|-1|1|3|3|-1|1|1|25.0|1|-1|1|0|0|0|0
14898227|M|32|165|3|1|0|0|0|-1|0|5|0|0|0|0|22.5|3|-1|-1|0|0|0|0
3784363|M|34|164|3|0|1|1|0|0|0|5|1|1|1|0|25.0|3|-1|-1|0|0|0|0
18890054|M|50|169|2|0|1|0|0|0|0|0|0|0|0|0|27.5|3|-1|-1|1|1|0|0
13159394|M|34|163|3|-1|1|1|0|1|0|2|1|-1|1|0|35.0|1|0|-1|0|0|0|0
2054503|M|34|155|2|0|1|-1|0|0|0|3|1|0|1|0|21.0|3|1|0|1|0|0|0
1840089|M|31|170|3|0|1|-1|0|-1|0|0|0|0|0|0|27.5|3|1|0|0|0|0|0
14645119|M|29|164|1|-1|1|-1|0|0|0|3|1|1|1|0|25.0|3|1|1|0|0|0|0
4771849|M|27|161|2|-1|1|0|0|0|0|0|1|0|1|1|26.5|4|0|-1|0|0|0|0
2032154|M|37|161|2|-1|0|0|1|-1|0|0|0|0|0|0|24.5|1|0|-1|0|0|0|0
11842697|M|35|170|1|-1|1|-1|0|0|0|2|1|-1|1|1|29.0|0|0|0|0|0|0|0
20722126|M|28|165|2|0|1|-1|0|-1|0|5|0|0|0|-1|-1.0|3|1|0|0|0|1|0
20365214|M|34|155|3|0|1|0|0|0|0|2|3|1|0|0|-1.0|0|0|0|1|1|0|0
26828838|M|25|160|1|0|1|0|0|-1|0|3|1|1|0|0|22.5|1|-1|-1|0|0|0|0
26711007|M|50|162|2|0|0|0|0|0|0|0|0|0|0|0|-1.0|3|1|0|1|0|0|0
20709494|M|29|156|2|0|1|0|0|0|0|0|1|0|0|1|-1.0|3|1|0|0|0|0|0
13760588|M|36|161|1|-1|1|-1|0|-1|0|5|3|0|0|0|24.5|1|1|1|1|1|0|1
4127333|M|29|160|2|-1|1|0|0|0|0|5|0|0|0|1|22.5|2|1|0|0|0|0|0
7057227|M|32|163|2|-1|1|-1|0|1|1|5|1|0|1|0|-1.0|0|0|0|0|0|0|0
29863098|M|28|160|2|-1|1|-1|0|-1|0|5|1|0|1|0|22.5|1|0|-1|0|0|1|0
9673288|M|25|164|2|-1|1|-1|0|-1|0|5|3|0|1|1|-1.0|1|1|0|0|0|0|0
28739860|M|29|162|1|-1|1|-1|0|0|0|5|3|0|1|0|-1.0|3|1|1|0|0|0|0
21612849|M|25|165|3|0|1|-1|0|0|0|5|1|1|1|-1|24.0|4|0|-1|0|0|0|0
4801649|M|32|160|2|-1|1|-1|0|0|0|3|3|0|1|-1|24.5|0|0|0|0|0|0|0
16294808|M|31|164|2|-1|1|-1|0|0|0|5|0|0|1|1|25.0|2|0|0|0|0|0|1
26092140|M|27|164|1|0|1|-1|0|-1|0|5|1|0|1|-1|22.5|2|1|0|0|0|1|1
1667574|M|39|162|2|0|1|-1|1|0|0|0|0|0|0|0|26.5|0|0|0|1|1|0|0
2990938|M|36|166|2|0|1|-1|0|0|0|5|1|0|1|0|28.5|0|0|0|0|0|0|1
25192375|M|28|165|2|1|0|-1|0|-1|0|5|3|0|1|-1|27.0|1|1|1|0|0|0|0
89824310|M|23|173|3|0|0|0|0|-1|0|5|3|0|0|0|-1.0|3|0|1|0|0|0|0
14755922|M|34|163|2|0|1|-1|0|0|0|5|1|-1|1|0|24.5|3|-1|1|0|0|0|0
27186188|M|27|157|3|-1|1|0|0|0|0|5|1|1|1|0|-1.0|1|1|0|0|0|0|0
3324433|M|30|176|2|0|0|-1|0|-1|0|5|0|0|1|-1|18.333333333333332|0|0|0|0|0|0|0
13329119|M|31|155|2|0|1|0|0|0|0|3|1|0|0|-1|23.0|3|1|0|0|0|1|0
2391734|M|32|165|2|-1|1|0|0|0|0|0|0|0|0|0|26.5|3|1|0|0|0|0|0
1322924|M|35|156|5|0|1|-1|0|0|0|2|3|1|1|1|22.5|0|0|0|0|0|1|0
1136474|M|29|165|2|0|1|-1|0|0|0|5|3|-1|1|1|26.0|0|0|0|0|0|0|0
32567444|M|24|161|2|0|1|-1|0|0|1|5|3|0|1|1|26.0|2|0|0|0|0|0|0
20085344|M|35|164|3|1|1|-1|0|1|1|3|1|0|1|-1|27.5|0|0|0|0|0|1|1
28084266|M|32|165|1|0|1|-1|0|1|1|2|1|1|0|0|-1.0|3|1|0|1|1|0|0
16802689|M|29|160|2|0|0|0|0|0|0|3|1|0|1|1|25.0|0|0|0|0|0|0|1
58597916|M|26|170|2|-1|1|-1|0|-1|0|3|0|1|0|0|26.0|2|0|0|0|0|0|1
3307890|M|33|162|3|0|1|0|0|-1|0|5|1|-1|1|0|22.5|3|1|1|1|0|1|0
2370380|M|33|170|2|0|1|1|0|-1|1|5|1|-1|1|1|28.0|3|1|0|0|0|0|0
2390046|M|26|157|2|-1|1|-1|0|0|0|5|1|1|0|1|22.5|1|-1|1|0|0|0|0
4249486|M|30|160|3|0|1|-1|0|0|0|3|3|-1|1|1|-1.0|3|1|0|0|0|0|0
8788408|M|28|157|2|-1|1|0|0|0|0|5|1|-1|0|0|-1.0|0|0|0|0|0|0|0
21026186|M|27|163|1|-1|1|-1|0|0|0|3|1|0|1|1|24.0|1|1|0|0|0|0|0
21719916|M|32|160|3|0|1|-1|0|-1|0|5|1|1|0|0|22.5|0|0|0|0|0|0|0
4874656|M|30|168|3|-1|1|0|0|0|0|0|1|1|1|0|28.0|0|0|0|0|0|0|0
2927305|M|34|161|2|0|1|0|1|0|0|5|3|1|0|0|23.0|0|0|0|0|0|0|0
21090880|M|27|156|2|0|1|-1|0|-1|0|3|3|0|1|0|19.5|1|0|0|0|0|0|1
3179617|M|31|157|2|-1|0|-1|0|1|0|2|1|1|1|1|24.0|3|0|-1|0|0|0|0
15008263|M|25|163|3|-1|1|-1|0|0|0|3|1|0|0|0|27.5|4|0|-1|0|0|0|0
17305168|M|33|165|1|-1|1|-1|0|-1|0|5|3|1|1|0|23.0|3|0|0|0|0|0|0
23593993|M|33|165|2|0|1|1|1|1|0|2|1|1|0|0|30.0|1|-1|1|1|1|0|1
5025777|M|33|160|3|0|1|-1|0|0|0|5|3|0|1|0|25.0|4|0|-1|0|0|0|0
70648337|M|31|176|3|0|0|-1|0|1|0|5|1|-1|1|1|25.0|0|0|0|0|0|0|0
24711411|M|31|158|5|0|1|0|1|0|0|3|1|-1|1|0|-1.0|3|0|0|0|0|0|0
21536105|M|29|160|2|-1|1|-1|0|0|0|3|3|0|1|0|25.0|3|0|0|0|0|0|0
18395430|M|30|165|3|-1|1|-1|0|-1|0|5|3|1|1|-1|22.5|1|-1|-1|0|0|1|0
2141420|M|30|164|2|-1|1|0|0|0|0|5|3|1|1|0|28.0|3|1|0|0|0|0|0
28808688|M|31|168|2|0|1|-1|0|0|0|2|1|-1|1|0|-1.0|1|0|0|0|0|0|0
1647688|M|32|165|2|0|0|0|0|0|0|0|0|0|0|0|28.0|3|1|1|0|0|0|0
18562043|M|29|157|2|0|1|-1|0|0|0|5|3|1|0|0|22.5|3|-1|-1|0|0|0|0
1704879|M|31|168|2|-1|1|0|0|0|0|0|0|0|0|0|30.0|0|0|0|0|0|0|0
14273572|M|32|163|1|0|1|-1|0|0|0|0|1|1|1|0|-1.0|0|0|0|0|0|0|0
2500938|M|37|158|3|1|1|-1|1|-1|0|5|3|1|1|0|23.0|4|0|-1|0|0|0|0
26755647|M|32|160|3|0|1|0|0|0|0|0|0|0|1|0|-1.0|2|1|0|0|0|0|0
50439490|M|23|170|3|-1|1|-1|0|0|0|3|3|1|0|0|25.0|1|-1|1|0|0|1|0
42593087|M|26|166|3|0|1|-1|0|-1|0|5|3|0|1|1|23.0|2|0|0|1|1|0|0
3145365|M|31|158|3|0|1|-1|0|0|0|3|0|0|1|0|23.0|1|0|0|0|0|0|0
31906080|M|28|168|3|0|1|-1|0|0|0|3|-1|0|1|-1|-1.0|0|0|0|0|0|0|0
18535628|M|27|165|2|-1|1|-1|0|0|0|5|1|-1|1|0|27.5|2|-1|1|0|0|0|0
5237363|M|27|171|2|-1|1|-1|0|1|0|5|-1|-1|1|0|30.0|3|0|1|0|0|1|1
2813065|M|33|160|1|-1|1|-1|0|0|0|0|3|-1|1|1|27.5|3|-1|-1|0|0|0|0
16336207|M|30|158|2|-1|1|-1|0|1|0|3|1|0|1|0|27.5|1|0|0|0|0|0|0
18451877|M|51|160|1|-1|1|-1|1|0|1|2|1|1|-1|0|-1.0|3|0|1|1|1|0|0
22747457|M|40|160|2|0|1|-1|0|0|0|3|1|0|0|1|24.0|0|0|0|0|0|1|1
5042908|M|33|156|2|0|1|-1|0|0|0|3|1|0|0|0|22.5|3|-1|-1|0|0|1|1
22548715|M|31|162|2|-1|1|-1|0|0|0|5|3|0|1|0|23.5|3|1|1|0|0|1|1
4087283|M|32|164|3|-1|1|-1|0|1|1|5|3|0|1|0|26.0|3|1|1|0|0|1|1
70348524|M|31|165|3|0|0|0|0|0|0|0|0|0|0|0|-1.0|3|0|0|1|0|0|0
5225695|M|29|164|2|-1|1|0|0|1|0|3|3|1|0|0|27.0|2|1|0|1|1|0|0
18422062|M|32|160|3|0|1|-1|0|0|0|其它|3|1|1|1|24.5|2|0|1|1|0|0|0
16688463|M|26|153|2|0|0|0|0|0|0|0|0|0|0|0|-1.0|2|1|0|0|0|1|1
2190603|M|32|161|2|-1|1|1|0|0|0|0|3|1|1|0|30.0|1|-1|1|0|0|0|0
17040972|M|32|163|5|0|1|1|0|0|0|其它|0|0|0|0|-1.0|1|0|1|0|0|0|0
9984279|M|31|181|3|-1|1|0|0|0|0|0|0|0|0|0|17.333333333333332|3|-1|1|0|0|0|0
17415136|M|38|163|2|0|1|0|0|0|0|2|1|-1|-1|1|27.5|3|-1|-1|1|0|0|1
1179762|M|28|160|3|0|1|-1|0|0|0|5|1|0|1|0|24.5|0|0|0|0|0|0|0
34259015|M|25|160|3|0|1|-1|0|0|0|5|1|-1|0|0|23.0|2|1|0|0|0|1|0
19695842|M|33|162|2|-1|1|-1|0|0|0|5|3|1|1|1|26.5|3|1|0|0|0|0|0
3490595|M|34|168|2|0|1|-1|0|0|0|3|1|-1|1|0|29.0|3|1|0|0|0|0|0
15081837|M|35|160|2|0|1|0|0|0|1|5|3|1|1|0|25.0|3|1|0|0|0|1|1
15518559|M|35|155|2|0|1|-1|1|-1|0|2|1|1|1|0|22.0|3|0|0|0|0|1|0
1111931|M|44|156|2|0|1|-1|1|-1|0|5|1|1|-1|0|23.0|3|1|0|1|1|0|0
5312954|M|28|158|2|-1|1|-1|0|0|0|3|3|0|1|0|22.0|1|-1|-1|0|0|0|1
17404963|M|42|159|1|-1|1|-1|0|1|0|5|1|1|-1|0|29.0|1|0|-1|1|1|0|1
17209178|M|35|158|2|-1|1|0|0|0|0|5|0|0|0|0|-1.0|1|1|1|1|0|0|0
21586718|M|34|161|2|-1|1|-1|0|0|0|2|-1|0|1|1|24.5|3|1|0|0|0|1|1
2385994|M|33|162|5|1|1|0|0|0|0|0|1|1|1|0|-1.0|0|0|0|0|0|0|0
16070021|M|29|162|3|0|0|1|0|1|1|5|1|1|1|-1|25.0|3|0|1|0|0|1|1
20028738|M|29|161|2|0|1|0|0|0|0|5|0|0|0|0|24.0|2|1|0|0|0|0|0
14848714|M|29|165|3|0|1|-1|0|0|0|3|1|0|1|-1|24.0|0|0|0|0|0|1|0
13136166|M|33|160|3|1|1|-1|0|0|0|3|3|1|1|0|-1.0|0|0|0|0|0|0|0
20201596|M|38|158|3|2|1|1|1|0|0|2|3|1|1|1|25.0|4|0|-1|1|0|1|1
5774767|M|34|175|3|-1|1|0|0|0|0|3|0|1|1|-1|19.333333333333332|1|1|0|0|0|1|1
12673887|M|38|162|1|-1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|1|0|0|0
2679717|M|31|170|3|0|1|1|0|1|0|5|1|1|0|1|32.0|0|0|0|0|0|0|0
14167106|M|35|172|3|1|1|0|0|0|0|5|3|0|0|0|28.0|3|1|1|0|0|1|1
17132766|M|35|161|3|0|0|-1|1|-1|0|5|3|-1|1|-1|26.0|3|1|1|1|0|1|0
2421006|M|27|161|2|0|1|-1|0|-1|0|5|1|0|0|0|22.5|3|0|-1|0|0|0|1
11844130|M|31|165|1|0|1|-1|0|-1|0|3|3|-1|1|1|24.0|4|0|-1|0|0|0|1
4793297|M|26|161|7|-1|1|-1|0|0|0|5|3|0|1|0|24.5|0|0|0|0|0|0|0
26727762|M|27|155|2|1|1|-1|0|0|0|5|3|1|1|1|20.0|1|1|0|0|0|0|0
1543964|M|36|168|2|0|1|-1|1|0|0|2|3|1|1|0|27.5|4|0|-1|0|0|1|0
5255219|M|30|160|2|-1|1|-1|0|0|0|5|1|0|1|0|24.5|3|1|0|0|0|1|0
18108060|M|28|160|1|0|1|-1|0|0|0|3|1|-1|1|1|22.0|4|0|-1|0|0|0|0
14821396|M|42|160|1|0|1|-1|0|0|1|5|1|1|1|1|26.5|4|0|-1|0|0|1|0
4482050|M|28|158|2|-1|1|-1|0|0|0|3|3|1|1|0|22.5|1|1|0|0|0|0|0
4748563|M|36|159|2|0|1|-1|1|-1|0|5|1|1|0|0|25.5|1|1|0|1|1|0|0
28558886|M|25|160|3|0|1|-1|0|0|0|5|3|0|1|0|23.0|1|-1|-1|0|0|0|0
4066070|M|31|162|3|1|1|1|1|0|0|5|1|0|1|0|26.5|3|1|0|0|0|0|0
2949057|M|43|162|2|-1|1|-1|0|0|0|5|1|0|0|1|29.0|0|0|0|0|0|1|0
33246556|M|29|165|2|-1|1|-1|0|0|0|2|1|1|0|-1|27.5|1|1|1|0|0|1|1
24661139|M|26|160|2|0|1|-1|0|1|0|5|3|1|1|0|27.0|3|0|0|0|0|0|0
3366838|M|30|155|3|0|1|-1|0|0|0|5|1|-1|1|0|24.0|3|1|0|0|0|0|0
1984460|M|30|160|3|0|0|-1|1|0|0|5|0|0|0|0|23.5|4|0|-1|0|0|0|0
2148426|M|33|165|3|-1|1|-1|0|0|0|0|0|0|0|0|30.0|3|0|1|0|0|0|0
13286053|M|28|160|2|-1|1|-1|0|1|0|5|0|0|1|1|-1.0|1|0|0|0|0|1|1
84870738|M|30|160|1|0|1|-1|0|0|0|5|3|1|1|0|26.0|1|0|0|1|1|0|1
23904021|M|31|166|3|0|1|-1|0|0|0|0|0|0|0|0|27.5|3|0|0|0|0|0|1
37205139|M|40|164|1|-1|1|0|0|0|0|0|0|0|-1|0|27.5|2|0|0|1|1|0|0
1412842|M|34|163|3|0|1|-1|0|0|0|5|3|1|1|0|28.5|3|1|0|0|0|0|0
2359940|M|32|160|2|0|1|-1|0|-1|0|5|3|1|1|0|22.5|0|0|0|0|0|0|1
23073876|M|31|163|3|-1|1|-1|0|0|0|2|1|1|1|0|26.0|4|0|-1|0|0|0|0
14363633|M|28|161|3|0|1|-1|0|0|0|5|3|1|1|0|25.0|4|0|-1|0|0|0|0
4870320|M|32|153|2|-1|1|-1|0|-1|0|5|3|1|1|1|21.0|3|1|0|0|0|0|0
12752952|M|35|160|1|-1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
14122149|M|32|164|3|0|1|0|0|0|0|5|0|0|0|0|24.0|4|0|-1|0|0|1|0
15168529|M|32|162|2|0|1|-1|0|1|0|2|1|0|1|1|26.5|4|0|-1|0|0|1|1
12280267|M|27|164|2|-1|1|-1|0|-1|0|3|3|-1|0|0|22.5|4|0|-1|0|0|0|0
27811733|M|29|161|1|0|1|-1|0|0|1|2|3|-1|1|1|23.0|1|0|-1|0|0|0|1
3402230|M|30|160|3|-1|1|-1|0|0|0|0|0|0|0|0|26.5|3|0|0|0|0|0|0
43097763|M|39|160|1|-1|1|-1|0|1|0|5|3|1|0|0|27.5|3|1|0|1|1|1|0
67603630|M|30|161|1|0|1|-1|0|0|0|5|3|1|1|0|25.0|2|1|0|1|0|1|0
3267749|M|30|170|3|-1|0|-1|0|-1|0|0|0|0|0|0|26.0|0|0|0|0|0|0|0
2035808|M|37|159|3|0|1|-1|1|0|0|5|3|1|1|0|24.0|0|0|0|0|0|0|0
103097364|M|25|160|3|0|1|-1|0|0|0|3|3|1|1|0|50.0|0|0|0|0|0|0|1
26036070|M|28|161|3|0|1|-1|0|0|1|5|3|1|1|0|25.0|2|1|0|0|0|0|0
20211422|M|31|165|5|1|0|-1|0|0|0|0|3|1|1|0|-1.0|0|0|0|0|0|0|0
4960309|M|35|160|3|0|1|0|1|-1|0|5|3|1|1|0|22.0|3|-1|-1|0|0|0|0
21275005|M|36|160|1|-1|1|0|0|0|0|0|0|0|1|1|-1.0|2|1|0|1|1|0|0
20227527|M|42|157|2|-1|0|-1|1|1|0|3|1|0|0|0|27.5|1|0|0|1|0|1|1
22498027|M|31|167|3|0|1|-1|0|-1|0|3|1|-1|0|0|25.0|3|1|0|0|0|0|1
20787576|M|31|168|2|-1|1|-1|0|-1|0|5|1|-1|1|0|27.0|1|1|0|0|0|0|1
