id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where0|where1|marriage0|marriage1|look0|look1|where2
79322056|F|30|165|3|0|1|-1|0|0|0|5|1|1|0|-1|27.5|1|0|0|0|0|1|3
12028823|F|30|168|3|-1|1|-1|0|0|0|5|3|-1|1|0|-1.0|0|0|0|0|0|0|0
13064888|F|30|163|3|-1|1|-1|0|1|0|2|3|1|1|0|27.5|0|0|0|0|1|0|0
29875041|F|27|168|3|-1|1|-1|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|1
3057587|F|33|177|2|0|1|-1|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
38324735|F|23|160|2|-1|1|-1|0|0|0|3|1|0|1|0|-1.0|-1|-1|0|0|1|0|1
45520357|F|25|167|2|0|1|-1|0|-1|1|5|3|1|1|0|-1.0|1|0|0|0|1|0|3
13661869|F|27|162|1|-1|1|-1|0|0|0|2|1|0|0|1|23.0|0|0|0|0|0|0|0
24317034|F|24|165|2|0|1|-1|0|-1|0|3|1|-1|1|0|23.5|0|-1|0|0|0|0|3
29903176|F|27|163|1|-1|0|0|0|0|0|5|1|1|1|1|25.0|0|-1|0|0|1|0|4
26901040|F|38|164|2|0|1|0|1|0|0|5|3|0|1|1|27.0|-1|-1|1|0|0|0|3
17551479|F|31|158|1|0|1|-1|0|0|0|2|3|1|1|1|23.5|0|-1|0|0|0|0|3
24515342|F|40|170|1|0|1|-1|1|0|0|5|3|1|1|0|26.5|-1|-1|1|1|0|0|1
21739975|F|30|160|3|-1|1|0|0|0|0|5|0|0|0|0|-1.0|1|0|0|0|0|0|3
3246817|F|30|164|2|-1|1|-1|0|0|0|0|0|0|0|0|27.0|0|-1|0|0|0|0|1
2304385|F|36|165|3|2|1|-1|1|-1|0|5|1|1|1|0|24.5|1|0|0|0|1|0|2
1366904|F|36|170|2|1|1|-1|0|-1|0|0|0|0|0|0|25.5|1|0|0|0|0|0|3
4215903|F|41|155|2|0|1|-1|0|0|0|3|1|-1|1|0|23.5|0|-1|0|0|0|1|4
5011102|F|33|153|1|-1|1|-1|0|0|0|5|1|1|0|0|25.0|-1|-1|0|0|1|0|1
25009881|F|36|155|1|0|1|-1|1|0|0|5|-1|-1|1|0|27.0|0|-1|1|0|1|0|1
37492885|F|36|160|1|-1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
12369413|F|62|163|2|0|0|-1|0|0|0|2|3|1|-1|0|30.0|0|-1|1|1|1|1|3
21773089|F|30|165|2|-1|1|-1|0|-1|0|2|-2|1|1|0|22.0|0|0|0|0|0|0|2
17960705|F|31|158|3|0|1|-1|0|0|0|5|3|1|1|1|22.5|-1|-1|0|0|0|0|3
4909938|F|34|161|2|0|1|-1|0|-1|0|5|3|0|1|0|23.5|0|0|0|0|0|0|0
22089894|F|27|160|3|1|1|-1|0|0|0|3|1|1|0|-1|23.5|0|-1|1|0|0|1|4
3683083|F|26|163|2|-1|1|-1|0|0|0|5|3|0|0|0|-1.0|0|-1|0|0|1|0|1
15987192|F|28|155|3|0|1|1|1|-1|0|3|-4|0|-1|-1|-1.0|-1|1|0|0|0|0|2
19494946|F|32|156|3|-1|0|0|0|0|0|3|3|0|0|0|-1.0|0|0|0|0|0|1|1
1725394|F|33|171|3|1|1|0|0|1|0|0|3|1|1|0|32.5|0|0|0|0|0|0|0
3216798|F|29|168|3|0|1|-1|0|-1|0|3|1|0|1|0|26.0|0|0|0|0|0|1|3
2047644|F|37|159|2|-1|1|-1|0|-1|0|5|3|1|0|0|21.5|0|-1|0|0|0|0|1
25872241|F|38|163|1|-1|1|-1|0|1|0|2|1|0|0|0|31.5|1|0|0|0|0|0|2
15521325|F|30|170|2|-1|0|-1|0|-1|0|5|3|1|0|0|22.5|1|1|0|0|0|0|1
13518313|F|31|165|2|0|1|-1|0|-1|0|5|1|1|1|1|25.5|1|0|0|0|0|1|3
2303912|F|31|160|3|0|1|0|0|0|0|0|0|0|0|0|25.0|1|0|0|0|0|0|3
13478813|F|36|160|2|-1|0|-1|0|-1|0|5|3|1|1|1|24.0|0|-1|0|0|0|1|3
4201368|F|30|160|2|0|1|0|0|0|0|5|1|0|1|1|-1.0|0|0|0|0|0|0|0
20196168|F|31|155|3|-1|0|-1|0|-1|0|3|1|0|1|0|22.5|0|-1|0|0|0|1|1
46635508|F|24|160|2|-1|1|-1|0|0|0|2|1|1|0|0|24.5|0|-1|0|0|0|0|1
14877879|F|36|156|3|-1|1|0|0|0|0|0|1|0|0|0|21.5|1|1|0|0|1|0|3
13794005|F|32|160|2|-1|1|-1|0|0|0|0|0|1|1|0|-1.0|-1|-1|0|0|0|0|1
3090222|F|33|155|5|0|1|-1|0|1|0|3|1|0|1|0|27.5|1|0|0|0|0|1|2
1882337|F|37|160|3|-1|1|-1|0|0|0|0|3|1|0|0|24.0|1|1|0|0|0|0|3
5381101|F|39|155|3|0|1|0|0|0|0|0|3|1|1|0|23.0|-1|-1|1|0|0|1|3
2185847|F|37|160|2|-1|1|-1|0|0|0|0|0|0|0|0|30.0|0|-1|1|1|0|0|1
38719669|F|34|173|3|0|1|0|1|-1|0|5|1|-1|0|0|28.5|1|0|1|1|1|1|3
1629251|F|30|160|2|-1|1|0|0|0|0|0|0|0|0|0|25.0|0|0|0|0|0|0|0
5285583|F|47|160|3|-1|1|-1|1|0|1|5|1|0|0|0|27.5|0|1|1|1|0|0|1
1600655|F|37|163|3|-1|0|0|0|0|0|0|0|0|0|0|25.0|0|0|0|0|0|0|0
16207264|F|28|166|3|0|0|0|0|-1|0|0|3|0|0|0|-1.0|0|1|0|0|0|0|1
3855568|F|32|168|3|0|1|-1|0|0|0|5|1|0|1|0|26.5|1|1|0|0|0|1|3
12060975|F|40|160|2|0|1|1|1|0|0|3|3|1|1|-1|28.0|1|0|0|0|1|0|3
12620404|F|28|162|1|0|1|-1|0|-1|0|3|3|0|0|0|24.0|1|0|0|0|0|0|3
21322493|F|26|153|1|-1|0|-1|0|-1|0|5|1|0|1|1|-1.0|0|0|0|0|0|0|3
18553716|F|35|158|2|1|1|-1|0|-1|0|5|3|1|1|0|22.5|0|-1|0|0|0|0|1
25638791|F|35|160|3|1|1|0|0|0|0|5|3|1|1|0|24.5|0|0|0|0|0|0|0
29713096|F|28|162|3|1|1|-1|1|0|0|5|1|-1|0|-1|24.0|-1|-1|0|0|1|1|3
17112374|F|30|158|2|0|1|0|0|-1|0|5|3|1|0|0|21.5|0|0|0|0|0|0|0
44670949|F|26|160|3|0|1|-1|0|0|1|5|3|1|-1|-1|23.0|0|0|0|0|0|0|0
22445580|F|29|165|3|0|1|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
1669408|F|34|160|3|-1|0|-1|0|-1|0|5|1|0|1|0|25.0|-1|-1|0|0|1|0|1
5080124|F|29|168|3|0|1|0|0|0|0|0|0|0|1|0|28.0|0|0|0|0|0|0|0
26966263|F|28|162|2|-1|1|-1|0|-1|0|5|1|1|0|-1|25.0|1|1|0|0|1|0|3
24240881|F|27|168|1|0|0|0|0|0|0|3|1|0|0|0|-1.0|0|-1|0|0|0|0|4
5235388|F|34|160|2|0|1|-1|0|0|0|5|1|1|0|0|25.0|0|0|0|0|0|0|2
8832207|F|31|163|3|0|1|-1|0|-1|0|5|1|1|1|1|25.0|0|-1|0|0|0|0|4
3052955|F|37|168|3|0|1|1|1|-1|0|3|0|0|0|0|23.5|0|0|0|0|0|0|3
93237077|F|26|164|2|0|1|-1|0|-1|0|5|1|-1|1|0|25.0|1|1|0|0|0|0|3
1503645|F|35|155|2|0|1|-1|0|0|0|0|1|0|1|0|25.0|-1|-1|0|0|0|0|3
2320282|F|32|163|3|-1|1|-1|0|0|0|5|1|1|1|1|24.0|-1|1|0|0|0|0|3
12648419|F|31|160|2|-1|1|-1|0|0|0|3|3|0|0|1|24.5|0|1|0|0|1|0|3
14980911|F|34|158|2|1|1|0|0|0|0|0|1|1|0|0|24.0|0|-1|0|0|0|0|4
3157418|F|27|165|2|0|0|-1|0|0|0|5|3|0|0|0|24.0|1|0|0|0|0|0|2
21412448|F|30|158|1|-1|1|-1|0|0|0|3|3|0|0|0|23.0|0|0|0|0|0|0|2
13328503|F|28|165|3|1|1|-1|0|0|0|5|3|0|1|0|27.5|1|1|0|0|0|0|3
20631364|F|27|167|2|0|1|-1|0|1|1|5|1|0|1|-1|33.5|0|1|0|0|0|0|1
11662364|F|31|160|5|-1|1|-1|0|1|0|5|1|-1|1|-1|-1.0|0|0|0|0|0|0|0
1427975|F|37|158|5|0|1|-1|0|0|0|0|0|0|0|0|23.0|0|0|0|0|0|0|0
31014416|F|23|160|2|0|1|-1|0|0|1|3|3|0|1|1|-1.0|0|0|0|0|0|0|1
16070387|F|46|158|2|0|0|0|1|1|0|2|1|0|0|1|28.0|0|0|1|1|0|0|0
4428600|F|28|166|2|-1|1|-1|0|0|0|5|3|0|1|1|27.0|1|0|0|0|0|0|2
4369973|F|33|160|2|-1|1|-1|0|0|0|5|3|1|1|0|24.5|-1|-1|0|0|0|0|3
13808753|F|31|164|2|0|0|0|0|0|0|5|0|-1|0|0|25.0|1|0|0|0|1|0|1
23457106|F|26|165|2|-1|1|0|0|0|0|5|3|0|0|0|-1.0|1|1|0|0|0|1|3
1421888|F|40|156|3|1|1|-1|0|0|0|0|0|0|0|0|24.0|0|-1|0|0|0|0|4
68799333|F|25|164|2|0|1|-1|0|-1|0|5|1|-1|1|0|-1.0|0|-1|1|0|0|1|4
10891773|F|28|167|1|1|1|-1|0|0|0|5|1|-1|1|-1|25.0|0|0|0|0|0|0|0
14359545|F|28|168|2|-1|1|-1|0|-1|0|5|1|0|1|1|25.0|0|-1|0|0|1|0|4
5282191|F|27|160|2|-1|1|-1|0|0|0|5|3|0|1|0|25.0|1|1|0|0|0|0|1
15760488|F|33|158|3|0|1|-1|0|0|0|5|0|0|1|0|-1.0|0|0|0|0|0|0|3
28790377|F|25|165|2|0|1|0|0|-1|0|5|1|0|0|0|24.0|0|0|0|0|0|0|0
5135865|F|30|175|2|1|1|-1|1|0|0|5|1|0|0|-1|-1.0|0|0|0|0|0|0|0
11963545|F|30|160|1|0|0|-1|0|-1|0|5|3|-1|1|0|25.0|0|-1|0|0|0|0|4
2849507|F|30|165|2|-1|1|0|0|0|0|0|0|0|1|1|25.0|0|0|0|0|0|0|0
1287003|F|30|163|2|-1|1|-1|0|-1|0|5|1|1|1|0|25.0|-1|1|0|0|0|0|2
21367460|F|27|166|2|0|1|-1|0|-1|1|3|1|1|0|-1|24.5|0|1|1|0|1|0|3
17158645|F|45|170|1|0|1|0|1|0|0|0|3|-1|-1|-1|30.0|0|0|1|0|0|0|0
18127720|F|36|166|2|0|1|-1|0|0|0|5|3|0|1|1|25.0|1|0|0|0|1|1|3
2903552|F|36|155|3|-1|0|-1|0|0|0|3|1|0|1|0|21.0|-1|-1|1|0|0|0|1
3850876|F|30|160|3|1|1|1|0|0|0|0|0|1|0|0|23.0|0|0|0|0|0|0|0
12063883|F|33|160|2|0|1|-1|0|0|0|5|1|1|1|0|22.5|0|0|0|0|0|0|0
1649325|F|36|168|3|0|1|0|0|-1|0|5|1|1|0|0|24.5|0|0|0|0|0|0|0
3812145|F|32|160|3|-1|1|-1|0|0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|3
5307022|F|68|157|3|-1|1|-1|1|1|0|0|1|1|0|1|-1.0|0|0|1|1|0|0|2
8977296|F|35|160|3|0|1|-1|0|0|0|5|1|0|0|0|25.0|1|1|0|0|0|0|3
19133268|F|35|164|1|-1|1|-1|0|0|0|5|3|1|1|0|27.5|1|1|0|0|1|1|1
10356510|F|31|163|2|0|1|-1|0|0|0|5|3|1|1|0|25.5|0|0|0|0|0|0|0
2645838|F|30|163|3|-1|1|0|0|0|0|0|0|0|0|0|25.0|-1|1|0|0|0|0|3
4443867|F|33|160|1|-1|1|-1|0|-1|1|5|-1|0|1|0|22.5|-1|-1|0|0|0|0|3
25447129|F|28|164|3|0|1|-1|0|0|0|5|3|0|1|1|25.0|-1|1|0|0|0|1|3
45487092|F|29|160|1|-1|1|0|0|0|0|5|3|1|1|0|25.0|0|-1|0|0|0|1|1
42252237|F|25|160|3|1|0|0|0|0|0|5|1|1|0|1|-1.0|-1|-1|0|0|1|0|3
1291585|F|38|160|3|0|1|-1|0|0|0|0|0|0|0|0|26.5|0|0|0|0|0|0|3
22793689|F|36|163|2|0|1|1|1|0|0|2|3|-1|1|-1|26.5|0|1|0|0|1|1|2
2750398|F|30|168|3|0|1|-1|0|0|0|3|0|0|0|0|27.0|1|0|0|0|1|0|3
1944051|F|33|160|3|0|1|-1|0|0|0|3|1|1|1|0|22.5|1|0|0|0|0|0|3
3070785|F|29|165|3|0|1|-1|0|0|0|3|3|1|1|0|-1.0|0|0|0|0|0|0|0
14836326|F|31|165|5|0|1|-1|0|0|0|0|3|1|0|0|25.0|0|0|0|0|0|0|0
13754724|F|37|154|2|0|1|-1|0|-1|0|2|3|1|0|0|20.0|0|0|0|0|0|0|3
30872443|F|27|162|2|0|0|0|0|0|0|5|3|1|1|1|25.5|1|0|0|0|0|0|1
33408157|F|29|168|3|0|1|-1|0|0|0|5|1|1|1|1|27.5|0|0|0|0|1|0|0
26682986|F|24|158|1|0|1|-1|0|-1|0|5|1|0|1|1|22.5|0|0|0|0|0|1|2
1336546|F|40|160|2|0|1|-1|1|-1|0|3|0|0|1|0|22.5|0|-1|0|0|1|0|3
39338506|F|26|160|3|2|0|-1|0|2|0|5|3|1|1|0|45.0|0|0|0|0|0|0|0
27860112|F|21|162|1|0|1|-1|0|1|0|3|1|-1|1|0|27.5|0|-1|0|0|1|0|3
17425257|F|48|160|4|2|0|0|0|0|0|0|0|0|0|0|-1.0|-1|1|1|0|0|0|3
3383287|F|27|168|2|-1|1|-1|0|0|1|5|3|0|0|0|27.5|-1|1|0|0|0|0|3
20402198|F|31|164|2|-1|1|-1|0|0|1|5|3|0|0|-1|25.0|1|0|0|0|1|0|3
1655746|F|36|166|3|1|1|-1|0|0|0|0|0|0|0|0|26.0|0|0|0|0|0|0|0
2040695|F|32|160|2|-1|1|-1|0|-1|0|0|0|0|0|0|22.5|0|0|0|0|0|0|0
15292558|F|31|168|2|0|0|1|1|-1|0|3|3|0|1|0|25.5|0|0|0|0|0|0|3
19402503|F|45|165|1|-1|0|-1|0|0|0|5|3|1|-1|0|30.0|-1|-1|1|1|1|1|1
44555784|F|26|165|2|1|1|-1|0|0|0|3|3|1|1|-1|25.0|0|1|0|0|0|0|3
12578061|F|31|172|2|-1|1|-1|0|0|0|2|3|1|1|0|31.0|0|1|0|0|0|0|3
12680747|F|28|160|2|-1|1|-1|0|-1|0|5|3|0|0|-1|21.0|0|0|0|0|0|0|2
17784067|F|32|165|3|0|1|-1|0|-1|0|5|1|0|0|0|23.0|0|0|0|0|1|0|0
11669921|F|32|155|2|-1|1|0|0|0|0|2|1|1|0|0|22.5|0|-1|1|0|0|0|1
13137086|F|37|160|2|-1|1|0|0|0|0|5|1|0|0|0|24.0|0|-1|1|1|1|0|1
15545832|F|30|168|3|0|1|0|0|1|0|0|1|-1|1|0|32.5|1|0|0|0|0|0|2
39421718|F|31|165|2|-1|1|-1|1|0|0|5|0|-1|1|-1|26.0|1|0|1|1|1|0|3
19325867|F|59|160|2|0|1|-1|0|0|0|3|3|1|-1|0|31.0|0|0|1|1|1|0|0
42900137|F|24|165|2|0|1|0|0|0|0|5|3|1|1|0|22.5|0|0|0|0|0|1|0
3438860|F|35|163|2|1|1|1|1|0|0|5|0|0|1|1|26.5|1|1|0|0|0|0|3
3716320|F|63|157|2|0|1|-1|1|-1|0|0|3|1|0|0|24.0|-1|-1|1|1|1|0|1
45228199|F|24|169|1|-1|1|0|0|1|0|5|1|0|1|0|30.0|0|1|0|0|0|0|3
7132376|F|27|160|1|-1|1|0|0|1|0|3|1|0|0|0|22.5|1|0|0|0|0|0|2
1065505|F|35|169|5|0|1|-1|0|-1|0|5|3|1|1|0|25.0|1|0|0|0|0|0|3
2243282|F|37|165|2|-1|0|0|0|0|0|0|0|0|0|0|37.5|-1|-1|0|0|0|0|3
26399564|F|25|155|2|-1|1|-1|0|0|0|5|3|-1|1|0|27.5|1|0|0|0|0|0|2
14964657|F|33|169|3|0|1|-1|0|0|0|3|1|1|1|1|25.5|1|1|0|0|0|0|3
23217434|F|29|160|3|0|1|-1|0|1|0|5|3|-1|1|1|-1.0|0|-1|0|0|1|0|1
34939950|F|30|164|1|1|0|1|1|0|0|2|-1|-1|1|0|-1.0|1|0|0|0|0|0|2
12321677|F|32|160|2|0|1|-1|0|0|0|3|1|1|1|0|25.5|0|-1|0|0|1|0|4
5333227|F|32|163|2|0|1|-1|0|0|0|5|1|1|1|0|25.0|0|0|0|0|0|0|0
2532262|F|28|161|2|-1|1|-1|0|0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|0
24820174|F|31|160|2|-1|1|0|0|0|0|5|0|0|0|0|-1.0|-1|1|0|0|1|0|3
12166679|F|34|165|2|-1|1|-1|0|-1|0|5|3|1|1|-1|22.0|1|1|1|0|1|0|3
1810979|F|31|168|2|0|1|-1|0|0|0|0|1|0|0|0|-1.0|1|0|0|0|0|0|2
14588153|F|38|155|3|0|1|0|1|0|0|0|3|-1|0|0|22.5|-1|1|1|0|1|0|1
11500002|F|32|160|2|-1|1|-1|0|0|0|0|1|-1|1|0|24.5|0|-1|0|0|0|0|4
3265594|F|31|160|2|-1|1|-1|0|0|0|0|0|0|1|-1|27.5|1|0|0|0|0|0|1
1332179|F|32|160|2|1|1|-1|0|0|1|5|1|1|0|-1|24.0|1|0|0|0|1|0|3
24281144|F|28|165|2|-1|1|0|0|0|0|5|3|0|1|0|27.5|1|0|0|0|1|0|2
13992204|F|30|166|3|0|1|0|1|-1|0|3|1|1|1|0|25.5|0|0|0|0|0|1|1
1623453|F|37|164|5|0|1|-1|0|0|0|0|0|0|0|0|25.0|1|1|0|0|0|0|3
43370375|F|25|160|1|-1|1|-1|0|0|1|3|1|1|0|0|45.0|1|0|0|0|0|0|1
16848289|F|48|162|2|0|1|-1|1|0|0|5|1|0|0|0|30.0|0|0|1|1|0|1|3
14985110|F|29|165|1|0|1|-1|0|1|0|5|0|1|0|0|-1.0|0|0|1|1|1|1|0
28561535|F|26|170|3|0|1|0|0|1|0|0|3|1|0|1|35.0|0|0|0|0|0|0|0
14746204|F|51|160|2|0|1|-1|1|1|0|5|1|1|0|0|29.0|0|1|1|1|0|0|3
29646627|F|28|163|1|-1|1|-1|0|0|0|5|3|1|1|1|26.0|0|0|1|1|1|0|1
4980112|F|27|165|1|0|1|-1|0|0|0|5|1|0|1|1|28.0|1|0|0|0|0|0|1
20700722|F|32|158|2|-1|0|-1|0|0|1|2|1|0|1|0|25.0|0|0|0|0|0|1|0
29158378|F|31|162|3|0|1|-1|0|0|0|5|1|1|1|0|31.0|1|1|0|0|0|1|1
5349208|F|28|163|2|-1|1|-1|0|-1|0|5|1|0|1|-1|24.0|0|-1|0|0|0|0|3
6561918|F|31|158|2|0|1|0|0|-1|0|3|3|1|0|0|23.0|0|-1|0|0|0|0|4
14203120|F|41|163|2|0|1|-1|0|0|0|0|0|0|1|1|-1.0|0|-1|0|0|0|0|1
19691327|F|31|160|3|-1|1|-1|0|0|0|5|3|1|0|-1|22.5|0|0|0|0|0|1|1
1805574|F|32|162|3|-1|1|-1|0|0|0|5|3|0|0|0|26.0|1|1|0|0|0|0|3
1179062|F|31|170|2|0|1|-1|0|0|0|2|1|1|1|-1|26.0|1|0|0|0|0|0|4
3197402|F|32|160|2|0|1|1|1|1|0|0|0|0|0|0|25.5|-1|1|0|0|0|0|1
4707793|F|33|164|3|0|1|1|0|0|0|3|1|0|1|0|30.0|0|1|0|0|0|0|1
19591344|F|24|160|3|0|0|-1|0|0|0|5|3|0|0|1|23.0|1|0|1|1|0|0|3
4331464|F|31|162|3|1|1|-1|1|0|0|5|3|0|1|0|26.5|0|0|0|0|0|0|0
19909212|F|30|164|2|-1|1|-1|0|0|0|3|1|-1|0|0|25.0|-1|1|0|0|0|1|2
23257119|F|35|155|1|1|1|-1|0|1|0|3|1|0|1|0|-1.0|0|0|0|0|0|0|0
3642582|F|33|161|3|1|1|-1|0|-1|0|5|3|0|1|0|24.0|0|-1|0|0|0|0|4
2624134|F|33|156|2|0|1|-1|0|-1|0|5|1|0|1|1|23.0|0|-1|0|0|0|0|3
1475450|F|36|163|2|0|1|-1|1|-1|0|0|0|1|0|1|26.5|0|0|0|0|0|0|0
20590200|F|34|160|3|0|1|0|0|0|0|0|3|1|0|0|-1.0|-1|-1|0|0|0|0|3
18396749|F|28|165|2|0|1|0|0|0|0|5|-4|-1|0|-1|24.5|0|0|0|0|0|0|0
22441896|F|43|170|2|-1|0|-1|1|0|0|0|0|0|0|0|-1.0|0|1|1|0|0|0|1
1264292|F|37|160|3|1|1|-1|0|0|0|0|1|0|1|0|-1.0|0|0|0|0|0|0|0
10696581|F|29|163|3|0|1|-1|0|-1|0|5|1|-1|1|1|23.0|0|0|0|0|0|0|0
2823461|F|33|158|2|1|1|-1|0|1|0|5|1|1|0|1|24.0|0|-1|0|0|0|0|4
64894025|F|36|160|2|-1|1|0|0|-1|0|5|0|0|0|0|26.0|0|0|1|1|1|0|0
22502737|F|39|165|1|0|0|-1|0|0|0|2|3|-1|0|0|-1.0|-1|1|1|0|0|0|2
15470282|F|28|170|3|0|1|-1|0|-1|0|0|3|-1|1|1|26.5|1|0|0|0|0|0|3
20362670|F|32|162|2|-1|1|-1|0|-1|0|5|1|0|0|0|24.5|0|0|0|0|1|0|1
46386950|F|34|130|1|-1|1|-1|0|-1|0|5|1|1|1|-1|50.0|1|0|1|1|0|0|1
14707392|F|30|164|3|-1|1|-1|0|0|0|3|3|1|1|-1|25.0|0|0|0|0|0|0|0
34367842|F|24|168|3|0|1|-1|0|-1|0|2|3|1|0|-1|-1.0|0|0|0|0|0|1|3
12790375|F|29|161|3|-1|1|-1|0|0|0|0|1|0|0|0|27.5|0|0|0|0|0|0|3
50412895|F|32|157|1|-1|0|-1|0|0|0|3|1|1|0|-1|24.0|-1|-1|1|0|0|0|3
5284353|F|28|155|2|0|1|-1|0|-1|0|3|1|0|1|1|20.0|0|0|0|0|0|0|0
4226002|F|27|165|3|0|1|-1|0|-1|0|5|1|1|0|-1|23.5|-1|-1|0|0|1|0|1
28675274|F|25|160|3|1|1|-1|0|0|0|5|3|0|1|1|-1.0|1|0|0|0|0|0|3
22335755|F|27|163|2|-1|1|-1|0|0|0|5|3|1|0|0|23.5|-1|1|0|0|1|1|2
21406412|F|30|168|3|0|0|0|0|0|0|0|1|0|0|1|-1.0|0|0|0|0|1|0|3
20454852|F|29|156|2|-1|1|0|0|0|0|3|3|1|1|1|22.0|1|0|0|0|0|0|3
12867165|F|31|167|3|0|0|-1|0|0|0|5|1|1|1|0|27.5|0|0|0|0|0|0|0
102132489|F|24|160|1|0|1|-1|0|0|0|3|0|0|0|0|27.5|0|0|0|0|0|0|1
12245571|F|30|163|3|-1|1|-1|0|0|1|5|3|1|1|0|25.0|1|1|0|0|0|1|1
22951383|F|34|156|3|-1|1|0|0|-1|0|5|1|1|1|0|22.5|-1|-1|0|0|1|0|1
3764037|F|34|162|2|0|1|-1|0|0|0|3|1|0|1|1|27.5|0|0|1|1|0|0|0
37140228|F|25|160|3|1|1|1|0|0|0|2|0|1|1|1|25.0|0|0|0|0|0|1|0
3316485|F|33|158|3|0|1|-1|0|0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|0
18041777|F|30|165|3|0|1|-1|0|0|0|0|3|0|0|0|-1.0|1|1|0|0|0|0|3
15262355|F|35|160|2|0|1|0|0|0|0|5|1|1|1|0|24.0|0|0|0|0|0|0|3
15105366|F|28|160|2|-1|1|-1|0|0|0|5|3|-1|1|-1|26.0|0|1|1|1|0|1|3
18477091|F|23|167|2|0|0|-1|0|-1|0|3|3|-1|1|0|24.0|0|0|0|0|1|0|0
27385167|F|28|168|3|-1|1|-1|0|0|0|5|1|0|0|-1|-1.0|-1|1|0|0|0|0|3
29792192|F|27|165|3|0|1|1|0|0|0|5|1|1|1|1|24.5|0|0|0|0|0|0|3
2646334|F|30|162|2|-1|1|-1|0|0|0|5|1|1|1|1|24.5|1|0|0|0|0|0|3
1787025|F|31|155|3|-1|1|-1|0|1|0|5|3|1|1|-1|27.0|0|1|0|0|0|0|3
18649126|F|34|163|3|1|1|0|0|0|0|2|1|0|1|0|26.0|0|0|0|0|0|1|3
29171759|F|28|176|3|0|1|-1|0|0|0|5|3|1|0|0|20.0|0|0|0|0|0|0|3
1313957|F|32|169|2|1|1|-1|0|0|1|5|3|-1|0|0|28.5|0|0|1|0|0|0|0
41364455|F|27|158|3|-1|1|1|0|0|0|0|1|1|1|-1|-1.0|-1|-1|0|0|0|0|1
12930256|F|39|158|2|-1|1|-1|1|1|0|5|1|1|-1|1|30.5|-1|-1|0|0|0|0|3
2201174|F|36|162|2|0|1|-1|0|0|0|0|0|0|0|0|25.5|0|0|0|0|0|0|0
18116883|F|32|160|1|-1|1|-1|0|-1|0|5|1|1|0|1|25.0|0|-1|1|1|1|0|3
27854597|F|29|159|1|0|1|-1|0|0|0|5|1|0|1|0|27.0|1|0|0|0|0|0|3
2997830|F|33|157|2|-1|1|-1|0|0|0|0|0|0|0|0|24.0|1|0|0|0|0|0|2
12584752|F|29|162|1|-1|1|0|0|2|0|5|1|0|1|1|25.0|1|0|0|0|0|0|3
3487966|F|32|164|3|-1|1|0|0|0|0|0|0|0|1|0|24.0|-1|1|0|0|0|0|3
1378780|F|32|168|3|0|1|-1|0|-1|0|0|0|0|0|0|26.5|0|0|0|0|0|1|3
11733898|F|30|162|3|0|1|-1|0|1|0|5|3|1|1|1|-1.0|0|0|0|0|0|0|3
2543916|F|29|165|2|-1|1|-1|0|-1|0|5|1|0|1|1|45.0|1|0|0|0|0|0|3
14543529|F|25|160|2|0|1|-1|1|0|0|0|0|0|0|1|-1.0|-1|-1|0|0|0|0|3
60745658|F|24|158|2|0|1|-1|0|-1|0|3|-1|0|0|0|21.0|0|0|0|0|0|0|0
21847617|F|34|160|2|0|1|-1|0|0|0|5|1|0|1|1|25.0|1|0|0|0|0|0|3
28648265|F|28|168|3|0|1|-1|0|0|0|5|3|0|0|0|31.0|0|1|0|0|0|0|2
11578933|F|33|160|3|1|0|0|0|-1|0|0|0|0|0|0|22.5|1|0|0|0|0|0|3
3522290|F|28|156|1|-1|0|-1|0|-1|1|2|3|0|1|0|22.0|1|0|0|0|0|0|3
25290445|F|28|163|3|-1|1|0|0|0|0|0|3|-1|0|0|-1.0|0|0|0|0|0|0|0
15927140|F|29|168|2|0|1|0|0|-1|0|3|0|0|1|1|25.0|1|0|0|0|1|1|3
3683433|F|30|163|3|-1|1|-1|0|-1|0|0|0|0|0|0|20.5|0|0|0|0|0|0|0
9831352|F|32|168|2|-1|1|-1|0|1|0|5|1|0|1|0|-1.0|-1|1|0|0|0|0|2
32857860|F|24|163|2|-1|1|0|0|-1|0|3|3|0|1|0|22.5|0|-1|0|0|0|0|1
2842871|F|30|160|2|0|1|0|0|0|0|5|0|1|0|1|23.5|1|0|0|0|1|0|1
12575844|F|38|165|3|3|1|1|1|0|0|5|1|0|0|0|28.0|0|-1|0|0|0|1|4
1213637|F|39|165|2|0|1|1|1|1|0|5|3|0|0|0|26.5|0|0|1|1|1|1|1
12153414|F|35|162|3|0|1|-1|0|0|0|5|3|0|1|0|24.5|1|1|0|0|1|0|3
20775759|F|35|155|3|1|1|1|0|1|0|5|3|1|0|0|22.5|0|-1|0|0|0|0|3
