id|gender_x|age_x|height_x|edu_x|salary_x|nation_x|car_x|house_x|body_x|face_x|hair_x|smoke_x|drink_x|child_x|parent_x|bmi_x|where0_x|where1_x|marriage0_x|marriage1_x|look0_x|look1_x|where2_x|gender_y|age_y|height_y|edu_y|salary_y|nation_y|car_y|house_y|body_y|face_y|hair_y|smoke_y|drink_y|child_y|parent_y|bmi_y|where0_y|where1_y|marriage0_y|marriage1_y|look0_y|look1_y|where2_y
11647540|F|29|177|2|0.0|1|0|0|0.0|0|5|1|0|0|-1|18.333333333333332|0|0|0|0|0|0|0|M|29|182|0|0|1|-1|0|2.0|0|0|1|0|1|1|26.666666666666668|0|0|0|0|0|1|0
39957915|F|28|165|3|1.0|1|1|1|1.0|0|2|-4|-1|1|-1|-1.0|0|1|0|0|1|0|3|M|29|182|-1|1|1|1|1|0.0|0|-1|-1|0|1|1|-1.0|0|1|0|0|1|1|3
1648791|F|32|164|2|-1.0|1|-1|0|0.0|1|3|1|1|1|0|29.0|0|1|1|1|1|0|1|M|36|171|0|0|1|-1|0|2.0|1|0|-2|1|1|1|33.0|-1|1|0|0|1|1|1
3368391|F|39|157|2|1.0|1|-1|1|-1.0|0|5|3|1|1|1|23.0|0|-1|0|0|1|0|4|M|46|175|-1|2|1|-1|0|0.0|0|0|0|0|1|0|25.0|0|-1|0|0|0|1|4
1717012|F|32|158|3|0.0|1|-1|0|0.0|0|0|0|0|0|0|27.5|0|0|0|0|0|0|0|M|33|175|0|2|1|0|1|0.0|0|0|-1|0|1|0|21.666666666666668|0|0|0|0|0|0|0
14071724|F|29|161|5|1.0|1|-1|0|0.0|0|5|1|1|0|-1|21.0|0|0|0|0|0|0|0|M|33|178|0|-1|1|1|1|2.0|1|-2|-1|0|0|-1|20.0|-1|1|0|0|1|1|3
29730920|F|24|171|1|-1.0|1|-1|0|0.0|0|3|1|1|0|0|27.5|0|1|0|0|0|0|1|M|28|185|-1|0|1|1|1|2.0|0|-1|-1|-1|1|1|26.666666666666668|0|1|0|0|1|0|1
2428006|F|28|162|2|0.0|1|-1|0|-1.0|0|0|0|0|0|0|22.0|0|0|0|0|0|0|0|M|33|173|-1|2|1|0|0|0.0|0|0|0|0|0|0|30.0|0|0|0|0|0|0|0
2698582|F|31|168|3|0.0|1|-1|0|-1.0|1|5|3|-1|1|0|26.0|0|0|0|0|0|1|0|M|35|178|0|0|1|-1|1|0.0|0|0|1|-1|1|-1|22.0|0|0|0|0|0|0|0
20845697|F|30|160|1|0.0|0|-1|0|0.0|0|5|3|1|1|0|24.5|0|0|0|0|0|1|0|M|36|172|0|1|1|-1|1|0.0|1|-2|-1|0|1|1|34.0|0|0|0|0|0|0|0
56407162|F|27|160|2|-1.0|1|-1|1|0.0|0|3|0|0|1|-1|24.5|-1|1|0|0|0|0|2|M|26|167|2|0|1|-1|1|2.0|0|0|-1|0|0|0|32.5|-1|1|0|0|0|0|2
19898390|F|31|168|2|-1.0|1|-1|0|0.0|0|0|1|0|1|0|-1.0|1|0|1|0|0|0|3|M|32|178|0|0|1|-1|0|0.0|0|0|0|0|1|0|-1.0|1|0|0|0|0|0|3
20545301|F|29|160|2|0.0|1|-1|0|-1.0|0|3|1|1|0|0|21.5|0|-1|0|0|0|0|4|M|33|170|0|0|1|-1|0|0.0|0|0|1|-1|1|1|29.0|0|-1|0|0|0|0|4
12580174|F|30|170|2|0.0|1|-1|0|-1.0|0|5|0|1|1|-1|24.0|0|0|0|0|0|0|3|M|34|181|1|1|1|1|1|-1.0|0|-1|-4|1|1|0|20.0|0|0|0|0|1|1|3
19534027|F|29|162|3|0.0|1|-1|0|0.0|0|5|1|-1|1|0|26.0|0|0|0|0|0|0|1|M|39|176|0|0|1|1|1|2.0|0|0|-4|-1|1|1|25.0|0|0|0|0|0|1|1
102533290|F|30|168|4|2.0|1|-1|0|1.0|0|5|3|1|0|-1|25.0|0|0|1|0|0|1|0|M|33|178|0|3|1|-1|0|0.0|0|0|3|1|-1|-1|23.333333333333332|0|0|1|0|0|0|0
3385963|F|30|158|2|-1.0|1|0|0|0.0|0|3|1|0|0|0|24.0|1|0|0|0|0|0|2|M|34|172|-1|0|1|-1|0|-1.0|0|0|3|0|1|-1|28.0|1|0|0|0|0|0|2
2740394|F|38|162|1|-1.0|1|-1|1|0.0|0|5|3|0|1|1|26.5|0|-1|0|0|1|1|4|M|41|174|-1|-1|1|-1|0|2.0|1|0|1|0|1|1|23.333333333333332|0|-1|0|0|1|1|4
15332785|F|32|164|2|-1.0|1|0|0|0.0|0|0|3|0|1|1|-1.0|0|-1|0|0|0|0|1|M|33|168|0|0|1|-1|0|-1.0|0|0|1|0|0|0|25.0|0|-1|0|0|0|0|1
65043378|F|22|164|2|0.0|1|-1|0|0.0|0|3|1|-1|1|0|26.0|0|0|0|0|0|0|1|M|26|176|0|0|0|-1|0|2.0|1|0|-1|0|1|0|23.333333333333332|0|0|0|0|0|0|3
2192495|F|34|160|2|-1.0|1|0|1|0.0|0|2|3|-1|1|0|25.0|0|-1|1|0|1|1|3|M|43|171|0|-1|1|0|1|2.0|1|-1|1|1|1|0|34.0|0|-1|1|0|0|0|1
23197190|F|36|168|2|-1.0|1|-1|0|-1.0|0|5|0|0|0|0|-1.0|1|1|0|0|0|0|3|M|36|186|0|0|1|-1|1|0.0|0|-1|3|0|0|-1|28.333333333333332|1|1|0|0|1|1|3
17415536|F|33|162|2|-1.0|0|0|0|0.0|0|0|0|0|0|0|24.0|0|0|0|0|0|0|3|M|35|176|0|0|1|-1|1|0.0|0|0|1|0|1|1|25.0|0|0|0|0|0|0|3
1514098|F|31|161|3|0.0|1|0|0|-1.0|0|0|0|0|0|0|20.0|0|0|0|0|0|0|0|M|31|180|0|1|1|-1|0|0.0|0|0|0|0|0|0|21.666666666666668|0|0|0|0|0|0|0
22199463|F|27|173|3|0.0|1|-1|0|0.0|1|5|3|0|1|-1|30.0|-1|-1|0|0|1|0|1|M|30|185|0|0|0|-1|1|2.0|0|0|1|0|1|0|-1.0|-1|-1|0|0|1|0|1
3613696|F|33|156|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|22.0|1|0|0|0|0|0|1|M|33|172|0|-1|1|-1|0|0.0|0|0|0|0|0|0|32.5|1|0|0|0|0|0|1
32502261|F|26|172|1|0.0|1|-1|0|0.0|1|5|3|1|1|0|28.0|0|0|0|0|0|0|1|M|31|183|0|0|1|1|1|0.0|0|-1|-2|0|1|0|22.666666666666668|0|0|0|0|0|0|3
2704860|F|28|165|3|0.0|1|-1|0|-1.0|0|5|0|0|0|0|24.5|0|0|0|0|0|0|3|M|31|172|0|0|1|-1|1|0.0|0|0|1|-1|0|-1|32.0|0|0|0|0|0|0|3
1858496|F|32|160|3|0.0|1|-1|0|0.0|0|0|0|0|0|0|25.0|1|0|0|0|0|0|3|M|36|170|-1|1|1|-1|0|1.0|1|0|3|0|1|1|40.0|1|0|0|0|0|0|3
26284932|F|30|167|2|-1.0|1|0|0|0.0|0|5|0|0|1|-1|28.0|0|1|0|0|0|0|3|M|33|175|-1|1|1|-1|0|2.0|1|0|3|-1|0|0|25.0|0|1|0|0|0|0|3
5283176|F|30|160|3|-1.0|1|-1|0|0.0|0|5|1|0|1|1|25.0|1|0|0|0|0|0|1|M|33|170|-1|0|1|1|1|2.0|0|0|-5|0|1|-1|30.0|1|0|0|0|0|0|1
27313809|F|31|157|2|0.0|1|-1|0|-1.0|0|5|3|0|1|1|25.5|1|0|0|0|0|0|1|M|34|170|2|0|0|-1|1|0.0|0|0|3|0|1|0|-1.0|1|0|0|0|0|0|1
25982399|F|27|170|2|0.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3|M|29|172|0|0|1|-1|1|-1.0|0|0|-4|1|1|1|60.0|1|0|0|0|1|1|2
15199195|F|30|163|2|0.0|1|-1|0|0.0|0|5|3|1|1|0|-1.0|1|0|0|0|1|1|3|M|32|172|2|1|1|1|1|1.0|1|0|-5|0|1|0|47.5|1|0|0|0|0|0|3
15557997|F|28|165|3|0.0|1|-1|0|-1.0|1|5|3|0|1|1|23.0|0|0|0|0|0|0|3|M|33|175|2|1|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
13585259|F|34|165|3|0.0|1|0|0|0.0|0|5|3|1|1|0|-1.0|0|0|0|0|0|0|0|M|35|173|2|0|1|0|1|0.0|0|0|-1|0|0|1|35.0|0|0|0|0|1|1|0
14000147|F|33|157|3|-1.0|1|-1|0|1.0|0|5|3|1|0|0|24.5|1|1|0|0|0|0|3|M|34|173|0|0|1|-1|0|0.0|1|0|-4|1|1|0|37.5|1|1|0|0|0|1|3
18225443|F|43|168|2|-1.0|1|1|1|0.0|1|0|3|1|1|0|30.0|1|1|1|1|1|1|3|M|48|182|2|0|1|-1|1|2.0|1|0|3|1|0|0|26.666666666666668|1|1|1|0|0|1|3
16081900|F|27|158|1|0.0|1|-1|0|0.0|0|3|1|0|0|0|-1.0|1|0|0|0|0|0|1|M|30|171|-2|0|1|-1|1|2.0|0|0|-1|1|0|0|33.5|1|0|0|0|0|1|1
14766364|F|29|162|2|-1.0|1|-1|1|-1.0|0|2|1|0|1|0|21.0|0|-1|0|0|0|0|1|M|31|178|0|0|1|-1|0|0.0|0|0|-4|-1|0|0|23.333333333333332|0|-1|0|0|0|0|1
2547465|F|31|165|2|0.0|1|-1|0|-1.0|0|5|1|1|0|1|24.0|1|0|0|0|0|0|3|M|30|176|0|2|1|1|1|0.0|0|0|-1|1|1|0|23.333333333333332|1|0|0|0|0|1|3
36673933|F|29|160|3|0.0|1|-1|0|-1.0|0|5|3|0|1|-1|23.5|0|0|0|0|0|0|0|M|31|183|0|0|1|1|1|0.0|0|0|-1|-1|1|0|25.0|0|0|0|0|0|0|0
23289631|F|28|160|2|0.0|1|-1|0|-1.0|1|3|1|1|0|0|20.0|0|0|0|0|1|0|2|M|34|171|0|1|1|1|1|0.0|0|0|-1|0|1|0|-1.0|0|0|0|0|1|1|2
28746209|F|26|160|2|0.0|0|-1|0|0.0|0|0|3|0|1|0|26.0|0|-1|1|1|0|0|1|M|28|177|0|0|1|1|0|-1.0|1|-1|-4|-1|1|0|21.0|0|-1|0|0|1|1|1
1370010|F|36|168|2|0.0|1|-1|0|0.0|0|2|3|1|1|0|25.0|1|0|0|0|0|1|3|M|42|173|0|1|1|1|1|0.0|0|0|-4|0|1|0|37.5|1|0|1|0|0|0|3
2036235|F|31|164|3|0.0|1|-1|0|-1.0|0|5|3|1|1|0|22.5|1|0|0|0|0|0|3|M|36|173|0|1|1|0|0|-1.0|1|0|-1|-1|1|1|27.5|1|0|0|0|0|0|3
2549399|F|33|155|5|-1.0|1|-1|0|0.0|0|0|0|0|0|0|24.0|0|0|0|0|0|0|3|M|37|170|0|0|1|1|1|0.0|0|0|1|0|1|-1|33.5|0|0|0|0|1|1|3
12693876|F|32|165|3|-1.0|0|-1|1|-1.0|0|5|3|0|1|0|25.5|0|-1|0|0|1|0|1|M|37|166|0|0|1|0|1|2.0|0|0|-1|0|1|1|34.0|0|-1|0|0|0|0|1
4186671|F|32|160|2|0.0|1|0|0|0.0|0|5|0|0|0|0|27.0|0|0|0|0|0|0|0|M|33|176|-1|0|1|-1|0|2.0|0|0|3|-1|1|0|23.333333333333332|0|0|0|0|0|0|0
83433220|F|29|174|3|0.0|1|-1|0|0.0|0|5|1|1|1|0|18.666666666666668|0|0|0|0|0|1|0|M|28|178|0|0|1|-1|0|0.0|1|0|-4|-1|1|0|25.333333333333332|0|0|0|0|0|0|0
20153113|F|33|158|2|0.0|1|-1|0|0.0|0|2|1|1|1|0|22.5|1|0|0|0|0|0|2|M|35|168|-1|0|1|-1|0|0.0|1|0|3|0|1|0|30.5|1|0|0|0|0|0|2
11628037|F|27|160|2|0.0|0|-1|0|0.0|0|5|3|1|0|0|22.5|-1|1|0|0|0|0|3|M|36|165|-1|0|1|1|1|0.0|1|0|1|0|1|0|32.5|-1|1|0|0|1|1|3
3067836|F|33|162|2|-1.0|1|-1|0|-1.0|0|5|0|0|1|1|23.0|1|0|0|0|0|0|3|M|35|173|0|1|1|-1|1|0.0|0|0|0|0|1|0|32.5|1|0|0|0|0|0|3
1641751|F|32|160|3|0.0|1|-1|1|0.0|0|0|0|0|0|0|25.0|0|0|0|0|0|0|0|M|35|178|-1|0|1|0|0|0.0|0|0|0|0|0|0|23.333333333333332|0|0|0|0|0|0|0
1978247|F|31|160|3|-1.0|1|1|0|0.0|0|2|1|1|1|0|24.5|0|-1|0|0|1|0|1|M|33|170|1|0|1|0|1|0.0|0|0|1|0|1|0|32.5|0|-1|0|0|0|0|1
1415689|F|32|166|3|0.0|1|-1|0||0|0|0|0|0|0|23.5|1|0|0|0|0|0|4|M|35|179|-1|1|1|-1|0||0|0|0|0|0|0|26.666666666666668|1|0|0|0|0|0|4
15068070|F|27|160|1|0.0|1|0|0|0.0|0|5|1|0|1|0|25.0|1|0|0|0|0|0|1|M|31|171|0|-1|1|-1|0|2.0|0|0|1|-1|1|0|31.5|1|0|0|0|0|0|1
11858643|F|29|165|3|0.0|1|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|2|M|33|175|0|0|1|-1|1|-1.0|0|-1|-1|0|1|1|21.0|0|0|0|0|1|1|2
14467020|F|29|163|2|-1.0|0|-1|0|0.0|0|0|0|0|0|0|27.5|0|0|0|0|0|0|0|M|36|180|-1|0|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
43947283|F|27|150|3|-1.0|1|0|0|0.0|0|2|3|0|0|0|20.5|-1|-1|0|0|0|0|3|M|28|178|-1|0|1|-1|1|2.0|1|0|-1|0|1|0|24.0|-1|-1|0|0|1|0|3
72418767|F|27|165|1|0.0|0|0|0|0.0|0|5|0|0|0|0|24.0|0|0|0|0|0|0|0|M|28|147|-2|0|1|-1|1|1.0|0|0|3|0|1|-1|-1.0|0|0|0|0|0|0|0
40880894|F|28|167|1|0.0|1|-1|0|-1.0|0|5|-2|-1|0|0|24.0|0|1|1|0|0|1|2|M|30|168|-1|0|0|-1|0|0.0|0|-1|-4|-1|1|0|30.0|0|1|0|0|0|0|2
29888651|F|27|160|3|-1.0|1|0|0|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|1|M|35|174|-2|0|0|0|1|0.0|0|0|0|0|0|0|-1.0|0|-1|0|0|0|0|4
50152784|F|22|160|2|0.0|1|-1|0|0.0|0|2|3|1|0|1|-1.0|0|-1|0|0|0|0|4|M|30|174|0|1|1|-1|0|0.0|1|0|3|0|0|0|23.0|0|-1|0|0|1|1|4
3879818|F|27|163|1|-1.0|1|-1|0|0.0|0|5|0|0|0|0|-1.0|1|0|0|0|0|0|2|M|31|172|0|-1|1|1|0|0.0|1|0|-1|1|1|0|32.5|1|0|0|0|0|0|2
41528955|F|29|162|1|-1.0|1|1|1|0.0|0|0|0|0|0|0|-1.0|0|0|1|1|0|0|1|M|30|172|-2|0|1|-1|0|0.0|0|-1|-4|-1|1|0|32.5|0|0|1|0|0|0|1
16608482|F|25|160|3|1.0|1|-1|0|-1.0|0|5|3|1|1|0|22.5|0|0|0|0|0|1|0|M|31|173|2|2|1|-1|0|-1.0|0|0|3|0|1|0|30.0|0|0|0|0|1|1|0
16642050|F|44|163|1|-1.0|1|-1|1|0.0|1|3|3|1|-1|1|27.5|-1|1|1|1|1|1|2|M|47|171|0|0|1|-1|1|0.0|1|0|3|0|0|1|35.0|-1|1|1|1|0|1|1
35122174|F|31|167|3|1.0|1|1|0|-1.0|0|5|1|-1|0|-1|40.0|0|1|1|0|1|1|1|M|30|180|0|-1|1|-1|0|1.0|0|-1|-4|1|1|0|30.0|0|1|1|1|0|0|1
16508557|F|34|170|3|0.0|1|0|1|0.0|0|5|3|1|1|1|31.0|0|0|0|0|0|0|0|M|37|180|0|1|1|-1|0|0.0|1|-1|1|0|1|0|24.0|0|0|0|0|0|1|0
28759556|F|27|164|2|0.0|1|0|0|0.0|0|2|3|1|1|-1|24.5|-1|-1|1|0|1|1|3|M|33|170|-1|0|1|1|0|0.0|0|0|-5|0|1|0|30.0|-1|-1|0|0|1|1|3
12844998|F|28|159|1|-1.0|1|-1|0|1.0|0|5|1|1|0|0|29.0|1|0|0|0|1|1|3|M|35|173|0|-1|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
43180069|F|26|163|1|1.0|1|-1|0|0.0|1|2|1|-1|1|0|25.0|0|0|0|0|1|1|1|M|30|174|0|0|1|-1|0|2.0|0|0|-4|0|0|0|24.666666666666668|0|0|0|0|0|0|1
2314115|F|31|162|4|0.0|1|-1|0|0.0|0|5|3|1|0|0|28.0|1|0|0|0|0|0|3|M|34|176|0|3|1|0|1|2.0|0|0|1|1|1|0|21.666666666666668|0|0|0|0|0|1|0
1349260|F|34|161|3|-1.0|0|-1|0|0.0|0|0|0|0|0|0|26.5|1|1|0|0|0|0|3|M|35|170|2|0|0|-1|0|0.0|0|0|0|0|0|0|32.5|1|1|0|0|0|0|3
41930610|F|26|172|2|-1.0|1|-1|0|1.0|0|5|1|0|1|1|32.5|1|0|0|0|0|0|3|M|29|185|-1|0|1|-1|1|-1.0|0|0|3|0|1|1|23.333333333333332|1|0|0|0|1|0|3
2130784|F|32|163|3|0.0|0|0|0|0.0|0|0|1|-1|0|0|-1.0|0|0|0|0|0|0|0|M|30|175|0|-1|0|0|0|0.0|0|0|0|0|0|0|21.666666666666668|0|0|0|0|0|0|0
11784458|F|32|160|2|0.0|1|-1|0|0.0|0|3|3|1|1|1|28.0|0|0|0|0|1|0|0|M|36|170|0|1|1|0|0|0.0|0|0|1|0|0|0|30.0|0|0|0|0|1|1|0
30009513|F|25|158|2|-1.0|1|-1|0|0.0|0|5|1|1|1|0|25.0|1|0|0|0|0|0|2|M|31|177|-1|0|1|-1|0|0.0|0|-2|3|1|1|0|-1.0|1|0|0|0|1|1|2
1683920|F|34|163|2|0.0|0|-1|0|-1.0|0|5|0|-1|0|-1|26.0|1|1|0|0|0|0|3|M|36|172|0|0|1|-1|0|1.0|0|0|0|0|0|0|37.5|1|1|0|0|0|0|3
36248169|F|28|162|2|-1.0|1|-1|0|1.0|1|5|-1|-1|1|0|29.0|0|0|1|0|0|0|0|M|33|170|0|0|1|-1|1|0.0|0|0|-1|0|1|0|28.0|0|0|0|0|1|1|0
4529964|F|27|163|2|-1.0|1|-1|0|0.0|0|5|1|-1|0|-1|24.0|-1|1|0|0|0|0|3|M|29|178|-1|2|1|-1|0|2.0|0|-1|3|0|0|-1|26.666666666666668|0|0|0|0|0|0|0
1883619|F|30|155|3|0.0|1|0|0|0.0|0|5|3|1|1|0|23.0|1|0|0|0|0|0|3|M|33|176|1|1|1|0|1|2.0|0|-1|3|1|1|1|25.0|1|0|0|0|1|1|3
10732732|F|30|164|3|-1.0|1|-1|1|0.0|0|3|3|-1|1|-1|23.5|0|0|0|0|0|0|0|M|31|188|0|0|1|-1|1|2.0|1|0|1|0|1|-1|25.0|0|0|0|0|0|0|0
13672941|F|30|160|3|0.0|1|-1|0|1.0|0|3|1|1|1|-1|26.0|0|-1|0|0|0|0|4|M|33|165|2|1|0|0|0|0.0|0|0|0|0|1|0|-1.0|-1|1|0|0|0|0|3
19503211|F|27|160|2|-1.0|1|-1|0|0.0|0|5|3|0|1|1|27.5|0|1|0|0|0|0|2|M|32|170|-1|0|1|-1|1|0.0|0|0|1|1|1|0|32.5|0|1|0|0|1|1|3
18004252|F|26|168|2|-1.0|1|-1|0|-1.0|0|5|3|1|1|1|23.0|0|0|0|0|0|0|1|M|25|175|0|2|1|1|1|2.0|0|0|0|0|1|0|21.0|0|0|0|0|1|1|1
3826452|F|31|163|3|-1.0|1|-1|0|1.0|0|5|1|1|0|0|31.0|0|0|0|0|0|0|0|M|34|173|0|0|1|-1|0|0.0|1|0|3|0|1|0|35.0|0|0|0|0|1|1|0
1855914|F|32|160|2|0.0|1|-1|0|-1.0|0|0|0|0|0|0|22.5|0|0|0|0|0|0|3|M|35|170|-1|0|1|-1|1|2.0|0|0|0|0|0|0|31.0|0|0|0|0|0|0|3
3082804|F|32|162|2|0.0|0|0|0|0.0|0|0|0|0|0|0|27.0|0|-1|0|0|0|0|4|M|38|168|0|1|1|-1|0|2.0|0|0|0|0|0|0|29.0|0|-1|0|0|0|0|4
29836042|F|26|161|3|0.0|1|-1|0|0.0|0|5|3|1|1|0|22.5|1|0|0|0|0|1|3|M|29|170|-1|0|1|-1|0|0.0|1|0|-1|1|1|1|31.0|0|0|0|0|1|1|1
5426312|F|33|155|3|-1.0|1|0|0|1.0|0|0|0|0|1|1|-1.0|-1|-1|0|0|0|0|3|M|38|172|-1|0|1|-1|1|2.0|0|0|3|-1|1|0|32.5|-1|-1|0|0|0|0|3
45312174|F|26|160|2|0.0|0|0|0|0.0|0|3|1|0|1|0|22.0|1|1|0|0|0|0|1|M|27|175|0|-1|1|0|0|0.0|0|-1|-1|1|1|1|46.666666666666664|1|0|0|0|0|0|1
24633145|F|26|165|2|0.0|1|-1|0|1.0|0|2|3|0|1|1|-1.0|0|-1|0|0|0|0|4|M|26|165|-1|3|1|1|1|2.0|0|0|-1|0|0|1|32.5|0|-1|0|0|0|1|1
9746380|F|27|165|2|-1.0|1|-1|1|0.0|0|5|0|0|0|0|-1.0|-1|1|0|0|0|0|2|M|32|182|0|0|1|1|1|2.0|0|0|-4|0|1|-1|26.666666666666668|-1|1|0|0|1|1|2
19915600|F|32|174|3|0.0|1|0|1|0.0|0|3|1|1|1|1|-1.0|0|0|0|0|0|0|3|M|34|172|0|0|1|-1|0|-1.0|0|0|1|0|1|0|28.5|0|0|0|0|1|1|3
16832160|F|27|158|2|-1.0|1|-1|0|0.0|0|3|1|-1|1|1|25.0|1|0|0|0|1|0|3|M|29|170|0|0|1|-1|0|0.0|0|0|0|0|0|0|27.5|1|0|0|0|0|0|3
17098821|F|29|160|1|0.0|1|-1|0|0.0|0|2|1|1|1|0|26.5|0|0|1|1|1|0|0|M|39|172|-1|0|1|0|1|0.0|0|-1|-5|1|0|0|40.0|0|0|1|1|0|0|0
18816497|F|29|158|3|-1.0|0|-1|0|1.0|0|5|1|-1|0|1|22.0|1|1|0|0|0|0|1|M|33|178|0|0|1|-1|0|-1.0|1|0|-5|0|0|0|20.0|1|1|1|1|0|1|1
12341295|F|28|167|4|-1.0|1|-1|1|0.0|0|3|3|1|1|0|27.5|1|1|0|0|1|0|3|M|35|179|2|-1|1|0|1|0.0|1|0|1|0|1|1|24.0|0|0|0|0|1|1|0
3645675|F|33|161|2|0.0|1|-1|0|1.0|0|5|3|0|1|1|26.0|0|-1|0|0|0|0|4|M|36|170|-1|0|1|-1|1|-1.0|0|0|-1|-1|0|0|31.0|0|-1|0|0|0|0|1
4304348|F|35|161|3|-1.0|1|-1|0|1.0|0|2|3|1|1|1|27.5|1|1|0|0|1|1|1|M|35|180|0|2|1|1|1|0.0|0|0|1|0|0|0|23.333333333333332|-1|-1|0|0|1|0|3
69212342|F|24|160|2|0.0|1|-1|0|0.0|0|3|1|1|1|-1|22.5|1|0|0|0|0|0|3|M|27|177|0|0|1|-1|0|2.0|1|-1|-1|0|0|1|24.666666666666668|1|0|0|0|0|1|3
5075594|F|29|164|2|0.0|1|-1|0|0.0|0|5|3|0|1|1|24.0|0|-1|0|0|1|1|3|M|28|165|0|-1|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
27486223|F|27|156|2|0.0|1|-1|0|-1.0|0|5|3|-1|1|0|22.5|0|-1|0|0|0|0|1|M|31|176|0|1|1|0|0|0.0|0|-1|0|0|0|0|21.666666666666668|0|-1|0|0|0|0|4
43713377|F|27|162|3|1.0|1|-1|1|0.0|1|5|3|0|1|-1|24.5|-1|-1|0|0|0|0|1|M|29|178|0|1|1|-1|1|-1.0|0|0|-1|0|1|0|18.0|-1|-1|0|0|1|1|1
31406016|F|24|170|2|0.0|0|-1|0|1.0|0|3|1|1|1|0|-1.0|0|1|0|0|0|0|2|M|25|175|-1|0|0|-1|1|-1.0|0|0|0|0|0|0|20.0|0|1|0|0|0|0|2
15544257|F|36|165|3|-1.0|1|-1|0|1.0|0|5|3|0|0|-1|30.0|1|0|1|1|1|1|1|M|47|182|-1|0|1|-1|1|0.0|0|0|-4|1|0|-1|25.0|1|0|1|1|0|1|1
13018447|F|31|165|3|0.0|1|1|0|0.0|0|5|3|1|0|-1|25.0|0|0|0|0|0|0|0|M|35|182|0|0|1|0|1|0.0|0|-1|0|1|0|0|24.0|0|0|0|0|0|0|0
12241523|F|30|155|2|0.0|0|-1|0|0.0|0|5|3|0|1|0|23.0|0|0|0|0|1|1|1|M|34|160|-1|0|0|-1|0|0.0|1|0|-1|1|1|1|29.5|0|0|0|0|0|0|1
8230569|F|37|165|2|0.0|1|-1|0|-1.0|1|5|1|0|1|-1|24.0|1|0|0|0|1|0|2|M|50|173|-1|3|1|1|1|0.0|1|0|1|0|1|1|35.0|1|0|0|0|0|0|2
30783817|F|25|165|1|0.0|1|-1|0|0.0|0|5|1|-1|1|1|28.0|0|-1|0|0|0|1|4|M|30|175|0|0|1|-1|0|0.0|1|0|1|0|1|1|24.333333333333332|0|-1|0|0|0|1|4
28164916|F|28|165|2|0.0|1|0|0|0.0|0|5|1|0|0|0|25.0|1|0|0|0|1|0|3|M|28|176|0|2|1|-1|1|0.0|1|-1|1|-1|0|0|22.333333333333332|1|0|0|0|1|1|3
1380609|F|38|163|5|0.0|1|-1|0|0.0|0|0|0|0|0|0|28.0|1|0|0|0|0|0|3|M|38|175|2|0|1|-1|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
16027381|F|33|165|3|-1.0|1|0|1|0.0|0|3|3|-1|1|1|28.5|0|0|0|0|0|1|3|M|34|180|-1|-1|0|0|0|2.0|0|0|0|0|1|1|30.0|0|0|0|0|1|0|1
27388745|F|27|155|2|-1.0|1|-1|0|1.0|0|5|3|0|1|1|-1.0|0|0|0|0|0|0|1|M|29|171|-2|0|1|-1|0|2.0|0|0|-1|0|0|0|-1.0|0|0|0|0|0|1|1
13399933|F|31|156|3|0.0|0|-1|0|0.0|1|5|1|0|1|0|22.5|0|0|0|0|0|0|2|M|33|172|0|0|1|0|0|-1.0|0|-1|3|0|0|0|30.0|0|-1|0|0|0|0|3
32701865|F|27|170|3|0.0|1|0|0|1.0|0|5|1|0|0|0|31.0|0|1|0|0|0|1|1|M|27|180|-1|0|1|0|0|2.0|1|0|-4|0|0|-1|21.666666666666668|0|1|0|0|0|1|1
4312430|F|31|167|5|0.0|0|-1|0|1.0|0|3|3|1|1|1|31.5|0|0|0|0|0|0|0|M|39|176|0|3|0|1|0|0.0|0|0|3|-1|1|0|23.666666666666668|0|0|1|0|0|0|0
1251825|F|43|160|3|0.0|1|1|1|0.0|1|2|3|-1|0|-1|26.0|1|0|1|1|0|1|3|M|47|175|0|3|1|1|1|2.0|1|-1|3|0|1|1|28.333333333333332|1|0|1|0|0|1|3
27889598|F|29|163|3|0.0|1|-1|0|-1.0|0|5|3|0|0|0|21.5|1|0|0|0|0|0|2|M|31|175|-1|0|1|1|1|0.0|0|0|-1|-1|0|1|23.333333333333332|1|0|0|0|1|1|3
15954394|F|32|155|2|1.0|1|-1|0|-1.0|0|3|3|0|1|0|22.0|0|-1|0|0|1|0|4|M|35|168|-1|1|1|-1|1|0.0|0|0|0|0|0|1|27.5|0|-1|0|0|0|0|4
1616645|F|34|155|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|25.0|1|0|0|0|0|0|2|M|38|172|0|1|1|-1|0|0.0|0|0|0|0|0|0|31.5|0|0|0|0|0|0|0
