id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where0|where1|marriage0|marriage1|look0|look1|where2
3314257|M|34|170|-1|0|1|0|0|0|0|0|0|-1|0|0|30.5|0|0|0|0|0|0|0
47165660|M|23|183|-2|0|1|-1|0|0|1|-1|-1|-1|1|1|24.666666666666668|1|0|0|0|1|1|3
52346909|M|24|170|0|1|1|1|1|1|0|0|-4|1|1|0|40.0|1|0|0|0|1|1|3
31546117|M|30|178|-1|1|1|1|1|2|0|0|-1|0|1|1|-1.0|0|0|0|0|0|1|0
1390305|M|37|166|2|0|1|-1|1|0|0|0|-1|0|1|0|32.5|-1|-1|0|0|0|0|1
15824414|M|30|170|0|0|1|-1|0|0|0|0|-1|-1|0|0|30.0|0|-1|0|0|1|1|4
28948692|M|24|172|-2|0|1|-1|0|0|0|0|3|0|0|0|28.5|-1|-1|0|0|1|1|1
2067462|M|34|176|0|0|1|-1|0|0|0|0|0|0|0|0|24.666666666666668|0|-1|0|0|0|0|4
11671459|M|40|175|0|1|1|-1|0|2|1|0|-4|0|1|0|25.0|-1|1|0|0|0|0|2
11936741|M|35|174|0|0|1|-1|1|0|0|-1|1|0|1|0|21.333333333333332|1|1|0|0|0|0|3
1239758|M|42|170|-1|1|1|1|1|0|0|0|0|0|0|0|45.0|0|0|1|0|0|0|0
19105147|M|41|168|-1|2|1|1|1|2|0|0|1|0|1|1|34.0|-1|-1|1|1|1|1|1
2064188|M|49|172|0|-1|0|-1|0|0|0|0|3|0|1|0|34.0|0|-1|1|0|0|0|1
20033936|M|31|180|0|2|1|1|1|2|0|0|3|1|1|1|26.0|0|0|0|0|0|0|0
11662518|M|30|185|-1|-1|1|-1|0|0|0|0|1|0|1|1|26.666666666666668|0|0|0|0|1|1|3
1258683|M|45|174|0|0|0|-1|1|0|1|0|3|0|1|0|23.333333333333332|-1|1|1|0|1|1|3
27505273|M|33|168|0|0|1|-1|0|1|1|-1|-1|-1|1|0|75.0|0|-1|0|0|1|1|1
1422290|M|33|180|0|1|1|-1|0|0|0|0|0|0|1|0|25.0|0|0|0|0|0|0|0
21063043|M|35|172|0|0|1|-1|0|0|0|0|3|-1|0|0|35.0|0|0|0|0|0|0|0
12161636|M|36|170|0|1|1|-1|1|0|1|0|1|-1|1|1|29.0|1|0|0|0|1|1|3
15647260|M|32|179|-1|2|1|-1|1|2|1|0|-5|-1|1|-1|30.0|0|0|0|0|1|0|3
13309971|M|35|185|0|0|1|1|1|0|0|0|0|0|1|0|-1.0|0|0|0|0|0|0|0
3892855|M|36|170|-1|0|1|-1|1|2|0|0|1|1|0|0|34.5|0|0|0|0|0|0|0
4934138|M|41|176|0|0|1|-1|1|2|1|0|-4|0|1|-1|26.666666666666668|0|0|0|0|0|0|0
28397354|M|27|170|0|0|1|-1|1|-1|0|0|-1|0|1|-1|28.0|-1|-1|0|0|1|1|1
5054997|M|34|183|0|1|1|-1|0|-1|1|-1|-2|0|0|0|22.333333333333332|1|0|0|0|0|0|3
22424696|M|34|170|0|0|1|-1|0|0|1|-1|-4|1|1|1|29.0|0|0|0|0|1|1|3
12615212|M|36|175|-1|-1|1|-1|1|0|0|0|-4|0|1|0|21.666666666666668|-1|1|0|0|0|0|2
1309780|M|34|175|0|0|1|-1|0|2|0|0|-1|-1|0|0|26.666666666666668|1|1|0|0|0|0|3
31070464|M|32|177|0|1|1|1|1|2|0|0|-1|0|1|-1|24.0|-1|-1|0|0|0|1|3
5830068|M|43|177|-2|0|1|0|0|2|1|0|1|-1|0|1|-1.0|0|1|1|1|0|0|1
1880975|M|33|172|-1|-1|1|-1|0|1|0|-2|-5|-4|1|1|35.0|0|0|1|1|0|0|0
1571288|M|37|170|0|2|1|0|0|-1|0|0|0|0|0|0|30.0|0|0|0|0|0|0|0
1953969|M|37|170|0|1|1|0|0|2|0|0|0|0|0|0|32.5|0|-1|0|0|0|0|4
20660524|M|35|172|0|-1|1|0|0|2|1|-2|1|0|0|0|-1.0|0|-1|0|0|0|0|4
14226165|M|62|165|-2|0|1|-1|1|0|0|0|3|-1|-1|-1|30.0|0|-1|1|1|0|0|1
49268660|M|27|179|0|0|1|-1|0|2|0|-1|-1|0|1|0|-1.0|1|1|0|0|1|1|1
14240653|M|30|172|-1|-1|1|-1|1|-1|0|0|-2|0|0|0|27.5|1|0|0|0|0|1|1
21313471|M|37|174|-1|0|1|-1|0|0|1|0|1|-1|1|1|23.333333333333332|-1|-1|0|0|1|1|3
12789066|M|40|166|0|1|1|-1|0|0|1|-1|3|0|1|1|29.0|0|1|0|0|0|1|3
3430726|M|42|177|0|3|1|1|0|2|0|0|1|0|1|0|25.333333333333332|1|0|0|0|0|0|3
5491222|M|31|173|0|0|0|-1|0|0|0|0|1|0|1|1|30.0|-1|1|0|0|1|1|2
19977077|M|37|171|0|1|0|-1|1|-1|0|0|-2|0|1|1|32.0|0|0|0|0|1|1|0
5293049|M|35|173|-1|0|1|-1|0|0|1|0|3|0|1|1|30.0|0|0|1|0|1|1|0
21431400|M|40|175|0|2|1|1|1|-1|1|0|1|0|0|0|21.666666666666668|0|-1|1|0|1|1|4
1349260|M|35|170|2|0|0|-1|0|0|0|0|0|0|0|0|32.5|1|1|0|0|0|0|3
4384310|M|32|183|0|1|1|-1|1|2|0|0|3|0|1|-1|25.0|1|0|0|0|0|0|3
3097112|M|31|171|0|1|1|-1|0|0|0|0|1|0|0|0|30.0|0|0|0|0|1|1|0
25642670|M|32|180|-1|0|0|-1|0|0|0|0|3|1|1|0|50.0|1|0|0|0|1|1|2
15044266|M|35|178|0|1|1|1|1|0|0|0|1|0|0|0|-1.0|-1|-1|0|0|0|0|3
2845707|M|41|174|-1|2|0|-1|0|-1|0|0|0|0|0|0|20.0|0|0|0|0|0|0|0
39180115|M|35|186|-2|0|1|-1|1|0|0|0|-4|0|1|0|27.333333333333332|0|0|1|0|1|0|1
12867528|M|36|174|-1|1|1|0|0|2|0|0|3|0|1|0|25.0|1|0|0|0|1|0|2
12553956|M|39|185|0|2|1|1|1|0|1|0|1|0|1|-1|25.0|0|0|0|0|0|0|0
2194126|M|38|172|0|1|1|0|0|2|0|0|0|0|0|0|36.0|0|0|0|0|0|0|0
12962640|M|33|174|-1|0|1|0|0|0|0|0|0|0|0|0|20.666666666666668|1|0|0|0|0|0|3
33743219|M|33|170|0|3|1|1|1|0|0|0|-4|0|1|1|30.0|0|0|0|0|1|1|3
10426543|M|40|176|0|0|0|0|1|2|0|0|3|1|1|0|-1.0|0|0|1|0|1|0|1
22510292|M|52|165|-1|0|1|-1|1|0|0|0|3|1|0|0|31.5|0|0|1|1|0|0|0
27320457|M|48|174|-1|0|1|1|0|2|0|-1|-4|-1|0|1|24.0|0|0|1|1|0|0|0
1320609|M|38|171|0|1|1|-1|1|0|0|0|0|0|0|0|36.0|0|1|0|0|0|0|4
29350324|M|32|170|-1|0|1|1|1|0|0|0|-1|0|0|-1|30.0|0|0|0|0|1|1|0
27995903|M|32|182|0|0|1|-1|0|0|0|0|-4|-1|1|0|25.333333333333332|0|0|0|0|1|1|3
16054583|M|27|186|0|2|1|1|1|0|1|-1|-4|0|1|0|26.0|-1|1|0|0|1|1|3
22977661|M|39|177|0|-1|1|0|1|0|0|0|-5|-1|0|0|24.333333333333332|0|0|1|0|1|1|2
2508331|M|34|175|0|1|1|-1|0|0|0|0|0|0|0|0|23.333333333333332|0|0|0|0|0|0|0
4422327|M|31|175|2|2|1|0|0|2|1|0|3|-1|0|-1|23.333333333333332|0|0|0|0|1|1|0
22835232|M|37|170|2|3|1|1|1|2|0|0|-1|0|0|0|30.0|0|0|1|1|0|0|0
3925178|M|31|173|0|1|1|-1|0|0|0|-1|0|-1|1|0|32.5|0|-1|0|0|0|0|1
14304240|M|38|171|-1|-1|1|1|1|-1|0|-1|-1|0|0|0|31.0|1|0|1|1|0|0|2
32316515|M|36|180|-1|0|1|-1|1|1|0|0|-4|0|0|0|26.666666666666668|-1|-1|0|0|0|0|3
1690677|M|46|177|0|1|1|-1|0|2|0|0|1|1|1|1|26.666666666666668|0|0|1|0|1|0|3
33863162|M|33|174|-1|1|1|-1|0|0|0|0|1|-1|0|0|-1.0|0|0|0|0|0|0|0
11843961|M|32|174|-2|-1|1|-1|1|-1|0|-1|-1|-1|1|1|20.666666666666668|1|0|0|0|1|1|3
11540025|M|31|181|0|0|1|-1|1|0|0|0|-1|0|1|-1|25.0|1|0|0|0|0|1|3
3737831|M|38|183|0|3|1|1|1|-1|1|0|-1|0|1|0|26.666666666666668|0|0|0|0|0|1|0
24033940|M|34|180|0|0|0|-1|1|2|0|0|3|0|1|1|26.666666666666668|1|0|1|0|0|1|3
24178899|M|31|181|0|0|1|-1|1|0|0|-1|-1|1|1|0|21.666666666666668|0|0|0|0|0|0|0
15229122|M|31|177|0|0|1|-1|0|2|0|0|1|0|1|0|25.0|1|1|0|0|1|0|3
16120879|M|31|173|0|0|1|-1|1|0|0|0|3|1|1|0|30.0|1|0|0|0|0|0|3
27389246|M|35|169|0|0|1|-1|0|2|1|-1|1|-1|1|0|32.5|0|-1|0|0|0|0|1
15066404|M|33|178|0|1|0|-1|1|-1|0|-2|3|0|0|1|24.0|1|0|0|0|0|1|1
2026189|M|42|180|-1|-1|1|-1|1|2|0|0|0|0|0|0|27.333333333333332|0|0|1|1|0|0|1
4778448|M|29|173|0|3|1|-1|1|0|0|0|1|-1|0|0|31.5|1|0|0|0|0|0|3
4464595|M|31|173|0|0|1|-1|0|2|0|0|-1|0|1|0|34.0|0|0|0|0|1|1|2
2452754|M|32|178|-1|-1|1|-1|1|1|1|0|-2|0|1|-1|28.333333333333332|1|1|0|0|1|0|3
2610997|M|31|176|0|0|1|0|0|0|0|0|-1|0|0|0|22.0|0|0|0|0|0|0|0
2596172|M|33|171|0|1|1|-1|0|2|0|0|-1|0|1|0|35.0|0|-1|0|0|1|1|4
25982399|M|29|172|0|0|1|-1|1|-1|0|0|-4|1|1|1|60.0|1|0|0|0|1|1|2
25015833|M|40|173|-2|0|1|-1|1|-1|1|-1|-2|0|0|0|30.0|0|0|0|0|0|0|0
9659827|M|31|178|2|-1|1|0|0|2|1|-1|-1|0|1|-1|26.666666666666668|1|0|0|0|0|0|1
4275713|M|38|176|-1|0|1|1|1|2|1|0|-4|-1|1|1|26.666666666666668|1|1|0|0|0|0|3
43748366|M|29|173|-1|1|1|1|0|0|0|0|-1|1|1|1|33.0|1|0|0|0|0|1|2
13074437|M|33|177|2|1|1|-1|0|0|0|0|0|0|1|1|20.0|0|0|0|0|1|1|0
1836195|M|41|170|0|1|1|0|1|0|0|0|0|0|0|0|32.5|1|1|0|0|0|0|3
13855941|M|31|172|0|0|1|-1|1|0|0|-2|3|0|1|0|32.5|0|1|0|0|1|1|1
5038367|M|36|172|0|1|1|1|1|0|1|0|3|1|1|0|47.5|-1|-1|0|0|1|1|3
20471419|M|35|180|-1|3|1|1|1|2|1|0|-1|1|0|0|28.333333333333332|1|0|1|1|1|1|2
11793124|M|26|181|-2|0|0|1|1|-1|0|-1|-4|0|1|-1|18.666666666666668|0|0|0|0|1|1|0
28207819|M|26|166|0|0|1|1|1|0|1|-1|-4|-1|1|0|27.0|0|0|0|0|1|1|3
17076935|M|31|178|-1|0|1|0|0|0|0|0|1|0|1|1|21.666666666666668|1|0|0|0|1|1|1
21424203|M|24|182|-1|0|1|1|0|0|1|0|-1|0|0|1|-1.0|1|0|0|0|1|1|1
1814924|M|40|168|-1|1|1|-1|1|0|0|-1|3|0|0|0|32.0|0|-1|1|0|1|1|1
2071541|M|41|180|0|3|0|1|0|2|1|-1|-1|-1|1|1|30.0|0|0|0|0|0|0|0
2049851|M|33|170|2|0|0|-1|0|-1|0|-1|3|-1|1|-1|26.5|0|0|1|0|1|1|0
5950053|M|31|171|0|1|1|-1|1|-1|0|0|-1|0|1|1|27.5|0|0|0|0|0|0|3
18462188|M|33|175|-1|0|1|0|0|0|0|0|0|0|0|0|-1.0|-1|1|0|0|0|0|2
45810432|M|26|185|-2|-1|1|0|0|-1|0|0|-4|-4|0|1|-1.0|1|1|0|0|1|1|3
1197959|M|35|170|0|0|1|-1|1|0|0|0|-1|0|1|0|33.0|0|0|0|0|0|0|3
4186671|M|33|176|-1|0|1|-1|0|2|0|0|3|-1|1|0|23.333333333333332|0|0|0|0|0|0|0
40260043|M|40|185|0|0|1|1|1|-1|1|0|-1|0|-1|1|-1.0|-1|1|1|1|1|1|1
3916272|M|34|172|-1|2|1|1|0|2|0|-1|-1|0|1|0|36.0|0|0|0|0|1|1|0
3958208|M|32|184|-1|0|1|-1|1|0|0|0|0|0|0|0|25.0|0|0|0|0|0|0|0
1930505|M|33|180|-1|1|1|-1|0|-1|1|0|1|-1|1|0|22.666666666666668|1|0|0|0|0|1|3
12145522|M|28|178|-1|0|1|-1|0|0|0|0|-4|0|1|0|23.333333333333332|0|0|0|0|0|1|1
10322168|M|37|171|-1|0|1|0|0|-1|0|0|-1|-1|1|0|-1.0|0|0|0|0|0|0|3
26144433|M|31|175|0|0|1|1|1|0|0|-1|1|0|1|0|23.333333333333332|-1|-1|0|0|1|1|3
1261537|M|35|170|0|2|1|-1|0|0|0|0|3|0|1|0|32.5|0|-1|0|0|0|1|3
16708121|M|39|173|0|0|1|0|0|0|0|0|-1|-1|1|1|34.0|1|0|1|0|0|0|3
4942963|M|35|167|0|1|1|-1|1|0|1|0|3|0|1|0|31.0|1|0|0|0|0|0|2
1481577|M|32|178|2|0|1|-1|0|2|0|0|-1|-1|1|-1|30.0|0|0|0|0|0|0|0
12197044|M|32|170|0|0|1|-1|0|-1|0|-1|1|-1|1|0|28.5|0|0|0|0|1|1|2
3146630|M|35|172|0|-1|1|1|1|1|1|0|3|0|0|1|37.5|0|0|0|0|0|0|0
1269921|M|38|177|0|2|1|-1|1|0|0|0|-5|1|0|0|26.0|-1|1|0|0|0|0|1
29403857|M|31|170|-1|0|1|-1|0|2|0|0|-5|-1|0|0|34.0|-1|-1|0|0|1|1|3
28467248|M|29|175|-2|1|0|1|1|1|0|-1|-4|0|1|0|25.333333333333332|1|1|0|0|0|0|3
2554294|M|31|178|0|0|1|-1|0|-1|0|0|0|0|0|0|23.333333333333332|0|-1|0|0|0|0|4
15960694|M|51|172|-1|0|0|1|1|0|0|0|1|1|0|1|35.0|0|0|1|0|0|1|0
19548724|M|31|180|-1|0|1|1|0|-1|0|0|-5|0|1|1|23.333333333333332|0|0|0|0|1|0|0
4682690|M|31|177|0|0|1|1|1|0|1|0|-1|0|1|-1|26.666666666666668|-1|-1|0|0|1|1|3
4823408|M|32|181|-1|1|1|-1|1|0|1|-1|-1|0|1|1|25.0|1|0|0|0|0|0|1
3427197|M|33|180|-1|1|1|-1|0|0|0|0|1|0|0|0|24.333333333333332|1|0|0|0|0|0|3
12626262|M|33|175|2|1|1|-1|0|2|1|0|1|0|1|1|23.333333333333332|-1|-1|0|0|1|1|3
1139434|M|33|170|-1|1|1|1|1|0|1|0|-1|0|1|1|32.5|0|-1|0|0|1|1|3
12004969|M|35|166|0|1|1|-1|0|0|1|0|1|0|1|0|31.5|0|-1|0|0|0|0|4
2239418|M|33|174|-1|0|1|-1|0|2|0|0|1|0|1|1|22.666666666666668|1|0|0|0|0|0|3
12825484|M|32|173|-1|0|1|-1|0|0|1|0|1|0|0|0|34.0|0|0|0|0|1|1|1
16675216|M|26|170|-2|-1|1|0|1|0|0|0|0|0|1|0|-1.0|0|1|0|0|1|1|1
11723129|M|34|170|-1|0|1|-1|0|0|0|0|-1|0|0|0|38.5|0|-1|0|0|0|0|4
4076906|M|33|169|-1|0|1|-1|0|0|0|0|0|0|0|0|30.5|0|-1|0|0|0|0|4
12401313|M|32|175|0|0|1|1|1|1|0|0|3|0|1|0|25.0|0|0|0|0|1|1|1
3653939|M|28|175|-1|0|1|-1|0|0|0|0|0|0|0|0|21.333333333333332|0|0|0|0|0|0|0
19357613|M|36|180|0|3|1|1|1|0|1|-1|-4|0|0|0|24.0|-1|-1|0|0|1|1|1
14979260|M|33|183|-1|0|1|-1|0|2|1|-1|-4|-1|0|0|28.666666666666668|1|1|0|0|0|0|3
1962205|M|37|170|3|1|1|-1|0|0|0|0|0|0|0|0|30.0|0|0|0|0|0|0|0
4270804|M|35|182|0|0|1|1|0|2|0|-1|-1|0|0|0|28.333333333333332|0|0|0|0|0|0|3
24095123|M|30|168|0|1|1|-1|1|2|0|0|3|1|1|-1|30.0|0|0|0|0|1|1|0
19193784|M|25|178|0|1|1|-1|0|0|1|0|1|0|1|0|21.666666666666668|0|-1|0|0|1|1|4
2151215|M|35|176|2|2|1|-1|1|2|0|0|1|0|1|0|26.666666666666668|0|0|0|0|0|0|0
12839356|M|39|168|-1|1|1|1|1|-1|1|0|-1|0|0|1|-1.0|0|-1|1|1|1|1|3
14145841|M|30|181|0|0|1|-1|0|2|0|-1|3|0|1|1|26.666666666666668|0|0|0|0|1|0|3
15781199|M|32|181|0|0|1|1|1|0|0|0|-1|-1|0|0|24.666666666666668|0|1|0|0|1|1|2
11705679|M|32|168|2|-1|1|-1|0|2|0|0|1|0|1|0|31.5|-1|1|0|0|0|0|3
5006671|M|33|178|0|0|1|-1|0|-1|1|-1|1|0|1|0|23.333333333333332|1|0|1|1|0|0|3
1186990|M|34|178|3|1|1|-1|0|0|0|-1|1|0|1|0|24.0|1|0|0|0|1|1|3
11830163|M|31|170|-1|1|1|1|1|0|1|0|1|0|1|1|30.0|0|-1|0|0|0|1|1
16687589|M|43|170|-1|-1|1|1|1|2|0|-1|1|0|0|1|31.5|1|0|1|0|0|1|3
4913295|M|35|171|-1|1|1|-1|1|0|1|-1|1|0|1|1|31.0|0|0|0|0|0|0|0
59279836|M|31|180|-1|-1|1|-1|0|2|0|0|-5|0|0|0|29.333333333333332|0|-1|0|0|1|1|4
1279553|M|38|176|0|3|1|1|1|2|0|0|1|0|0|0|24.666666666666668|-1|-1|0|0|1|1|3
1808428|M|29|175|0|-1|1|-1|1|0|0|0|0|0|0|0|20.666666666666668|0|0|0|0|0|0|0
3745096|M|35|183|0|1|1|-1|1|0|1|-1|1|0|1|0|26.666666666666668|0|1|0|0|0|0|1
4921251|M|31|180|-1|-1|1|-1|0|0|0|0|1|0|1|0|20.0|0|-1|0|0|0|0|4
14498700|M|32|178|0|0|1|-1|1|0|0|0|3|-1|1|0|24.333333333333332|1|1|0|0|0|0|3
57704447|M|28|180|-1|0|1|0|1|0|0|0|-4|0|1|0|23.333333333333332|0|0|0|0|1|1|2
24724631|M|38|170|-1|-1|1|-1|0|0|0|-1|1|1|0|0|99.5|0|-1|1|1|0|0|1
16632856|M|31|172|-1|2|1|1|1|2|0|0|-1|1|1|1|32.5|0|0|0|0|0|0|3
64560818|M|28|170|2|2|1|-1|0|0|0|0|3|0|1|1|36.0|0|0|0|0|0|0|0
5008534|M|32|170|0|2|1|1|1|0|1|0|0|0|1|0|-1.0|0|-1|0|0|0|1|4
2636261|M|34|177|-1|1|1|1|1|0|1|0|-4|0|1|1|23.333333333333332|0|0|0|0|0|0|3
15104962|M|31|180|0|0|1|-1|1|2|1|0|-1|0|1|0|28.333333333333332|1|1|0|0|1|0|3
4123470|M|35|175|-1|0|1|-1|1|2|1|0|0|0|1|-1|24.0|0|0|0|0|0|0|1
38129702|M|31|181|0|3|1|1|1|2|1|0|1|0|1|-1|24.333333333333332|-1|-1|0|0|1|1|3
15700553|M|32|175|0|0|1|-1|1|2|0|0|-1|-1|1|0|24.666666666666668|0|0|0|0|1|1|1
15084717|M|30|182|-1|0|1|-1|1|0|1|0|-1|0|1|0|23.333333333333332|1|1|0|0|0|1|1
12845030|M|30|171|0|1|1|-1|0|0|0|-1|-5|0|1|0|31.5|-1|-1|0|0|0|1|3
40194494|M|33|170|-1|1|1|1|1|0|0|-1|-1|0|1|0|31.5|-1|-1|1|1|0|0|1
12661109|M|38|178|-2|0|1|1|1|2|0|-1|1|1|0|0|26.666666666666668|0|1|0|0|1|0|1
28144084|M|27|172|-1|1|1|1|1|0|0|0|1|0|1|-1|32.5|0|0|0|0|0|0|0
2247169|M|41|176|-1|0|1|-1|0|2|0|0|0|0|0|0|25.0|0|-1|1|1|0|0|1
19917701|M|35|165|0|0|1|-1|1|2|0|0|-4|0|1|1|27.5|-1|-1|0|0|0|0|1
11865377|M|35|174|-1|1|1|-1|1|0|0|0|-1|0|1|0|23.333333333333332|0|0|0|0|1|1|0
2362837|M|37|170|-1|-1|1|-1|0|2|0|-1|-1|0|0|0|30.0|-1|-1|0|0|0|0|3
24163737|M|29|176|0|0|1|-1|1|-1|1|0|-1|1|0|0|21.666666666666668|-1|-1|0|0|0|0|1
2676984|M|34|184|0|1|0|-1|0|0|0|0|-4|1|1|1|26.666666666666668|0|0|0|0|0|1|0
22750968|M|48|170|0|0|0|-1|1|2|0|0|0|0|0|0|38.0|1|0|1|1|0|0|2
39500672|M|31|167|0|0|1|-1|0|-1|1|-1|3|0|1|1|25.0|0|-1|0|0|1|1|4
3304981|M|39|182|0|2|1|1|1|-1|0|0|0|0|1|0|22.0|0|0|0|0|0|0|0
79016325|M|31|175|0|2|1|1|1|0|0|-1|1|-1|1|0|21.666666666666668|0|0|0|0|1|1|0
3940892|M|33|183|0|-1|1|-1|0|2|1|0|-5|0|1|0|28.0|-1|-1|0|0|0|0|3
12225828|M|31|172|-1|2|1|1|0|2|0|-1|-1|1|1|0|36.0|0|-1|0|0|0|1|1
29524377|M|60|183|0|0|1|1|0|2|1|0|1|0|0|0|27.666666666666668|0|0|1|1|0|1|0
48497299|M|29|172|0|1|1|0|0|0|0|-1|-4|1|1|0|35.0|-1|1|0|0|0|1|3
14075468|M|34|165|2|1|1|-1|0|0|0|0|1|-1|1|0|30.0|0|0|0|0|0|0|0
19074389|M|59|172|-1|0|1|1|1|0|1|0|-1|0|-1|0|35.0|0|0|1|1|1|1|0
35787637|M|28|187|0|0|1|-1|0|-1|1|0|-1|0|1|0|25.0|0|0|0|0|1|1|0
27724018|M|30|177|-2|2|1|1|1|0|0|0|-4|1|1|0|26.333333333333332|0|0|0|0|1|0|0
23710031|M|34|172|0|-1|1|-1|0|0|0|0|-1|0|1|0|34.0|0|0|0|0|0|0|3
1865068|M|41|178|-1|0|1|-1|0|1|0|-1|-4|-1|1|0|33.333333333333336|0|-1|1|0|1|0|4
5319207|M|28|177|0|1|1|1|1|0|1|0|1|0|1|0|22.666666666666668|1|0|0|0|1|1|3
2514512|M|44|172|-1|0|1|0|1|2|0|0|-4|1|0|0|36.0|-1|-1|1|1|0|0|1
19539821|M|42|173|0|1|1|-1|1|0|0|-1|-1|0|1|0|34.0|-1|1|1|0|1|1|3
16615292|M|33|177|0|1|1|-1|1|2|1|0|-1|0|1|0|24.0|1|0|0|0|0|1|3
48591077|M|23|170|-2|0|0|0|0|0|0|-2|0|0|0|0|26.5|-1|-1|0|0|1|1|1
12671942|M|35|172|-2|0|1|-1|0|2|1|0|1|0|0|0|33.5|0|0|0|0|0|0|3
20172967|M|44|169|2|1|1|-1|1|-1|0|0|3|0|1|0|27.0|1|1|0|0|1|1|3
28693677|M|32|160|-1|0|0|-1|1|-1|0|-1|-2|1|1|0|24.0|-1|-1|0|0|0|0|1
28060201|M|37|174|0|3|1|1|0|0|0|-1|-4|0|1|-1|23.0|-1|-1|0|0|0|0|1
1326413|M|35|170|0|0|1|-1|0|0|0|0|1|0|0|-1|32.5|0|0|0|0|0|0|3
2669033|M|37|172|0|1|1|-1|1|2|0|0|3|0|1|1|37.5|0|0|0|0|1|1|0
15828886|M|29|170|0|1|1|1|1|2|0|0|3|0|1|0|31.5|1|0|0|0|1|1|3
5344289|M|34|183|0|1|1|1|1|0|0|0|3|0|0|0|25.0|0|0|0|0|0|0|0
52192689|M|34|178|-2|0|1|-1|1|2|1|0|-1|0|1|1|26.666666666666668|1|1|0|0|0|0|3
23185476|M|28|173|0|2|1|-1|1|0|1|0|1|0|1|0|37.0|1|0|0|0|1|1|3
35540253|M|30|175|-1|0|1|0|0|0|0|0|3|1|1|1|20.666666666666668|0|0|0|0|1|1|0
66289255|M|27|176|0|0|1|-1|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
1277049|M|32|184|0|1|1|1|1|1|0|-2|3|1|1|1|29.333333333333332|0|0|0|0|0|1|0
4539085|M|43|172|-1|0|1|1|0|-1|0|0|3|-1|1|0|35.0|0|0|1|1|0|0|0
71079765|M|34|170|0|1|1|-1|0|0|0|0|-1|0|1|0|32.5|1|0|0|0|1|1|3
3829493|M|32|172|-1|3|1|-1|0|0|1|-1|-2|-1|1|1|31.0|0|0|0|0|0|1|2
14700837|M|31|176|0|1|1|-1|0|0|0|0|-1|0|0|-1|21.333333333333332|0|-1|0|0|1|1|4
2301108|M|36|180|0|0|1|-1|0|2|0|0|0|0|0|0|30.0|0|0|0|0|0|0|0
15702172|M|39|174|-2|1|1|-1|1|2|0|0|3|1|1|0|24.0|0|0|1|0|0|1|1
62668515|M|38|170|0|0|1|-1|1|0|0|0|-4|1|1|0|-1.0|0|1|0|0|0|0|2
13743538|M|37|168|0|2|0|-1|1|0|0|-1|-2|-1|1|0|30.0|0|0|0|0|1|1|0
20933564|M|32|172|0|0|1|-1|1|-1|0|0|1|0|1|1|30.0|0|0|0|0|1|1|0
13705572|M|42|170|0|1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|1|0|0|0|3
19276515|M|30|172|0|0|1|1|1|0|1|-1|-1|1|0|1|32.5|0|1|0|0|0|0|3
17955109|M|29|171|-1|1|1|-1|1|0|0|0|0|0|0|1|32.5|0|0|0|0|0|0|3
35164336|M|26|173|-1|0|1|-1|0|-1|0|0|1|-1|1|1|30.0|1|1|0|0|1|1|3
54799451|M|32|182|-1|1|1|1|0|0|0|0|-4|0|1|0|-1.0|1|1|0|0|0|0|3
14010576|M|37|175|0|1|1|1|1|2|1|0|1|-1|1|1|25.0|0|0|1|0|0|1|0
11894755|M|33|168|-1|1|1|1|1|2|1|0|1|0|1|1|31.5|0|-1|0|0|0|1|3
19324293|M|34|180|-1|0|1|1|1|-1|1|0|-4|1|1|0|20.666666666666668|0|0|0|0|1|1|0
5146093|M|31|173|0|1|1|-1|0|0|0|0|-1|-1|0|0|34.0|1|0|0|0|0|1|3
12313047|M|27|178|-2|-1|1|-1|1|-1|0|0|-4|-1|1|0|21.666666666666668|0|0|0|0|1|1|0
5151623|M|35|178|0|0|1|-1|0|0|1|-1|-1|0|1|1|25.333333333333332|1|0|0|0|0|0|1
13727020|M|34|171|-2|0|1|-1|0|0|0|0|0|1|0|0|37.5|0|0|1|1|0|0|0
3058817|M|41|178|2|1|0|0|0|2|0|0|0|0|0|0|26.666666666666668|0|0|1|0|0|0|0
3564831|M|30|177|-1|0|1|-1|0|0|0|0|0|0|0|-1|24.333333333333332|0|1|0|0|0|0|3
1380609|M|38|175|2|0|1|-1|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
26434035|M|25|173|0|0|1|-1|1|0|1|0|-1|0|1|0|30.0|1|0|0|0|0|0|2
15638049|M|33|178|-1|-1|1|-1|1|2|0|0|1|1|0|0|33.333333333333336|0|0|1|0|1|1|0
1882795|M|31|172|0|1|1|-1|0|0|0|-1|-1|0|1|1|30.0|0|-1|0|0|0|0|4
18515977|M|34|175|-1|3|1|1|1|2|0|0|1|1|1|0|21.666666666666668|0|1|0|0|0|1|1
1140274|M|34|171|2|1|1|-1|0|2|0|0|1|0|0|0|37.5|0|0|0|0|0|0|0
7048381|M|45|178|0|-1|1|0|0|0|0|0|0|0|0|0|21.666666666666668|0|-1|0|0|0|0|4
47152335|M|34|175|-1|0|1|-1|0|1|1|0|-1|-1|1|0|33.333333333333336|0|0|0|0|0|1|2
