id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1|cluster
16497676|M|32|165|3|2.0|1|1|0|0.0|0|3.0|3|1|0|-1|25.0|4|0|-1|0|0|1|1|1
29658040|M|28|168|2|-1.0|1|-1|0|-1.0|1|5.0|3|0|1|0|27.0|1|-1|-1|0|0|0|0|0
31088925|M|27|158|2|0.0|1|0|0|-1.0|0|5.0|0|0|1|1|22.5|1|-1|-1|0|0|0|1|4
55122675|M|31|156|2|0.0|1|-1|1|-1.0|0|5.0|3|1|1|1|21.5|4|0|-1|0|0|0|0|4
2157211|M|30|165|2|0.0|1|-1|0|1.0|0|0.0|0|0|0|0|27.5|3|0|-1|0|0|0|0|3
35587051|M|29|160|2|0.0|1|0|0|-1.0|0|3.0|0|0|0|0|22.5|3|1|0|0|0|1|0|3
4678649|M|40|164|2|-1.0|1|1|0|1.0|1|5.0|0|1|1|0|30.0|0|0|0|1|1|1|1|2
14081237|M|28|158|3|0.0|1|-1|0|0.0|0|5.0|1|-1|1|-1|24.5|3|0|0|0|0|0|1|5
23777631|M|30|162|3|0.0|1|-1|0|0.0|0|2.0|1|0|1|0|25.0|0|0|0|0|0|0|0|5
17009399|M|30|166|3|0.0|0|0|0|0.0|0|3.0|3|0|0|-1|-1.0|1|0|1|0|0|0|0|3
28582580|M|37|160|2|0.0|1|-1|0|1.0|0|5.0|1|1|1|1|-1.0|0|0|0|0|0|1|1|5
1768702|M|31|160|3|1.0|1|-1|0|-1.0|0|5.0|3|1|1|0|23.0|3|0|-1|0|0|0|0|4
8156127|M|38|162|1|-1.0|1|-1|0|0.0|1|3.0|1|-1|0|0|27.5|4|0|-1|1|0|1|0|0
21115791|M|28|160|3|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|0|0|0|0|0|0|3
2071629|M|31|160|3|1.0|0|-1|0|0.0|0||0|0|1|0|40.0|4|0|-1|0|0|0|0|4
17369251|M|31|161|5|-1.0|1|-1|0|0.0|1|2.0|3|0|0|-1|23.5|0|0|0|0|0|0|0|0
2605825|M|31|163|2|-1.0|1|-1|0|0.0|0|5.0|1|1|0|0|26.0|1|0|-1|0|0|0|0|4
2896801|M|32|167|3|-1.0|0|-1|0|0.0|0|5.0|0|1|1|0|-1.0|1|-1|1|0|0|0|0|5
13389024|M|28|170|2|1.0|1|-1|0|1.0|0|5.0|1|0|1|1|-1.0|0|0|0|0|0|0|1|5
1902022|M|36|158|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|26.0|0|0|0|1|0|0|0|3
39443078|M|28|165|2|0.0|1|0|0|0.0|1|5.0|3|0|1|1|49.0|3|0|-1|0|0|1|1|0
3679131|M|33|156|6|-1.0|1|0|0|0.0|0|0.0|0|0|0|0|25.0|3|1|0|0|0|0|0|3
12937645|M|41|160|2|-1.0|1|-1|0|1.0|0|2.0|3|-1|0|0|32.5|1|0|-1|1|0|0|0|2
13072633|M|32|158|3|1.0|1|-1|1|0.0|0|2.0|0|0|0|0|23.0|3|-1|-1|1|1|0|0|2
11790226|M|33|160|2|0.0|1|-1|0|-1.0|0|5.0|1|0|1|0|24.5|1|1|0|0|0|0|0|5
12861088|M|29|160|3|-1.0|0|0|0|0.0|0|5.0|1|0|1|-1|-1.0|2|-1|1|0|0|0|0|3
12401287|M|28|160|2|-1.0|1|-1|0|0.0|0|5.0|1|0|1|0|25.0|3|1|0|0|0|0|1|5
16079957|M|26|163|2|0.0|1|-1|0|0.0|1|2.0|3|0|1|1|24.0|1|1|0|0|0|0|0|0
7360787|M|26|165|1|-1.0|1|-1|0|0.0|0|0.0|1|1|-1|0|25.0|0|0|0|0|0|0|0|3
22804668|M|29|160|3|1.0|1|-1|1|-1.0|0|5.0|1|1|1|0|24.5|1|0|-1|0|0|1|1|1
17019797|M|28|160|2|-1.0|1|-1|0|0.0|0|3.0|1|1|1|1|-1.0|1|0|1|0|0|0|0|5
31929704|M|27|165|2|0.0|0|-1|0|0.0|0|5.0|1|0|1|-1|27.5|1|-1|-1|0|0|1|1|4
5410933|M|28|161|3|-1.0|1|-1|0|0.0|1|3.0|1|1|-1|-1|24.5|3|1|0|0|0|0|0|0
12312365|M|44|158|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|0|26.0|3|1|1|1|1|0|1|2
83172982|M|21|160|3|-1.0|1|-1|0|0.0|1|5.0|3|0|1|1|-1.0|3|1|0|0|0|0|0|0
24742830|M|30|155|2|1.0|1|1|1|-1.0|0|3.0|3|1|1|1|-1.0|4|0|-1|0|0|0|1|1
16433375|M|33|164|5|0.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|1|0|0|0|1|3
3108445|M|32|160|4|0.0|1|0|0|1.0|0|0.0|0|0|0|0|25.0|0|0|0|0|0|0|0|3
32323995|M|29|156|3|0.0|1|0|0|0.0|0|0.0|3|0|1|0|-1.0|1|1|1|0|0|0|0|5
27300420|M|29|160|3|0.0|1|-1|0|0.0|0|5.0|3|0|0|0|24.5|2|1|0|0|0|0|0|5
17991057|M|29|160|1|-1.0|1|-1|0|0.0|0|5.0|3|1|0|1|-1.0|3|1|0|0|0|0|0|5
15522299|M|27|160|2|1.0|1|1|1|0.0|0|2.0|3|1|0|-1|24.0|0|0|0|0|0|0|0|1
23061024|M|42|155|1|0.0|0|0|0|-1.0|0|5.0|1|0|0|0|22.5|3|-1|-1|1|0|0|0|4
19866535|M|31|168|3|-1.0|1|-1|1|1.0|0|5.0|3|0|1|1|35.0|2|-1|1|0|0|0|0|1
15396032|M|27|160|1|0.0|1|-1|0|0.0|0|3.0|1|0|1|1|25.0|1|0|-1|0|0|0|0|4
3027997|M|30|158|2|-1.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|0|0|0|1|0|0|0|3
3082373|M|32|170|2|-1.0|1|-1|0|0.0|0|3.0|0|0|1|-1|30.0|3|1|1|0|0|0|0|5
12811720|M|28|160|2|0.0|1|-1|0|-1.0|0|5.0|3|1|1|-1|22.0|0|0|0|0|0|1|0|5
18924969|M|31|160|3|0.0|1|-1|0|-1.0|0|5.0|3|1|1|1|22.5|3|1|0|0|0|0|0|5
35319434|M|26|167|1|0.0|1|1|0|0.0|0|5.0|0|0|1|-1|-1.0|3|1|1|0|0|0|0|5
19562072|M|32|165|3|0.0|1|-1|0|0.0|0|5.0|1|-1|1|1|-1.0|0|0|0|0|0|0|0|5
5029989|M|38|163|3|-1.0|1|-1|1|0.0|0|5.0|3|1|0|1|26.0|2|0|1|1|1|0|0|2
1361748|M|30|168|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|25.5|3|1|0|0|0|0|0|3
81045955|M|25|160|2|0.0|1|0|0|0.0|0|3.0|3|1|1|0|-1.0|2|1|0|0|0|0|0|5
13179160|M|31|165|1|-1.0|1|-1|0|0.0|0|3.0|3|0|1|1|24.5|2|0|0|0|0|1|0|5
34858761|M|27|150|3|0.0|1|0|0|1.0|0|5.0|3|0|1|0|-1.0|2|1|0|0|0|0|0|5
12921607|M|29|150|1|0.0|1|-1|0|0.0|0|3.0|1|-1|1|1|22.5|1|0|0|0|0|0|0|4
2107071|M|28|163|2|-1.0|1|-1|0|0.0|0|0.0|3|0|0|-1|26.5|3|-1|1|0|0|0|0|3
38399171|M|24|172|3|0.0|1|-1|1|-1.0|1|5.0|3|1|1|-1|26.5|1|0|1|0|0|1|0|0
21220512|M|31|163|2|-1.0|0|-1|0|0.0|0|2.0|3|0|0|0|25.0|1|1|1|0|0|1|0|5
41077554|M|25|155|1|-1.0|0|-1|1|0.0|0|5.0|1|0|1|1|22.0|1|0|0|0|0|0|0|1
27358095|M|27|160|2|-1.0|1|-1|0|0.0|0|3.0|3|-1|1|-1|25.0|2|-1|1|0|0|1|0|5
4472201|M|29|167|2|-1.0|1|-1|0|-1.0|0|5.0|3|0|1|0|25.0|1|0|0|0|0|0|0|5
13195704|M|32|155|1|0.0|1|-1|0|1.0|0|2.0|3|0|1|1|-1.0|0|0|0|0|0|0|0|5
36755979|M|26|155|1|0.0|1|-1|0|-1.0|0|3.0|3|0|1|-1|21.0|3|0|-1|0|0|0|0|4
36017179|M|27|167|2|-1.0|1|0|0|1.0|0|5.0|3|-1|1|0|30.0|3|0|1|0|0|0|1|5
9218202|M|34|163|3|0.0|1|-1|1|0.0|0|5.0|1|1|1|0|32.5|0|0|0|1|0|1|0|1
18253610|M|33|165|2|0.0|1|-1|0|0.0|0|2.0|1|0|0|0|25.0|3|-1|1|0|0|0|0|3
1895703|M|28|165|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|27.5|3|1|0|0|0|0|0|3
28329250|M|23|162|1|-1.0|1|-1|0|0.0|0|3.0|0|0|0|0|24.0|3|-1|-1|0|0|0|0|4
4535405|M|31|160|3|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|25.0|3|0|0|0|0|1|0|5
29914956|M|25|150|1|-1.0|1|-1|0|0.0|0|3.0|1|1|1|1|25.0|1|0|0|0|0|0|0|5
73754629|M|21|155|1|-1.0|1|-1|0|0.0|0|3.0|3|0|1|1|-1.0|0|0|0|0|0|0|0|5
1165378|M|36|162|5|0.0|1|0|0|0.0|0|0.0|0|0|0|0|23.5|0|0|0|0|0|0|0|3
13669476|M|32|160|3|-1.0|0|-1|0|0.0|0|5.0|3|1|1|0|26.0|2|0|0|0|0|1|0|5
13417900|M|27|161|2|-1.0|1|-1|0|-1.0|0|5.0|3|0|0|0|23.5|3|0|0|0|0|0|1|5
13488062|M|31|160|1|0.0|1|-1|0|0.0|0|5.0|1|1|0|0|25.0|2|1|1|0|0|1|0|5
99569552|M|32|158|2|0.0|1|-1|0|0.0|0|3.0|1|0|0|0|23.0|0|0|0|1|1|1|0|2
71659572|M|33|165|2|0.0|1|-1|0|1.0|0|3.0|3|0|1|0|27.5|3|1|0|1|1|0|1|2
5100361|M|30|160|3|-1.0|1|-1|0|1.0|0|5.0|1|-1|1|0|29.0|3|1|0|0|0|0|0|5
33357208|M|27|170|2|-1.0|1|-1|0|-1.0|1|5.0|1|1|-1|0|25.0|1|0|0|0|0|0|1|0
4258418|M|32|168|2|-1.0|1|-1|0|0.0|1|5.0|1|-1|0|-1|28.5|3|-1|1|0|0|0|0|0
28779758|M|35|160|3|-1.0|1|0|1|-1.0|0|0.0|0|0|0|0|-1.0|2|-1|1|1|1|0|1|2
30260386|M|25|165|2|0.0|0|0|0|0.0|0|3.0|3|0|1|0|82.5|1|1|1|0|0|0|0|5
1317863|M|30|169|2|1.0|1|-1|0|0.0|0|0.0|0|0|0|0|27.5|0|0|0|0|0|0|0|3
1829303|M|30|165|3|-1.0|1|-1|0|0.0|0|3.0|1|1|1|-1|32.5|3|0|0|0|0|0|0|5
37000365|M|36|164|5|0.0|1|-1|1|0.0|0|0.0|0|0|0|0|-1.0|3|1|1|0|0|0|0|3
2249331|M|29|160|3|0.0|1|1|0|1.0|0|5.0|1|1|1|1|25.0|1|0|-1|0|0|0|0|4
16594144|M|30|160|2|0.0|1|-1|0|-1.0|0|2.0|1|0|0|-1|22.5|3|0|0|1|1|0|0|2
11581874|M|29|167|3|-1.0|1|-1|0|0.0|0|5.0|1|1|0|0|30.0|3|1|0|0|0|1|1|5
15248633|M|39|166|2|1.0|1|-1|0|0.0|1|5.0|1|0|0|0|25.0|4|0|-1|0|0|1|1|0
16516182|M|31|166|3|1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|1|0|0|0|0|3
16709881|M|28|160|3|0.0|1|0|1|0.0|0|5.0|3|1|1|-1|24.0|2|1|0|0|0|0|0|1
4022501|M|41|165|2|-1.0|1|0|1|0.0|0|5.0|1|0|0|0|26.0|1|0|-1|1|1|1|1|2
8016802|M|30|163|3|-1.0|1|0|0|0.0|0|0.0|0|0|0|0|27.5|3|1|0|0|0|0|0|3
12136174|M|29|160|3|-1.0|1|-1|0|0.0|0|5.0|1|1|0|0|-1.0|3|0|1|0|0|0|0|5
4868673|M|30|165|3|0.0|1|-1|0|1.0|1|5.0|1|0|1|0|28.5|1|1|0|0|0|1|1|0
77873669|M|29|165|2|1.0|1|-1|1|-1.0|1|5.0|1|0|1|1|26.0|3|1|1|0|0|0|1|0
4776838|M|37|162|2|-1.0|1|-1|0|0.0|0|2.0|1|-1|1|0|25.0|1|0|0|0|0|0|1|5
1631693|M|33|163|2|-1.0|1|-1|0|1.0|0|0.0|0|0|0|0|33.0|3|1|0|1|1|0|0|2
49852743|M|25|167|2|0.0|1|-1|0|-1.0|1|5.0|1|-1|1|-1|21.5|1|0|0|0|0|1|0|0
14813426|M|30|160|1|-1.0|1|-1|0|-1.0|0|5.0|3|0|1|1|25.5|2|0|0|0|0|0|0|5
1170873|M|33|162|3|1.0|1|-1|0|0.0|0|5.0|1|0|0|0|25.0|4|0|-1|0|0|0|0|4
33089544|M|25|165|3|1.0|1|-1|0|-1.0|0|5.0|3|1|0|0|21.0|3|-1|1|0|0|0|0|5
16489851|M|30|162|1|-1.0|0|0|0|1.0|0|5.0|1|0|1|0|30.0|1|1|0|0|0|0|0|5
27005647|M|26|162|2|-1.0|1|0|0|0.0|0|5.0|3|1|0|-1|-1.0|1|0|1|0|0|0|0|5
15430316|M|29|165|2|0.0|1|-1|0|0.0|0|5.0|1|0|0|-1|26.0|0|0|0|0|0|1|1|5
4075957|M|39|165|2|-1.0|1|0|0|0.0|0|5.0|-1|0|1|-1|25.0|3|0|0|0|0|0|0|5
12150252|M|35|155|2|0.0|1|-1|0|-1.0|0|5.0|1|1|0|0|23.0|4|0|-1|0|0|0|0|4
12425725|M|31|165|4|-1.0|1|1|0|0.0|0|3.0|3|0|1|-1|27.5|2|1|0|0|0|0|1|5
103465215|M|18|165|1|0.0|1|-1|0|-1.0|0|5.0|1|0|1|0|25.0|2|1|0|0|0|0|0|5
37863599|M|26|160|1|-1.0|1|-1|0|0.0|0|5.0|1|1|1|0|24.0|1|1|0|0|0|1|1|5
17245113|M|28|164|1|-1.0|1|-1|0|-1.0|1|3.0|3|-1|1|0|24.5|2|0|0|0|0|1|0|0
1103619|M|36|160|3|-1.0|0|-1|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|1|0|0|0|0|3
19306682|M|32|168|2|0.0|1|-1|0|-1.0|0|2.0|1|1|1|0|29.0|3|1|0|0|0|1|1|5
22359414|M|33|160|1|0.0|0|-1|0|1.0|0|5.0|3|1|0|0|27.5|3|1|0|0|0|0|1|5
5188426|M|34|172|3|2.0|1|1|1|-1.0|1|5.0|3|1|1|0|29.0|0|0|0|0|0|0|1|1
5259498|M|32|165|3|1.0|0|1|0|0.0|0|5.0|1|0|1|-1|25.5|0|0|0|0|0|0|1|1
22696409|M|32|160|2|0.0|1|-1|1|-1.0|0|5.0|1|-1|0|0|25.0|3|-1|1|1|1|0|0|2
9419327|M|26|163|2|-1.0|1|-1|0|0.0|0|5.0|-2|0|0|0|22.5|0|0|0|0|0|0|0|3
14426653|M|29|168|2|-1.0|1|-1|0|0.0|0|5.0|3|0|1|-1|27.5|3|1|0|0|0|0|1|5
5212161|M|32|164|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|1|1|24.0|3|1|1|0|0|0|0|5
22003930|M|30|161|3|-1.0|1|-1|0|0.0|0|2.0|0|1|1|1|-1.0|3|0|1|0|0|0|0|5
19260684|M|31|153|2|0.0|1|-1|0|0.0|0|3.0|1|1|1|1|21.0|2|0|0|0|0|0|0|4
20687955|M|27|162|2|1.0|1|-1|0|0.0|1|3.0|3|0|1|0|-1.0|0|0|0|0|0|0|0|0
10086668|M|35|160|3|0.0|1|-1|0|1.0|0|2.0|1|1|1|1|25.0|3|1|1|0|0|0|0|5
2003758|M|30|152|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.5|3|1|0|0|0|0|0|3
38922544|M|24|170|3|-1.0|1|-1|0|0.0|0|3.0|1|1|0|0|27.5|1|0|1|0|0|1|1|5
13072533|M|38|170|3|1.0|0|0|1|-1.0|1|5.0|1|-1|1|0|29.5|1|0|0|0|0|1|1|1
22365837|M|32|155|5|2.0|1|-1|0|1.0|0|2.0|3|0|1|0|25.0|0|0|0|0|0|0|1|5
8227447|M|30|165|3|0.0|1|-1|0|-1.0|1|5.0|3|1|1|-1|24.0|0|0|0|0|0|1|1|0
31315044|M|28|160|1|0.0|1|-1|0|0.0|0|5.0|1|-1|1|0|24.0|4|0|-1|0|0|1|0|4
13421059|M|48|166|5|0.0|1|-1|1|-1.0|0|2.0|3|1|-1|0|-1.0|3|0|0|1|1|1|0|2
14933633|M|27|156|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|27.0|2|1|0|0|0|0|0|3
35871822|M|29|162|2|0.0|1|0|0|0.0|0|3.0|0|1|1|1|22.5|3|1|0|0|0|0|0|5
2195280|M|33|160|2|0.0|1|0|0|0.0|0|0.0|0|0|0|0|25.5|0|0|0|0|0|0|0|3
14122384|M|37|163|3|1.0|1|0|1|-1.0|0|5.0|1|1|0|0|23.5|3|1|1|0|0|1|1|1
17753743|M|30|158|2|1.0|1|-1|0|0.0|0|2.0|-1|0|1|-1|22.5|4|0|-1|1|0|0|0|4
31083079|M|39|165|2|0.0|1|0|0|0.0|0|5.0|3|1|-1|0|27.0|1|-1|1|1|0|0|0|2
49152009|M|20|160|1|0.0|1|-1|1|0.0|0|5.0|3|0|-1|-1|25.0|3|0|-1|0|0|0|1|1
20639596|M|26|165|1|0.0|0|-1|0|0.0|0|2.0|3|0|1|0|24.5|1|0|-1|0|0|1|1|4
41471361|M|29|162|2|-1.0|1|-1|0|0.0|1|3.0|1|0|1|0|26.5|3|1|1|0|0|0|0|0
20260807|M|28|160|2|0.0|1|-1|0|0.0|0|3.0|3|0|1|0|25.5|3|1|0|0|0|0|0|5
28557983|M|25|163|1|0.0|0|0|0|0.0|0|5.0|3|1|1|-1|24.0|3|1|0|0|0|1|0|5
3285549|M|33|166|3|0.0|1|-1|0|0.0|0|5.0|3|1|0|0|28.0|3|1|1|0|0|0|0|5
5216358|M|30|160|3|0.0|1|-1|0|0.0|0|5.0|1|1|1|-1|24.5|3|0|0|0|0|0|0|5
13221795|M|33|160|2|-1.0|1|-1|0|-1.0|0|5.0|-4|-1|0|1|22.5|3|-1|1|1|0|1|0|3
21191729|M|27|160|3|2.0|1|-1|0|-1.0|0|3.0|1|0|1|1|23.5|0|0|0|0|0|0|0|5
4046203|M|30|162|1|-1.0|1|-1|0|0.0|0|5.0|1|-1|0|0|24.0|3|1|0|0|0|0|0|5
4472848|M|29|160|2|-1.0|1|-1|0|1.0|0|5.0|1|1|1|0|25.0|3|0|0|0|0|0|0|5
28185431|M|26|162|1|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|1|0|0|0|0|0|3
2435114|M|29|160|2|-1.0|1|-1|1|0.0|0|5.0|0|0|1|0|21.5|3|-1|1|0|0|0|0|1
4754814|M|29|161|3|0.0|1|-1|0|-1.0|0|5.0|3|-1|1|0|23.5|1|0|-1|0|0|1|1|4
4512778|M|31|165|2|-1.0|1|-1|0|1.0|0|5.0|1|1|1|0|-1.0|0|0|0|1|0|0|0|5
52800888|M|24|162|3|0.0|0|0|0|0.0|0|3.0|-1|0|0|1|27.5|3|1|1|0|0|0|1|3
4187776|M|30|165|2|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|25.5|0|0|0|0|0|0|0|5
11895812|M|40|159|2|-1.0|1|-1|1|0.0|0|5.0|3|1|0|1|24.0|1|0|0|1|1|1|0|2
45695615|M|35|160|1|0.0|0|-1|1|0.0|0|5.0|3|1|0|0|26.5|3|1|0|1|0|1|0|2
18277610|M|25|158|2|0.0|0|-1|0|0.0|0|5.0|1|0|0|0|21.5|3|1|1|0|0|0|0|5
5061496|M|33|160|2|0.0|1|1|1|0.0|0|5.0|1|-1|1|0|26.0|3|0|1|0|0|0|0|1
15042604|M|30|160|3|0.0|1|-1|0|0.0|0|5.0|3|1|1|1|23.0|0|0|0|0|0|0|0|5
14308760|M|39|160|1|0.0|1|0|0|0.0|0|3.0|0|0|0|-1|24.0|1|0|0|1|0|0|1|2
31252161|M|29|160|3|0.0|1|-1|0|-1.0|0|3.0|3|1|1|1|23.5|1|0|0|0|0|1|0|5
16488847|M|32|160|3|0.0|1|-1|0|0.0|0|2.0|3|1|1|0|24.0|0|0|0|0|0|1|0|5
2322758|M|33|161|3|1.0|1|-1|1|0.0|0|0.0|0|0|0|0|26.0|3|-1|-1|0|0|0|0|1
2755864|M|29|176|2|-1.0|1|-1|0|0.0|0|3.0|3|1|0|0|20.666666666666668|1|1|0|0|0|0|0|5
13808968|M|29|158|3|0.0|0|0|0|0.0|1||3|1|0|0|-1.0|4|0|-1|0|0|1|0|0
3188507|M|29|167|3|0.0|1|-1|0|1.0|0|0.0|3|0|1|0|-1.0|3|1|0|0|0|0|0|5
16473225|M|31|158|2|-1.0|0|0|1|-1.0|0|2.0|1|0|0|0|22.5|1|-1|-1|0|0|0|0|1
108262343|M|20|164|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|1|0|22.5|1|-1|-1|0|0|1|0|4
12990526|M|29|177|2|0.0|1|0|0|0.0|0|5.0|1|0|0|-1|18.333333333333332|0|0|0|0|0|0|0|5
1490456|M|34|163|3|1.0|1|-1|1|0.0|0|0.0|0|0|1|0|26.5|0|0|0|0|0|0|0|1
32239585|M|28|165|3|1.0|1|1|1|1.0|0|2.0|-4|-1|1|-1|-1.0|3|0|1|0|0|1|0|1
32213522|M|31|155|3|0.0|1|-1|0|-1.0|0|5.0|1|0|1|0|-1.0|3|1|0|1|0|0|0|5
22371707|M|32|164|2|-1.0|1|-1|0|0.0|1|3.0|1|1|1|0|29.0|1|0|1|1|1|1|0|0
9066338|M|39|157|2|1.0|1|-1|1|-1.0|0|5.0|3|1|1|1|23.0|4|0|-1|0|0|1|0|1
2606365|M|32|158|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|27.5|0|0|0|0|0|0|0|3
12621394|M|29|161|5|1.0|1|-1|0|0.0|0|5.0|1|1|0|-1|21.0|0|0|0|0|0|0|0|5
2410671|M|32|167|3|0.0|1|-1|0|0.0|1|5.0|0|0|0|0|30.0|3|-1|1|0|0|0|1|0
11750248|M|32|160|3|0.0|1|-1|0|1.0|0|5.0|3|-1|1|1|27.5|1|0|0|0|0|0|1|5
52267075|M|24|163|3|1.0|1|-1|0|-1.0|0|2.0|3|1|1|-1|21.0|0|0|0|0|0|1|1|5
47677410|M|23|158|1|0.0|1|-1|0|0.0|0|3.0|1|0|1|0|24.0|0|0|0|0|0|0|0|5
1723639|M|36|160|2|0.0|1|-1|0|1.0|0|0.0|0|0|0|0|30.0|1|0|-1|0|0|0|0|3
27814271|M|26|162|1|0.0|1|-1|0|-1.0|0|5.0|3|1|0|0|22.0|1|0|-1|0|0|0|0|4
32486328|M|31|163|2|-1.0|1|0|0|-1.0|0|5.0|0|0|0|0|22.5|3|0|0|0|0|1|0|5
31430315|M|24|171|1|-1.0|1|-1|0|0.0|0|3.0|1|1|0|0|27.5|1|0|1|0|0|0|0|5
4690605|M|29|168|3|1.0|1|-1|0|1.0|0|5.0|-4|1|1|0|32.5|3|0|0|0|0|0|1|5
2951687|M|28|162|2|0.0|1|-1|0|-1.0|0|0.0|0|0|0|0|22.0|0|0|0|0|0|0|0|3
33183108|M|21|153|1|1.0|1|-1|0|-1.0|0|5.0|1|1|1|1|33.5|1|1|0|0|0|1|0|5
18931918|M|34|163|3|0.0|1|-1|0|0.0|0|5.0|1|1|0|0|24.0|3|1|0|1|0|1|0|5
1720808|M|27|163|3|0.0|0|-1|0|1.0|0|3.0|3|0|1|0|29.5|0|0|0|0|0|0|0|5
2052566|M|31|168|3|0.0|1|-1|0|-1.0|1|5.0|3|-1|1|0|26.0|0|0|0|0|0|0|1|0
38042363|M|30|160|1|0.0|0|-1|0|0.0|0|5.0|3|1|1|0|24.5|0|0|0|0|0|0|1|5
56474055|M|27|160|2|-1.0|1|-1|1|0.0|0|3.0|0|0|1|-1|24.5|2|-1|1|0|0|0|0|1
19736610|M|31|168|2|-1.0|1|-1|0|0.0|0|0.0|1|0|1|0|-1.0|3|1|0|1|0|0|0|3
21154309|M|32|158|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|1|1|0|0|0|0|3
15012927|M|27|160|2|0.0|1|-1|0|1.0|0|5.0|1|-1|1|1|30.0|3|0|-1|0|0|0|0|4
12493486|M|29|160|2|0.0|1|-1|0|-1.0|0|3.0|1|1|0|0|21.5|4|0|-1|0|0|0|0|4
2953179|M|30|170|2|0.0|1|-1|0|-1.0|0|5.0|0|1|1|-1|24.0|3|0|0|0|0|0|0|5
2003539|M|32|160|3|-1.0|1|-1|0|-1.0|0|5.0|1|1|1|0|23.0|0|0|0|0|0|1|0|5
21216504|M|29|162|3|0.0|1|-1|0|0.0|0|5.0|1|-1|1|0|26.0|1|0|0|0|0|0|0|5
104346131|M|30|168|4|2.0|1|-1|0|1.0|0|5.0|3|1|0|-1|25.0|0|0|0|1|0|0|1|5
2218954|M|30|158|2|-1.0|1|0|0|0.0|0|3.0|1|0|0|0|24.0|2|1|0|0|0|0|0|3
35983271|M|36|163|3|0.0|1|-1|0|1.0|0|5.0|3|1|1|1|26.5|4|0|-1|0|0|1|0|4
1994421|M|31|163|3|0.0|1|-1|0|-1.0|0|0.0|0|0|0|0|23.5|3|1|1|0|0|0|0|3
24599631|M|33|158|3|-1.0|1|-1|0|-1.0|1|3.0|3|1|1|1|23.5|2|0|0|0|0|1|0|0
11606197|M|30|163|2|-1.0|1|-1|0|0.0|0|0.0|1|1|1|0|-1.0|0|0|0|0|0|0|0|3
48665496|M|25|170|2|-1.0|1|0|0|0.0|0|2.0|1|1|0|0|-1.0|1|1|0|0|0|0|0|3
12005160|M|38|162|1|-1.0|1|-1|1|0.0|0|5.0|3|0|1|1|26.5|4|0|-1|0|0|1|1|4
15902387|M|32|164|2|-1.0|1|0|0|0.0|0|0.0|3|0|1|1|-1.0|1|0|-1|0|0|0|0|4
30892810|M|22|164|2|0.0|1|-1|0|0.0|0|3.0|1|-1|1|0|26.0|1|0|0|0|0|0|0|5
7454524|M|34|160|2|-1.0|1|0|1|0.0|0|2.0|3|-1|1|0|25.0|3|0|-1|1|0|1|1|1
22986129|M|36|168|2|-1.0|1|-1|0|-1.0|0|5.0|0|0|0|0|-1.0|3|1|1|0|0|0|0|5
24938764|M|31|160|3|0.0|1|-1|1|-1.0|0|5.0|3|0|1|1|23.0|3|1|1|0|0|1|0|1
17579485|M|33|162|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|24.0|3|0|0|0|0|0|0|3
4173242|M|33|165|3|0.0|1|-1|1|-1.0|0|5.0|3|0|1|0|24.5|2|1|0|0|0|0|1|1
2883675|M|38|158|2|1.0|1|0|0|0.0|0|0.0|0|0|0|0|-1.0|4|0|-1|0|0|0|0|3
2001167|M|31|161|3|0.0|1|0|0|-1.0|0|0.0|0|0|0|0|20.0|0|0|0|0|0|0|0|3
4861788|M|29|160|3|-1.0|1|0|0|-1.0|0|5.0|1|0|1|0|22.5|3|-1|1|0|0|0|0|5
13543079|M|30|160|3|-1.0|1|0|0|1.0|0|5.0|-1|-1|1|0|30.0|3|0|1|0|0|0|0|5
29719317|M|26|164|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|1|27.0|2|1|0|0|0|0|0|5
4939055|M|27|161|3|0.0|1|-1|0|0.0|1|5.0|3|1|0|0|23.0|3|-1|-1|0|0|0|1|0
81808698|M|22|155|2|0.0|1|-1|0|1.0|0|2.0|3|0|0|1|-1.0|1|0|-1|0|0|1|0|4
